GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Angelo PeÃ±a,86005947,1658,12/25/1989,20,11,1,9,1,750,4274,4750,133,95,550098,171,64,M/AM C,3,2,2,2,1,3,3,4,1,3,3,10,10,12,10,11,9,7,13,6,4,13,9,13,13,7,10,3,10,9,10,12,9,13,18,12,7,7,11,12,12,13,7,12,13,12,20,10,9,8,7,10,6,10,5,19,13,5,8,3,5,10,M/AM C,411,10,20,20,1,1,1,10,20,13,1,1,20,10,13,1,1,1,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ãngelo PeÃ±a,Â£180Th. ,Liga NOS
29/6/2010,Ander,67009261,796,8/14/1989,20,0,0,4,0,4624,6700,6700,165,136,18579153,182,72,M/AM C,3,2,1,3,2,3,1,6,3,3,2,11,12,15,9,18,9,8,10,6,5,16,11,8,17,12,12,11,13,12,19,13,17,18,11,12,9,13,12,15,16,7,10,11,10,12,20,12,7,12,12,15,8,12,12,16,15,16,15,12,13,6,M/AM C,411,4,20,20,1,6,1,13,20,11,1,1,20,13,11,1,1,1,16,10,10,1,1,1.76E+13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Anderson,Â£18.90m ,Premier League
29/6/2010,Albin Ekdal,8120012,797,7/28/1989,20,0,0,8,2,250,6250,5850,158,123,3531098,186,75,M C,1,3,3,1,3,3,2,1,1,2,1,10,11,12,8,14,9,10,12,8,10,14,13,11,15,6,13,16,14,13,15,14,14,14,12,14,13,13,13,10,12,11,13,5,15,12,20,13,12,8,5,13,11,12,10,14,12,15,12,12,10,3,M C,401,1,15,20,1,14,1,8,20,8,1,1,15,8,8,1,1,1,20,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albin Ekdal,Â£2.88m ,Serie A
29/6/2010,Zeca,55027830,788,8/31/1988,21,0,0,0,0,250,4750,4750,126,95,1021153,180,69,M/AM C,1,2,2,2,2,2,3,1,3,1,2,9,9,13,13,13,9,5,12,2,9,10,9,9,13,13,11,12,10,9,10,9,9,12,8,11,9,11,13,13,13,9,9,8,12,13,20,9,8,13,9,10,10,10,17,11,16,11,14,11,6,19,M/AM C,411,1,20,20,1,1,1,10,20,13,1,1,20,1,7,1,1,1,20,10,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zeca,Â£180Th. ,Liga NOS
29/6/2010,Vladimir Koman,43000091,773,3/16/1989,21,1,0,3,1,2050,5039,5250,150,112,1165963,173,63,M/AM RLC,1,2,2,2,2,3,3,1,3,3,1,10,15,16,13,6,10,9,12,8,5,13,11,6,16,8,9,12,10,5,15,8,10,16,9,15,12,7,10,13,14,8,5,6,16,14,20,10,4,5,10,14,6,15,14,8,12,14,14,8,8,14,M/AM RLC,416,1,20,20,1,1,1,20,20,20,1,1,20,20,18,1,1,1,15,15,20,1,1,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vladimir Koman,Â£2.07m ,Serie A
29/6/2010,Tomas Micola,25002228,763,9/26/1988,21,0,0,2,0,2000,5250,5250,133,115,1999999,178,75,S RLC,1,1,3,1,2,1,1,1,2,3,2,11,13,13,11,11,9,13,9,3,9,7,9,9,13,11,13,5,11,13,7,11,10,12,12,13,7,10,14,13,11,10,7,10,7,13,20,10,4,10,5,10,12,10,5,16,14,9,12,13,11,9,S RLC,606,20,15,20,1,1,1,15,12,15,1,1,15,15,15,1,1,1,5,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tomas Micola,Â£1.08m ,Ligue 1
29/6/2010,Timo Gebhart,35014477,771,4/12/1989,21,0,0,0,0,2750,6900,6900,157,135,19040603,182,78,M/AM RLC,3,2,3,2,3,2,2,6,3,1,3,11,14,16,12,15,12,6,10,8,10,14,13,8,16,16,7,15,12,6,8,7,14,17,9,13,6,3,14,17,18,15,10,6,5,15,20,12,10,8,13,10,12,12,4,17,9,13,8,9,7,15,M/AM RLC,416,15,20,20,1,1,1,16,20,18,1,1,20,16,18,1,1,1,10,15,17,1,1,2.32E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,Timo Gebhart,Â£4.50m ,Bundesliga
29/6/2010,Shinji Kagawa,45001639,116,3/17/1989,21,13,2,0,0,3500,6000,6750,163,133,1954639,172,63,M/AM RLC,3,3,3,1,3,1,3,4,2,3,3,12,10,15,14,14,12,12,13,5,6,10,10,7,15,14,12,11,13,8,13,14,12,14,6,15,6,11,15,15,16,12,7,12,12,13,20,12,7,10,5,10,8,15,10,14,12,12,12,10,14,8,M/AM RLC,416,14,20,20,1,1,1,18,20,17,1,1,20,18,17,1,1,1,15,15,15,1,1,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shinji Kagawa,Â£7.20m ,Bundesliga
29/6/2010,Sambou YatabarÃ©,29041499,31,3/2/1989,21,0,0,2,0,3600,5400,5400,150,120,4069508,190,82,M/AM RC,1,2,2,3,3,1,2,3,1,2,2,5,7,14,7,12,7,14,11,7,8,12,10,6,14,11,12,13,11,9,13,7,16,12,5,11,7,11,12,16,12,15,15,5,13,14,20,17,15,10,10,4,9,16,10,15,13,14,14,14,13,7,M/AM RC,413,12,20,20,8,10,1,1,20,15,1,1,20,1,15,8,1,1,17,1,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sambou YatabarÃ©,Â£1.17m ,Ligue 1
29/6/2010,Rene Mihelic,64000038,795,7/5/1988,21,3,0,21,7,3364,5800,5800,140,116,800000,177,70,M/AM LC,1,1,3,3,2,2,1,1,3,1,1,13,13,11,10,12,14,10,12,8,12,15,13,6,14,17,12,11,12,13,11,12,16,12,13,12,2,14,16,15,12,13,11,20,12,14,5,12,11,12,8,16,9,13,14,14,18,13,16,15,15,9,M/AM LC,414,7,20,20,1,1,1,20,20,1,1,1,20,20,1,1,1,1,20,17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rene Mihelic,Â£720Th. ,Liga NOS
29/6/2010,Pedro Moreira,55011443,788,3/15/1989,21,0,0,15,0,2000,4500,4500,131,90,73265,182,76,M/AM C,1,1,1,2,2,1,1,1,1,1,1,12,11,12,10,13,11,8,10,7,9,12,13,7,14,8,12,10,12,12,12,12,12,12,10,12,10,12,10,10,11,10,10,9,11,10,20,10,10,9,7,10,8,10,11,14,16,10,12,13,13,6,M/AM C,411,1,20,20,1,1,1,1,20,10,1,1,20,1,10,1,1,1,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedro Moreira,Â£270Th. ,Liga NOS
29/6/2010,Paulo Regula,55017640,788,3/12/1989,21,0,0,2,0,1500,5250,5250,145,105,313741,185,73,M/AM C,3,2,3,1,3,1,1,1,1,1,1,12,13,13,13,13,13,10,13,10,8,11,12,8,13,11,12,11,13,12,12,12,14,12,12,14,11,11,12,11,12,12,11,10,13,12,20,11,11,10,8,10,8,12,16,13,16,15,14,14,14,7,M/AM C,411,1,20,20,1,1,1,10,20,10,1,1,20,10,10,1,1,1,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paulo Regula,Â£540Th. ,Liga NOS
29/6/2010,Pablo Piatti,14004181,1649,3/31/1989,21,0,0,6,0,4624,6119,6100,155,136,9815076,163,58,M/AM/S LC,2,1,3,2,3,1,3,3,2,2,2,11,14,15,13,15,12,5,12,2,6,15,14,6,15,9,14,13,13,11,15,14,18,16,3,16,4,12,10,16,15,12,4,20,11,15,7,14,7,11,4,15,11,14,13,16,14,17,13,14,15,9,M/AM/S LC,424,18,20,20,1,1,1,15,20,10,1,1,20,15,10,1,1,1,10,12,5,1,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Piatti,Â£8.10m ,LaLiga
29/6/2010,Ãscar De Marcos,67065930,796,4/14/1989,21,0,0,0,0,4096,5850,5850,145,128,6238181,180,76,M/AM RLC,2,3,2,2,3,1,3,5,1,1,3,8,13,13,12,11,9,12,13,4,4,12,12,6,14,12,12,14,13,10,13,12,13,14,10,13,8,11,10,14,13,12,10,20,14,12,15,12,12,11,5,11,4,14,5,15,18,12,6,6,5,7,M/AM RLC,416,14,20,18,1,1,1,20,20,15,1,1,18,20,15,1,1,1,15,15,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ãscar de Marcos,Â£1.80m ,LaLiga
29/6/2010,Odion Ighalo,12009301,38,6/16/1989,21,0,0,0,0,3422,5264,5800,150,117,964458,188,70,AM/S C,3,3,1,1,2,1,1,4,2,1,2,3,7,16,15,15,4,11,11,3,4,9,8,8,15,10,7,12,12,9,9,8,10,18,6,12,8,10,10,15,14,13,13,9,15,14,20,11,14,11,10,12,3,14,16,11,9,10,11,12,8,10,AM/S C,621,20,17,20,1,1,1,1,1,10,1,1,17,1,10,1,1,1,1,1,1,1,1,34359738368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Odion Ighalo,Â£450Th. ,Serie A
29/6/2010,MÃ­chel,67065401,796,7/29/1988,21,0,0,4,2,3422,5750,5750,150,117,843072,181,72,M/AM C,3,3,1,3,3,3,1,2,3,3,3,10,10,12,13,15,9,11,12,6,6,14,12,8,13,11,11,12,13,9,13,12,13,13,7,13,9,13,11,13,14,10,10,9,14,13,20,13,9,12,7,15,9,12,9,12,11,11,13,12,11,6,M/AM C,411,7,20,20,1,5,1,10,20,10,1,1,20,10,10,1,1,1,15,8,8,1,1,2147483648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MÃ­chel,Â£2.25m ,Premier League
29/6/2010,Mesut Ãzil,35002219,771,10/15/1988,21,17,2,16,5,6400,8000,8000,182,160,167399930,182,73,M/AM LC,1,2,3,2,1,2,2,4,1,3,1,14,15,16,9,18,12,5,11,6,4,18,13,5,18,5,17,7,8,14,18,18,6,17,5,18,6,19,8,18,16,11,7,20,10,16,9,11,8,9,4,12,6,10,8,17,5,13,14,11,18,12,M/AM LC,414,8,20,20,1,1,1,19,20,1,1,1,20,19,1,1,1,1,15,15,1,1,1,18350224,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mesut Ãzil,Â£28.80m ,LaLiga
29/6/2010,Maxim Choupo-Moting,35015916,11,3/23/1989,21,4,1,0,0,3250,6700,6200,150,124,1482136,189,82,AM/S C,1,2,3,2,1,1,1,4,2,2,2,8,12,14,8,16,6,7,6,3,4,14,12,5,15,6,8,7,13,8,15,14,6,14,4,9,6,13,7,13,15,10,13,16,6,16,20,11,12,10,5,8,17,8,12,7,14,5,9,12,17,5,AM/S C,621,20,17,20,1,1,1,10,1,14,1,1,17,10,14,1,1,1,1,1,1,1,1,1.76E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Eric Maxim Choupo-Moting,Â£1.80m ,Bundesliga
29/6/2010,Marko Marin,156766,771,3/13/1989,21,6,1,11,1,5402,7400,7400,175,147,23585900,170,63,M/AM RLC,3,1,3,2,1,2,1,6,1,1,2,14,15,18,9,17,14,8,10,7,4,13,12,5,18,5,8,9,14,10,12,7,12,19,7,14,4,5,7,18,20,6,6,15,13,14,20,11,4,13,12,10,6,12,8,10,9,15,12,9,14,5,M/AM RLC,416,15,20,15,1,1,1,20,20,18,1,1,15,20,18,1,1,1,8,12,12,1,1,7.09E+13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Marko Marin,Â£12.60m ,Bundesliga
29/6/2010,Marco Reus,91013383,771,5/31/1989,21,0,0,0,0,2750,6850,6850,158,146,14602459,180,67,M/AM RLC,2,3,1,2,2,2,1,4,3,1,3,9,8,13,11,13,7,4,10,5,5,9,8,8,12,14,9,13,14,11,13,13,12,13,6,14,7,11,16,16,16,13,8,12,14,15,20,14,5,13,6,10,5,11,11,19,14,10,6,13,10,10,M/AM RLC,416,8,20,17,1,1,1,20,20,19,1,1,17,20,19,1,1,1,15,18,17,1,1,8196,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marco Reus,Â£12.60m ,Bundesliga
29/6/2010,Lars Stindl,35011818,771,8/26/1988,21,0,0,1,0,3550,6400,6400,149,128,5909511,180,73,M/AM LC,3,3,3,2,1,2,3,1,3,2,1,14,10,12,13,14,15,8,14,4,6,15,15,7,14,7,12,13,13,13,15,10,14,8,9,14,7,14,13,13,11,12,10,8,13,14,20,14,13,13,9,11,5,13,18,14,13,11,15,14,13,9,M/AM LC,414,5,19,20,1,10,1,16,20,10,1,1,19,15,10,1,1,1,20,16,8,1,1,4.4E+12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Lars Stindl,Â£2.70m ,Bundesliga
29/6/2010,JosÃ© RaÃºl Baena,1510564,796,3/2/1989,21,0,0,0,0,3000,5759,5750,145,128,5944491,180,73,DM/M/AM C,2,3,1,1,2,3,2,6,1,3,1,8,9,9,7,14,10,9,11,6,8,14,11,8,14,9,13,11,12,14,13,13,10,11,9,12,14,15,14,14,13,12,10,11,12,13,20,14,11,14,7,7,7,12,10,2,6,6,8,12,10,8,DM/M/AM C,321,1,16,20,1,20,1,1,20,1,1,1,16,1,1,1,1,1,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,RaÃºl Baena,Â£1.80m ,LaLiga
29/6/2010,JoÃ£o Victor,2114918,1651,11/7/1988,21,0,0,0,0,1750,4700,4700,134,94,2635050,181,78,M/AM C,3,2,1,2,3,2,2,5,1,1,3,10,9,12,12,11,10,7,14,3,7,12,10,7,12,7,7,5,11,11,11,8,10,8,8,14,10,9,13,14,13,14,13,1,5,13,20,9,12,10,11,10,13,10,7,14,9,10,11,6,1,7,M/AM C,411,1,20,20,1,1,1,1,20,1,1,1,20,1,1,1,1,1,18,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JoÃ£o Victor,Â£1.80m ,LaLiga
29/6/2010,Jeffrey Sarpong,856984,784,8/3/1988,21,0,0,0,0,3844,5700,5700,147,124,2647723,176,65,M/AM LC,1,3,1,1,1,2,3,1,3,1,2,10,12,14,12,15,6,9,13,4,5,13,9,5,16,15,11,9,9,9,11,10,8,10,7,13,5,8,10,14,16,7,7,15,13,14,20,13,10,11,15,9,5,10,5,9,11,6,10,10,9,10,M/AM LC,414,8,20,20,1,1,1,18,20,14,1,1,20,18,14,1,1,1,15,15,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jeffrey Sarpong,Â£900Th. ,LaLiga
29/6/2010,Javier Pastore,14006099,1649,6/20/1989,21,0,0,0,0,5852,7400,7250,181,153,38261707,187,75,M/AM C,2,1,2,3,1,2,3,3,1,2,2,14,14,18,13,18,12,10,15,4,6,15,14,7,18,9,11,17,12,11,15,15,18,20,8,13,6,16,7,15,15,13,15,12,14,14,20,15,13,18,2,17,7,9,14,14,18,14,15,16,19,6,M/AM C,411,1,20,20,1,1,1,1,20,1,1,1,20,1,1,1,1,1,15,1,1,1,1,34359738368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Javier Pastore,Â£18.90m ,Serie A
29/6/2010,Javi HernÃ¡ndez,67011227,796,6/6/1989,21,0,0,0,0,1600,2750,2750,123,80,234938,184,80,M/AM/S LC,3,1,1,2,3,3,1,3,2,3,1,8,12,10,11,11,8,9,9,5,4,8,8,11,12,13,10,3,10,12,9,8,8,13,11,12,6,14,12,12,12,12,15,20,12,10,6,10,6,10,3,10,12,10,13,20,13,12,17,13,7,15,M/AM/S LC,424,16,20,20,1,1,1,20,20,9,1,1,20,20,9,1,1,1,1,15,4,1,1,34359738400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Pablo HernÃ¡ndez,Â£11.70m ,LaLiga
29/6/2010,Gonzalo VÃ¡squez,75003332,1652,11/1/1988,21,0,0,0,0,700,3150,3150,98,73,390910,184,74,AM/S C,2,1,1,2,1,1,2,2,1,2,1,7,8,13,11,13,9,10,11,4,9,13,9,8,12,11,12,9,11,9,5,10,11,9,5,4,11,11,15,8,10,12,14,9,16,12,20,11,9,9,13,10,5,10,6,9,11,12,15,10,5,8,AM/S C,621,20,18,20,1,1,1,1,15,1,1,1,18,1,1,1,1,1,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Giovani dos Santos,5666822,379,5/11/1989,21,22,5,6,5,4556,7425,6750,162,135,9278261,174,71,M/AM RLC,3,1,1,3,1,2,2,1,3,1,1,10,13,16,13,15,12,5,14,6,4,14,13,7,15,7,8,7,7,7,12,7,15,18,6,13,7,10,10,18,16,8,5,20,13,16,10,12,7,13,6,15,13,11,17,16,15,14,10,13,14,10,M/AM RLC,416,15,20,19,1,1,1,15,20,20,1,1,19,15,20,1,1,1,10,12,12,1,1,17179878416,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Giovani dos Santos,Â£4.50m ,Premier League
29/6/2010,Fabien Robert,8442289,769,1/6/1989,21,0,0,0,0,900,4500,4500,145,102,1803535,174,63,S C,1,1,1,1,1,1,3,7,1,3,2,8,8,14,11,11,10,5,8,9,3,8,10,3,14,7,11,8,12,12,9,11,14,13,8,14,7,9,12,13,14,11,7,5,11,15,20,13,6,14,7,10,9,10,11,14,14,12,14,16,13,20,S C,601,20,15,20,1,1,1,1,1,10,1,1,15,1,10,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fabien Robert,Â£675Th. ,Ligue 1
29/6/2010,Dominique Malonga,8440232,769,1/8/1989,21,0,0,0,0,1500,5700,5700,157,114,578029,183,80,AM/S LC,2,1,2,2,3,2,3,1,3,3,2,8,10,10,16,8,14,15,16,5,5,9,12,7,13,8,13,9,14,10,11,11,10,12,6,13,8,7,8,12,12,14,11,7,13,14,20,12,14,11,7,14,6,8,16,14,10,10,15,11,12,9,AM/S LC,624,20,18,20,1,1,1,16,12,10,1,1,18,16,10,1,1,1,1,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dominique Malonga,Â£1.26m ,Serie A
29/6/2010,Diego Costa,55002038,1651,10/7/1988,21,0,0,0,0,4761,6700,6700,153,138,24336445,186,78,AM/S C,1,2,3,1,3,3,3,1,3,2,2,11,10,16,14,16,11,12,13,7,4,14,13,7,16,14,15,14,13,13,14,13,14,16,8,15,6,9,9,16,14,14,13,5,15,14,20,12,13,13,14,13,7,13,14,15,11,13,14,12,11,13,AM/S C,511,20,20,20,1,1,1,12,5,7,1,1,20,12,7,1,1,1,4,5,1,1,1,2.27E+15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Diego Costa,Â£4.05m ,LaLiga
29/6/2010,Daniel Parejo,67030707,796,4/16/1989,21,0,0,3,1,4556,6300,6300,155,135,7333442,180,75,M/AM C,3,2,2,3,3,2,1,7,1,3,2,17,15,14,14,17,17,4,14,4,5,16,12,7,16,14,11,14,16,12,17,12,12,15,6,13,9,12,14,10,13,11,10,13,12,10,20,13,11,10,15,12,9,8,9,15,14,13,12,11,11,8,M/AM C,411,3,20,20,1,5,1,10,20,10,1,1,20,10,10,1,1,1,19,8,8,1,1,67111040,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dani Parejo,Â£7.20m ,LaLiga
29/6/2010,Carlos Vela,51000001,379,3/1/1989,21,29,9,8,0,4422,7315,6750,174,133,-1,179,72,AM/S LC,3,3,3,1,3,2,2,5,2,2,1,11,12,15,15,15,10,8,12,1,4,12,13,6,15,10,11,10,16,10,14,11,14,17,4,13,5,9,10,17,16,15,7,20,12,14,7,14,8,12,6,14,9,12,16,19,8,17,12,14,13,5,AM/S LC,624,20,17,20,1,1,1,17,12,1,1,1,17,17,1,1,1,1,1,12,1,1,1,2098192,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlos Vela,Â£4.50m ,Premier League
29/6/2010,Bruno de Paula,8835128,1651,2/5/1989,21,0,0,0,0,500,4700,4700,127,94,852290,175,68,M/AM LC,1,3,3,2,2,2,1,1,1,3,1,11,13,12,10,13,7,9,13,6,7,12,15,8,9,14,10,9,12,10,11,8,10,12,3,9,6,9,12,13,13,13,7,9,13,13,20,7,5,10,13,10,10,10,10,13,10,12,14,10,11,8,M/AM LC,414,1,20,15,1,1,1,20,20,1,1,1,15,20,1,1,1,1,15,19,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Ariday,67044583,796,9/26/1988,21,0,0,0,0,1806,4100,4100,110,85,1596459,168,60,AM/S C,3,3,3,3,3,1,1,1,3,2,3,7,7,13,11,10,7,5,10,8,5,10,8,5,12,15,12,12,7,8,11,7,8,12,8,14,5,10,10,16,12,5,5,5,8,16,20,10,5,10,15,7,8,10,12,12,18,9,8,8,8,13,AM/S C,621,20,18,20,1,1,1,10,1,10,1,1,18,10,10,1,1,1,1,1,1,1,1,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
