GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes,current league
19/6/2017,18.3.4.28,Iago Falqué,1510571,796,04-Jan-90,27,0,0,1,0,5400,6700,7350,148,147,48422768,174,69,AM RLC,3,2,3,2,3,1,1,4,1,3,1,14,15,14,14,16,14,6,12,8,6,16,14,8,16,9,14,10,14,12,15,15,12,15,7,15,8,13,13,14,15,13,7,20,11,12,10,14,7,8,10,12,8,9,14,11,10,10,14,14,15,5,1,1,15,20,20,19,16,AM RLC,506,1,1,15,16,19,20,1,1,1,1,8,14,15,1,1,2097296,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Iago Falque,£11.70m ,30.0,174.0,Forward - Right Winger,left,Benevento Calcio,35.0,12.0,6.0,2532.0,40.0,14.0,9.0,3079.0,28.0,6.0,6.0,1797.0,16.0,2.0,1.0,753.0,2.0,0.0,0.0,118.0,Serie A,
19/6/2017,18.3.4.28,Joăo Pedro,19069586,1651,09-Mar-92,25,0,0,0,0,4000,6500,6750,138,135,18725701,184,73,AM C,2,1,1,1,1,3,1,2,1,4,2,12,12,15,13,15,13,8,14,6,8,13,15,8,14,13,13,13,12,11,14,12,13,14,8,13,7,12,13,14,15,12,10,12,11,13,20,13,11,12,12,10,11,13,5,14,10,12,7,8,9,7,1,1,14,20,13,12,20,AM C,501,1,1,15,20,12,13,1,1,1,1,14,9,9,1,1,1049632,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,João Pedro,£4.50m ,28.0,184.0,Midfielder - Attacking Midfield,right,Cagliari Calcio,24.0,8.0,3.0,1638.0,25.0,7.0,1.0,1878.0,36.0,7.0,3.0,2687.0,39.0,19.0,4.0,3263.0,5.0,3.0,2.0,439.0,Serie A,
19/6/2017,18.3.4.28,Éder,2105181,776,15-Nov-86,30,23,6,0,0,5750,7400,7050,150,141,232186002,179,77,AM/S LC,1,3,1,3,1,1,3,2,3,1,1,6,12,15,14,14,14,10,13,3,5,12,14,7,14,8,14,15,14,11,11,12,15,15,11,15,9,14,17,16,14,12,9,9,12,15,20,13,9,12,8,12,5,14,12,14,13,12,15,14,9,12,1,1,1,20,9,20,15,AM/S LC,514,1,1,19,15,20,9,1,1,1,1,1,1,1,1,1,144115188210073600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/6/2017,18.3.4.28,Ante Budimir,24003746,761,22-Jul-91,25,0,0,2,0,4000,5750,5750,122,115,1874656,190,75,S ,2,3,2,1,3,1,3,3,2,4,3,2,8,10,12,11,4,16,10,3,7,12,16,12,10,16,14,14,12,13,11,12,14,13,5,15,8,10,14,10,11,14,16,20,15,10,6,14,18,14,8,12,7,8,11,13,8,10,13,12,12,7,1,1,1,7,7,7,1,S ,600,1,1,20,1,7,7,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ante Budimir,£1.35m ,29.0,190.0,Forward - Centre-Forward,left,CA Osasuna,14.0,1.0,0.0,479.0,24.0,7.0,0.0,1752.0,38.0,9.0,3.0,2608.0,36.0,13.0,3.0,2871.0,1.0,0.0,0.0,35.0,Serie A,
19/6/2017,18.3.4.28,Stipe Perica,24025304,761,07-Jul-95,21,0,0,10,7,3756,5810,6500,140,130,19976271,192,78,S ,4,2,2,3,2,4,2,1,3,2,2,5,6,11,14,14,8,16,12,6,4,12,13,5,14,15,14,15,14,13,11,14,15,11,6,14,13,14,14,10,10,15,15,10,15,13,20,12,16,13,13,10,4,6,13,13,12,12,12,13,12,7,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stipe Perica,£2.16m ,25.0,192.0,Forward - Centre-Forward,right,Watford FC,27.0,6.0,1.0,1065.0,22.0,1.0,1.0,935.0,22.0,2.0,0.0,1282.0,16.0,8.0,1.0,982.0,4.0,1.0,0.0,246.0,Serie A,
19/6/2017,18.3.4.28,Patrik Schick,25042141,763,24-Jan-96,21,5,1,12,11,4000,6700,6900,168,140,39676267,186,80,AM/S RC,2,2,3,1,3,1,3,3,3,2,1,5,9,13,15,16,9,13,13,3,4,13,10,8,15,8,14,15,14,12,12,13,16,14,7,14,5,11,13,14,14,15,14,20,12,15,10,13,14,14,9,10,10,12,10,20,9,11,12,10,10,17,1,1,1,16,16,1,15,AM/S RC,623,1,1,20,15,1,16,1,1,1,1,1,1,1,1,1,288252400744005632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,Patrik Schick,£18.00m ,24.0,187.0,Forward - Centre-Forward,left,Bayer 04 Leverkusen,35.0,13.0,4.0,1653.0,26.0,3.0,0.0,1281.0,32.0,5.0,3.0,1745.0,28.0,10.0,3.0,1628.0,4.0,2.0,0.0,180.0,Serie A,
19/6/2017,18.3.4.28,Andreas Cornelius,27024589,764,16-Mar-93,24,12,3,7,2,4750,7000,6650,138,130,17121565,193,79,S ,3,2,3,2,3,2,1,4,2,2,2,7,8,11,12,12,9,16,7,12,6,11,13,7,11,16,14,17,13,12,10,12,13,7,8,13,7,18,17,10,10,15,17,20,16,13,12,14,18,13,15,11,6,6,8,13,14,12,12,7,11,6,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,4398047035392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Andreas Cornelius,£2.70m ,27.0,193.0,Forward - Centre-Forward,left,Parma Calcio 1913,49.0,21.0,9.0,3426.0,31.0,6.0,1.0,1192.0,33.0,4.0,2.0,1239.0,27.0,12.0,4.0,1534.0,3.0,0.0,1.0,207.0,Serie A,
19/6/2017,18.3.4.28,Fabio Borini,28018401,776,29-Mar-91,26,1,0,18,6,5350,6500,6500,145,130,18212657,180,74,M/AM/S RL,2,1,1,4,2,4,3,1,2,1,3,11,12,11,9,10,9,8,12,10,5,12,16,9,11,11,12,11,14,11,10,10,16,12,7,14,11,12,17,13,14,11,10,12,14,13,20,15,11,10,4,16,5,16,14,17,12,16,15,6,11,4,1,13,16,20,16,20,13,M/AM/S RL,535,1,1,19,13,20,15,1,1,1,1,1,16,16,11,13,2748779069696,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Fabio Borini,£6.30m ,29.0,180.0,Forward - Left Winger,right,Without Club,26.0,2.0,0.0,1911.0,44.0,5.0,5.0,2429.0,29.0,3.0,1.0,1494.0,16.0,3.0,0.0,880.0,nan,nan,nan,nan,Serie A,
19/6/2017,18.3.4.28,Adel Taarabt,34001033,34,24-May-89,28,18,4,0,0,5250,6500,6250,140,125,1090024,180,80,AM LC,1,1,2,1,1,1,3,4,3,1,1,12,12,17,11,17,12,4,15,7,5,15,10,5,17,7,11,9,12,9,14,10,14,13,7,11,6,9,8,11,12,13,8,15,7,12,20,9,12,6,7,13,7,8,10,11,13,14,8,11,13,18,1,10,13,20,14,17,20,AM LC,504,1,1,15,20,17,14,1,1,1,1,10,13,12,10,1,70952859730944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,Adel Taarabt,£1.35m ,31.0,180.0,Midfielder - Central Midfield,right,SL Benfica,6.0,0.0,3.0,209.0,23.0,2.0,2.0,1688.0,10.0,0.0,2.0,399.0,38.0,1.0,3.0,2730.0,4.0,0.0,0.0,286.0,Serie A,
19/6/2017,18.3.4.28,Marco Sau,43000014,776,03-Nov-87,29,1,0,0,0,4500,6550,6550,137,131,12851571,169,65,S ,3,1,3,2,2,2,2,3,3,2,3,6,10,14,14,14,9,7,12,5,6,12,13,7,14,9,13,12,13,13,13,13,14,14,9,15,8,14,13,15,16,11,6,13,12,14,20,15,9,13,9,12,9,11,11,11,14,12,11,13,11,5,1,1,1,14,9,14,13,S ,600,1,1,20,13,14,9,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marco Sau,£1.80m ,32.0,169.0,Forward - Centre-Forward,right,Benevento Calcio,35.0,8.0,5.0,2431.0,30.0,2.0,0.0,1352.0,20.0,1.0,1.0,632.0,32.0,13.0,7.0,2068.0,4.0,0.0,2.0,77.0,Serie A,
19/6/2017,18.3.4.28,Leonardo Pavoletti,43008385,776,26-Nov-88,28,0,0,0,0,4900,6850,6950,144,139,17694892,186,78,S ,4,4,2,2,1,3,3,3,2,1,3,5,7,12,15,12,5,16,8,4,4,14,14,7,14,11,15,15,13,13,11,15,16,9,12,15,10,14,15,13,12,15,14,10,15,13,20,15,15,14,11,11,5,7,10,11,14,10,14,16,9,7,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leonardo Pavoletti,£8.10m ,31.0,188.0,Forward - Centre-Forward,right,Cagliari Calcio,20.0,4.0,0.0,961.0,33.0,11.0,0.0,2725.0,34.0,18.0,1.0,2889.0,3.0,0.0,0.0,135.0,4.0,0.0,0.0,38.0,Serie A,
19/6/2017,18.3.4.28,Mattia Destro,43008779,776,20-Mar-91,26,8,1,17,5,5400,6550,6800,150,136,20235851,181,73,S ,3,2,2,3,3,2,1,2,3,3,3,4,9,12,15,11,4,15,11,5,5,11,15,9,12,12,15,14,13,14,11,14,13,12,4,19,8,13,14,14,14,11,11,10,14,14,20,13,12,13,12,14,13,7,11,14,11,8,15,12,8,8,1,1,1,8,8,8,1,S ,600,1,1,20,1,8,8,1,1,1,1,1,1,1,1,1,137438965776,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mattia Destro,£5.40m ,29.0,182.0,Forward - Centre-Forward,right,Genoa CFC,33.0,11.0,2.0,2728.0,27.0,6.0,4.0,1662.0,18.0,4.0,1.0,563.0,16.0,0.0,0.0,471.0,2.0,1.0,0.0,180.0,Serie A,
19/6/2017,18.3.4.28,Pietro Iemmello,43009077,776,06-Mar-92,25,0,0,0,0,3400,5900,5900,130,118,400822,180,76,S ,2,2,2,3,3,2,1,3,2,3,1,5,5,12,12,13,6,11,8,4,5,12,12,5,12,11,14,12,13,14,14,12,15,11,13,15,7,12,14,13,13,14,12,8,16,14,20,13,13,14,10,10,3,9,12,13,10,11,10,16,10,12,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,4398047560704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Pietro Iemmello,£1.80m ,28.0,180.0,Forward - Centre-Forward,right,UD Las Palmas,20.0,6.0,0.0,692.0,16.0,2.0,1.0,884.0,26.0,7.0,2.0,1748.0,39.0,19.0,2.0,2969.0,2.0,0.0,0.0,48.0,Serie A,
19/6/2017,18.3.4.28,Andrej Galabinov,43009779,760,13-Nov-88,28,7,2,0,0,2000,5750,5900,120,118,3727646,190,83,S ,3,2,2,2,2,3,1,1,1,1,1,10,8,12,13,11,4,14,11,4,8,12,10,7,12,12,14,14,12,10,10,13,11,9,7,12,13,11,10,11,13,13,15,8,16,12,20,15,15,10,2,10,11,3,9,10,9,9,10,9,11,1,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrej Galabinov,£1.08m ,31.0,192.0,Forward - Centre-Forward,right,Spezia Calcio,37.0,13.0,10.0,3095.0,21.0,3.0,2.0,1236.0,26.0,6.0,2.0,1717.0,21.0,7.0,3.0,938.0,3.0,3.0,0.0,212.0,Serie A,
19/6/2017,18.3.4.28,Ciro Immobile,43010773,776,20-Feb-90,27,24,6,16,8,6050,7900,7750,156,152,143403206,185,85,S ,1,1,2,1,1,1,1,1,3,1,2,6,7,11,17,11,7,15,12,5,5,11,17,6,13,15,17,16,16,15,11,15,16,10,14,18,5,15,17,13,12,16,11,12,16,16,20,15,13,16,8,15,7,7,7,15,13,13,17,13,13,8,1,1,1,14,6,9,14,S ,600,1,1,20,14,9,6,1,1,1,1,1,1,1,1,1,4398180738064,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ciro Immobile,£45.00m ,30.0,185.0,Forward - Centre-Forward,right,SS Lazio,41.0,26.0,5.0,3517.0,47.0,41.0,9.0,3724.0,46.0,19.0,12.0,3694.0,44.0,39.0,8.0,3685.0,5.0,3.0,1.0,420.0,Serie A,
19/6/2017,18.3.4.28,Alberto Paloschi,43017207,776,04-Jan-90,27,0,0,29,9,5100,6500,6600,140,132,5498238,182,82,S ,2,3,3,1,1,1,2,1,2,2,1,4,6,9,15,12,4,14,10,4,3,11,14,6,12,13,14,12,15,14,10,13,18,9,12,16,5,12,15,14,15,13,11,10,14,14,20,15,13,14,5,12,9,8,13,17,15,12,18,14,12,5,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,4398046519312,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Alberto Paloschi,£3.15m ,30.0,183.0,Forward - Centre-Forward,right,SPAL,14.0,0.0,0.0,499.0,37.0,7.0,1.0,2279.0,25.0,2.0,0.0,959.0,19.0,1.0,3.0,818.0,4.0,1.0,0.0,254.0,Serie A,
19/6/2017,18.3.4.28,Diego Farias,43017920,1651,10-May-90,27,0,0,0,0,3500,6400,6400,135,128,10071805,173,66,AM/S RLC,2,2,2,3,1,2,1,1,1,3,2,11,13,14,12,12,13,7,12,4,4,13,14,8,14,9,11,12,11,11,12,10,10,14,7,13,8,10,11,14,15,11,6,11,14,12,20,15,11,11,8,13,3,12,15,12,10,11,12,10,9,2,1,1,7,20,19,15,20,AM/S RLC,516,1,1,17,20,15,19,1,1,1,1,1,7,7,1,1,17592186044448,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Diego Farias,£2.97m ,30.0,172.0,Forward - Second Striker,right,Spezia Calcio,20.0,7.0,2.0,1163.0,30.0,1.0,6.0,1810.0,35.0,7.0,5.0,2051.0,19.0,2.0,2.0,837.0,3.0,1.0,0.0,66.0,Serie A,
19/6/2017,18.3.4.28,Niccolň Giannetti,43018057,776,12-May-91,26,0,0,1,0,1500,5700,5700,128,114,1662663,177,73,AM/S L,1,2,4,2,1,3,1,2,2,2,2,4,5,12,13,13,7,11,9,5,5,10,13,6,13,13,14,12,12,13,9,12,11,12,6,15,7,12,13,13,14,11,8,10,13,14,20,13,11,11,7,9,9,12,10,10,8,12,11,13,13,9,1,1,1,16,10,16,1,AM/S L,623,1,1,20,1,16,10,1,1,1,1,1,1,1,1,1,144115188075855872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Niccolò Giannetti,£900Th. ,29.0,181.0,Forward - Centre-Forward,right,US Salernitana 1919,22.0,1.0,0.0,810.0,9.0,0.0,0.0,362.0,27.0,9.0,0.0,1419.0,21.0,4.0,2.0,1249.0,4.0,0.0,0.0,35.0,Serie A,
19/6/2017,18.3.4.28,Gianluca Lapadula,43020298,776,07-Feb-90,27,0,0,0,0,4400,6750,6850,145,137,15485166,178,68,S ,3,3,2,2,3,3,2,2,2,2,2,6,9,12,15,12,10,11,11,8,6,11,15,7,12,16,16,18,15,14,10,13,18,14,13,17,8,13,17,15,14,14,9,20,13,14,9,14,12,16,8,17,2,9,9,18,15,13,15,16,14,1,1,1,1,7,7,7,1,S ,600,1,1,20,1,7,7,1,1,1,1,1,1,1,1,1,34360787968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Gianluca Lapadula,£6.30m ,30.0,178.0,Forward - Centre-Forward,left,Benevento Calcio,29.0,8.0,3.0,1362.0,29.0,6.0,0.0,1514.0,9.0,2.0,0.0,522.0,27.0,13.0,0.0,1964.0,5.0,2.0,2.0,263.0,Serie A,
19/6/2017,18.3.4.28,Diego Falcinelli,43029898,776,26-Jun-91,25,0,0,0,0,3750,6700,6550,138,131,12357279,186,78,S ,2,3,2,2,2,2,2,3,3,1,1,8,10,14,14,13,10,12,13,6,4,12,14,4,14,12,13,12,14,13,12,13,13,15,13,14,6,14,15,15,15,15,13,20,14,14,6,14,13,15,10,14,3,13,15,14,12,11,15,13,12,7,1,1,1,13,13,13,1,S ,600,1,1,20,1,13,13,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diego Falcinelli,£3.42m ,29.0,186.0,Forward - Centre-Forward,left,Red Star Belgrade,40.0,13.0,4.0,3211.0,35.0,3.0,1.0,1960.0,17.0,1.0,1.0,849.0,29.0,3.0,0.0,1730.0,8.0,5.0,0.0,485.0,Serie A,
19/6/2017,18.3.4.28,Marcello Trotta,43030618,776,29-Sep-92,24,0,0,9,3,3750,6100,6100,130,122,2660905,188,82,AM/S RL,1,2,3,3,1,1,2,2,3,1,1,5,9,12,13,13,7,14,10,5,5,12,14,5,13,10,12,12,14,13,8,13,14,12,9,13,6,13,13,13,11,13,14,20,15,12,8,15,14,13,5,11,5,10,14,15,11,11,13,12,12,5,1,1,1,17,17,15,9,AM/S RL,625,1,1,20,9,15,17,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcello Trotta,£3.15m ,28.0,188.0,Forward - Centre-Forward,left,FC Famalicão,31.0,3.0,5.0,1907.0,35.0,7.0,4.0,2294.0,14.0,0.0,0.0,489.0,30.0,9.0,3.0,1569.0,2.0,0.0,0.0,63.0,Serie A,
19/6/2017,18.3.4.28,Stephan El Shaarawy,43036636,776,27-Oct-92,24,21,3,5,3,5750,7250,7250,156,145,62535140,178,72,AM RL,3,1,3,3,1,1,3,3,1,2,3,11,12,13,15,15,12,8,13,7,4,13,14,6,16,9,15,11,14,12,13,15,12,14,7,17,7,12,11,15,15,11,8,10,10,16,20,12,11,11,6,13,12,14,10,16,12,9,12,15,15,8,1,1,10,20,18,20,1,AM RL,505,1,1,15,1,20,18,1,1,1,1,1,10,10,1,1,144115205524161552,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Stephan El Shaarawy,£18.00m ,27.0,178.0,Forward - Left Winger,right,Shanghai Greenland Shenhua,44.0,12.0,10.0,2325.0,44.0,9.0,7.0,2612.0,46.0,15.0,8.0,3182.0,6.0,0.0,1.0,378.0,nan,nan,nan,nan,Serie A,
19/6/2017,18.3.4.28,Roberto Inglese,43036644,776,12-Nov-91,25,0,0,0,0,1750,6850,6600,145,132,10171739,187,85,S ,3,1,2,1,3,2,3,1,2,3,1,5,8,12,14,12,5,16,11,7,5,11,13,7,13,12,12,13,14,13,10,12,15,12,9,14,5,14,15,14,13,14,15,11,15,13,20,13,13,14,10,13,9,11,9,14,13,13,15,14,13,2,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roberto Inglese,£9.00m ,28.0,186.0,Forward - Centre-Forward,right,Parma Calcio 1913,37.0,12.0,4.0,2220.0,36.0,13.0,1.0,2934.0,25.0,9.0,2.0,1968.0,19.0,4.0,1.0,897.0,1.0,0.0,0.0,69.0,Serie A,
19/6/2017,18.3.4.28,Manuel Pucciarelli,43038535,776,17-Jun-91,26,0,0,0,0,3750,6500,6500,132,130,8277460,174,63,AM/S C,2,2,1,4,2,1,3,4,2,1,3,12,12,12,11,13,13,8,11,5,7,13,13,6,13,8,11,12,13,13,14,13,14,13,9,13,9,14,15,14,14,12,9,9,16,15,20,15,14,14,6,12,8,13,9,11,12,10,14,13,10,2,1,1,1,18,9,9,18,AM/S C,621,1,1,20,18,9,9,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Manuel Pucciarelli,£2.25m ,29.0,174.0,Forward - Second Striker,right,Chievo Verona,33.0,3.0,2.0,2393.0,23.0,2.0,0.0,1473.0,10.0,0.0,0.0,298.0,21.0,5.0,2.0,1205.0,2.0,0.0,0.0,60.0,Serie A,
19/6/2017,18.3.4.28,Lorenzo Insigne,43043933,776,04-Jun-91,26,16,3,15,7,6250,7650,8150,172,164,223431474,163,59,AM/S LC,2,1,4,1,2,3,2,1,4,1,3,15,14,15,14,18,14,6,14,3,7,16,14,7,17,10,15,14,9,12,17,12,14,18,13,16,7,14,15,17,18,11,3,12,15,14,20,16,6,14,7,14,8,13,10,15,17,9,14,12,12,5,1,1,1,20,13,20,16,AM/S LC,514,1,1,16,16,20,13,1,1,1,1,1,1,1,1,1,144115222569811968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Lorenzo Insigne,£54.00m ,29.0,163.0,Forward - Left Winger,right,SSC Napoli,49.0,20.0,11.0,3767.0,48.0,14.0,13.0,3865.0,41.0,14.0,6.0,3068.0,46.0,13.0,8.0,3513.0,4.0,2.0,0.0,232.0,Serie A,
19/6/2017,18.3.4.28,Khouma Babacar,43043943,41,17-Mar-93,24,3,0,6,1,5250,6900,6900,148,138,23307101,185,68,S ,1,1,3,3,1,3,2,2,3,3,4,4,7,13,15,13,6,13,15,8,5,12,14,5,13,11,14,13,15,11,10,13,13,14,9,15,6,11,11,15,14,16,13,9,12,13,20,14,16,11,11,14,7,10,12,13,13,12,14,14,11,3,1,1,1,9,9,7,1,S ,600,1,1,20,1,7,9,1,1,1,1,1,1,1,1,1,274877908224,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Khouma Babacar,£7.20m ,27.0,185.0,Forward - Centre-Forward,right,Alanyaspor,31.0,14.0,3.0,1764.0,31.0,7.0,4.0,1335.0,31.0,7.0,2.0,1523.0,25.0,3.0,3.0,1426.0,6.0,2.0,1.0,218.0,Serie A,
