GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes,current league
19-06-17,18.3.4.28,Bernard Tekpetey,92083704,21,03-Sep-97,19,2,0,0,0,3150,5650,5650,131,108,2823566,172,69,M/AM RL,2,1,1,1,3,1,3,1,3,2,2,8,9,13,13,11,8,6,12,7,4,10,10,5,12,15,11,13,8,9,7,7,13,14,7,14,5,8,15,15,15,12,8,12,12,14,20,11,9,12,6,11,7,12,13,15,10,11,11,9,10,12,1,1,20,20,20,15,10,M/AM RL,415,1,1,14,10,15,20,1,1,1,1,1,15,20,1,1,5.49756E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Bernard Tekpetey,£360Th. ,23,172,Forward - Right Winger,right,PFK Ludogorets Razgrad,3,0,1,93,12,3,0,604,36,11,7,2369,10,0,1,494,10,0,1,492,Bundesliga
19-06-17,18.3.4.28,Emil Forsberg,93011051,797,23-Oct-91,25,27,5,0,0,6600,7600,7600,155,152,75088370,179,78,M/AM RLC,2,3,3,1,4,2,1,2,2,3,1,14,12,16,13,15,13,6,14,8,6,14,10,8,15,11,13,11,13,12,16,16,14,15,8,15,9,14,12,15,13,16,7,14,14,12,20,15,10,16,6,14,5,12,13,17,8,13,15,10,14,12,1,1,20,20,15,20,18,M/AM RLC,416,1,1,10,18,20,15,1,1,1,1,12,20,15,1,1,1.44256E+17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Emil Forsberg,£22.50m ,29,179,Forward - Left Winger,right,RB Leipzig,31,8,22,2427,33,5,4,2219,29,7,9,1753,32,10,4,1751,7,2,2,436,Bundesliga
19-06-17,18.3.4.28,Branimir Hrgota,93022379,797,12-Jan-93,24,3,0,14,3,3400,6150,6400,132,128,9119039,185,74,M/AM/S RC,2,3,1,2,1,2,3,2,2,3,3,8,10,12,16,12,10,9,10,6,5,9,14,5,11,10,14,8,15,12,10,10,9,13,5,13,5,8,10,17,14,9,10,20,13,15,10,12,9,12,5,12,3,14,13,15,10,14,11,8,10,10,1,1,16,16,16,14,15,M/AM/S RC,633,1,1,20,15,14,16,1,1,1,1,1,14,16,1,1,2.8823E+17,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Branimir Hrgota,£900Th. ,27,185,Forward - Centre-Forward,left,SpVgg Greuther FÃ¼rth,30,6,3,1987,8,0,0,327,1,0,0,4,32,10,4,2489,6,2,1,521,Bundesliga
19-06-17,18.3.4.28,Pawel Olkowski,96017865,787,13-Feb-90,27,13,0,8,0,3800,6050,6300,131,126,6154702,184,75,D/WB R,2,4,3,1,2,4,3,2,1,1,1,7,12,10,8,11,6,9,13,16,10,12,9,11,12,13,12,14,10,11,11,11,13,10,8,11,10,14,16,13,11,14,10,10,17,16,20,16,12,8,8,12,10,12,12,14,6,14,15,11,11,8,20,20,15,10,20,10,1,D/WB R,112,1,1,1,1,1,10,1,10,20,1,1,7,15,10,20,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pawel Olkowski,£900Th. ,30,184,Defender - Right-Back,right,Gaziantep FK,16,0,3,1315,14,0,0,1031,39,2,3,3279,13,0,0,861,3,0,0,219,Bundesliga
19-06-17,18.3.4.28,Bartosz Kapustka,96049729,787,23-Dec-96,20,14,3,3,0,3650,6150,6150,142,123,22892987,179,62,M/AM RLC,1,1,1,1,4,3,3,4,4,1,1,12,13,13,10,13,10,7,12,6,7,14,11,9,14,13,11,9,12,10,15,12,12,14,7,14,8,15,13,12,14,10,9,12,14,12,20,13,8,10,9,12,8,16,10,15,9,14,10,11,8,8,1,1,20,20,15,20,18,M/AM RLC,416,1,1,1,18,20,15,1,1,1,8,14,20,15,1,1,1.44115E+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bartosz Kapustka,£2.70m ,23,179,Midfielder - Attacking Midfield,right,Legia Warszawa,16,3,1,1127,11,1,0,434,23,4,1,1754,2,0,1,173,8,0,1,372,Bundesliga
19-06-17,18.3.4.28,Renato Steffen,98029078,798,03-Nov-91,25,5,0,0,0,5000,6450,6700,135,134,13226122,170,65,M/AM RL,1,4,1,2,1,2,1,3,2,3,1,13,14,14,13,11,8,14,11,6,6,12,10,7,13,17,13,15,12,10,12,11,17,13,9,15,8,12,17,16,17,9,8,20,13,14,8,14,8,9,13,14,8,9,10,14,8,10,13,5,7,14,1,1,20,20,20,17,10,M/AM RL,415,1,1,10,10,17,20,1,1,1,1,1,17,20,1,1,2.8823E+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Renato Steffen,£3.15m ,28,170,Forward - Right Winger,left,VfL Wolfsburg,39,7,12,3001,45,3,6,2927,34,5,1,1663,38,6,4,2213,8,0,2,559,Bundesliga
19-06-17,18.3.4.28,Breel Embolo,98029385,798,14-Feb-97,20,17,2,4,0,5750,7000,6750,163,135,31648500,184,84,M/AM/S R,2,3,2,2,2,1,2,1,3,2,2,8,10,13,13,14,8,11,10,8,7,12,13,9,12,16,11,17,12,9,13,10,15,15,8,15,8,15,17,13,13,17,12,9,14,16,20,12,15,10,5,11,10,14,9,16,13,12,12,18,15,6,1,1,18,18,18,12,14,M/AM/S R,632,1,1,20,14,12,18,1,1,1,8,10,12,18,1,1,5.49757E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Breel Embolo,£16.20m ,23,187,Forward - Centre-Forward,right,Borussia Mönchengladbach,10,3,2,610,25,3,3,1101,28,6,4,1881,34,8,8,1901,4,0,1,219,Bundesliga
19-06-17,18.3.4.28,Chadrac Akolo,98033347,53,01-Apr-95,22,0,0,0,0,4200,6450,6700,145,134,14790501,172,72,M/AM RL,3,2,1,2,1,2,3,1,1,1,3,8,10,14,13,15,9,10,13,6,5,12,11,7,14,15,11,12,11,10,13,10,10,17,7,14,6,13,15,15,16,13,8,14,14,14,20,12,9,12,5,11,6,15,13,16,12,8,15,12,14,6,1,1,20,20,20,18,12,M/AM RL,415,1,1,14,12,18,20,1,1,1,1,1,18,20,1,1,5.49756E+11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Chadrac Akolo,£4.50m ,25,172,Forward - Left Winger,right,Amiens SC,40,18,5,3131,25,6,2,1332,19,0,1,692,16,2,1,620,3,0,0,181,Bundesliga
19-06-17,18.3.4.28,Lucas Castro,14003924,1649,09-Apr-89,28,0,0,0,0,4500,6950,6950,145,139,23625071,182,80,M/AM RLC,2,2,3,3,2,2,2,2,2,1,2,11,14,14,12,14,12,12,11,12,8,14,8,13,14,15,14,12,10,11,13,11,17,16,11,11,13,13,15,14,16,15,11,11,13,13,20,14,11,14,12,12,6,18,15,13,14,13,16,14,18,7,1,1,20,19,15,15,20,M/AM RLC,416,1,1,11,19,15,15,1,1,1,1,20,15,15,1,1,7.03687E+13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Lucas Castro,£6.30m ,31,182,Midfielder - Central Midfield,right,SPAL,35,6,5,2936,25,3,3,1993,13,1,3,987,24,2,0,1150,4,2,1,293,Serie A
19-06-17,18.3.4.28,Antonio Candreva,1400480,776,28-Feb-87,30,47,6,13,0,6150,7750,7550,158,151,232186002,180,72,M/AM RC,3,1,2,3,1,1,1,3,4,1,2,16,16,14,13,16,14,6,16,6,6,15,14,6,16,10,13,13,14,12,13,13,16,16,14,16,8,11,12,15,14,11,10,13,15,15,20,13,11,12,8,16,8,17,13,15,13,14,17,11,13,9,1,11,19,20,20,13,15,M/AM RC,523,1,1,5,15,13,20,1,1,1,1,10,12,19,1,11,2.88248E+17,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Antonio Candreva,£12.60m ,33,180,Midfielder - Right Midfield,right,UC Sampdoria,45,8,11,3514,37,0,8,2693,29,3,3,1048,40,7,9,2537,3,0,1,207,Serie A
19-06-17,18.3.4.28,Diego Perotti,14005006,1649,26-Jul-88,28,2,0,2,1,5900,7150,7400,154,148,76071727,179,70,AM RLC,3,2,2,3,4,1,3,3,3,3,2,14,15,17,9,16,14,6,9,5,5,14,17,8,17,9,13,9,14,10,15,13,14,16,11,12,6,10,12,15,16,14,8,14,10,15,20,11,10,8,10,13,12,15,17,12,13,12,14,15,16,7,1,1,13,20,15,20,16,AM RLC,506,1,1,14,16,20,15,1,1,1,1,1,13,8,1,1,4.61403E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,Diego Perotti,£18.00m ,32,179,Forward - Left Winger,right,Fenerbahce SK,45,10,10,2362,35,8,5,2364,15,5,1,811,26,6,4,1131,nan,nan,nan,nan,Serie A
19-06-17,18.3.4.28,Lorenzo De Silvestri,1401054,776,23-May-88,29,6,0,18,0,4750,6550,6550,143,131,9768428,186,84,D/WB/M R,1,1,1,1,1,1,1,1,1,1,1,8,12,10,8,12,4,15,8,14,12,12,4,13,10,14,11,16,12,12,7,12,15,4,10,14,12,15,16,14,11,13,13,8,16,15,20,17,14,14,10,13,11,12,13,13,11,12,15,14,14,13,20,18,17,1,20,9,10,D/WB/M R,122,1,1,1,1,1,1,10,9,20,1,1,8,17,8,18,2.75012E+11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lorenzo De Silvestri,£3.60m ,32,186,Defender - Right-Back,right,Bologna FC 1909,19,1,3,1557,39,7,2,3253,34,2,4,2606,37,3,1,2984,5,1,0,411,Serie A
19-06-17,18.3.4.28,Rodrigo De Paul,14048343,1649,24-May-94,23,0,0,0,0,5000,6600,6850,153,137,21762937,180,0,AM RLC,2,2,1,1,1,3,3,1,3,3,1,14,15,16,12,13,13,8,14,3,7,15,13,8,16,15,12,13,12,9,14,11,15,15,12,13,7,10,13,14,14,13,8,12,14,14,20,13,10,12,15,11,8,13,13,15,9,12,12,9,8,11,1,1,14,20,19,17,20,AM RLC,506,1,1,11,20,17,19,1,1,1,1,10,10,14,1,1,1.46367E+17,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rodrigo de Paul,£5.40m ,26,180,Midfielder - Central Midfield,right,Udinese Calcio,35,5,4,2447,39,4,7,2453,37,9,7,3314,35,7,7,2917,5,0,1,450,Serie A
19-06-17,18.3.4.28,Danilo D'Ambrosio,1414241,776,09-Sep-88,28,1,0,3,0,5250,7100,7050,144,141,20945745,180,75,D/WB/M RL,2,3,2,2,3,1,3,2,2,2,2,7,13,12,11,13,7,12,9,12,12,12,6,13,12,17,12,15,12,13,10,13,12,7,6,13,12,14,15,14,13,12,10,10,14,15,20,14,12,12,12,10,10,16,13,14,11,12,15,15,14,8,20,19,18,1,20,19,13,D/WB/M RL,125,1,1,1,1,1,1,13,19,20,1,1,17,18,18,19,1.09951E+12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Danilo D'Ambrosio,£10.80m ,32,180,Defender - Right-Back,right,Inter Milan,39,3,3,3366,34,2,4,2986,38,2,6,3250,32,5,0,2095,5,2,0,371,Serie A
19-06-17,18.3.4.28,Iago Falqué,1510571,796,04-Jan-90,27,0,0,1,0,5400,6700,7350,148,147,48422768,174,69,AM RLC,3,2,3,2,3,1,1,4,1,3,1,14,15,14,14,16,14,6,12,8,6,16,14,8,16,9,14,10,14,12,15,15,12,15,7,15,8,13,13,14,15,13,7,20,11,12,10,14,7,8,10,12,8,9,14,11,10,10,14,14,15,5,1,1,15,20,20,19,16,AM RLC,506,1,1,15,16,19,20,1,1,1,1,8,14,15,1,1,2097296,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Iago Falque,£11.70m ,30,174,Forward - Right Winger,left,Benevento Calcio,35,12,6,2532,40,14,9,3079,28,6,6,1797,16,2,1,753,2,0,0,118,Serie A
19-06-17,18.3.4.28,Samuel Bastien,18072298,757,26-Sep-96,20,0,0,2,0,3350,6250,6400,150,128,16836379,177,73,DM/M RLC,1,3,3,2,1,2,2,2,1,1,1,12,12,13,10,13,10,8,12,7,10,14,10,12,14,14,13,12,14,12,13,12,14,11,10,14,12,14,14,15,12,11,8,8,12,14,20,13,8,14,6,12,4,14,16,11,13,12,13,12,13,3,8,13,20,13,17,17,20,DM/M RLC,426,1,1,1,13,13,13,1,6,8,17,20,17,17,11,13,2.2518E+15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Samuel Bastien,£2.25m ,24,175,Midfielder - Central Midfield,right,Standard Liège,13,1,0,888,22,1,0,1451,30,2,2,1477,32,5,4,2809,5,2,0,447,Serie A
19-06-17,18.3.4.28,Douglas Costa,19044710,1651,14-Sep-90,26,21,3,12,4,7300,7800,7850,166,160,105713888,172,70,M/AM RLC,1,1,1,1,1,1,1,1,1,1,1,14,13,18,11,15,14,5,14,10,5,12,11,6,17,14,13,9,10,12,13,10,13,18,5,14,7,8,14,19,17,14,6,20,14,16,11,15,10,13,4,12,3,12,10,12,14,13,12,8,11,15,1,1,16,20,19,20,15,M/AM RLC,526,1,1,8,15,20,19,1,1,1,1,8,16,15,1,1,2.8823E+17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Douglas Costa,£49.50m ,30,172,Forward - Right Winger,left,Bayern Munich,34,7,9,1925,47,6,13,2912,25,1,1,969,29,3,7,1084,6,0,1,211,Serie A
19-06-17,18.3.4.28,Felipe Anderson,19105713,1651,15-Apr-93,24,1,0,10,1,5850,7000,7550,165,151,109399487,175,70,AM RLC,1,1,2,2,1,3,1,1,3,2,1,10,14,17,13,16,14,6,13,3,4,15,14,7,17,12,14,10,11,12,15,11,16,20,9,16,5,14,13,16,15,10,8,15,16,15,20,11,8,14,10,13,8,16,16,13,17,12,18,16,14,3,1,13,15,20,20,18,18,AM RLC,506,1,1,14,18,18,20,1,1,1,1,1,14,15,10,13,7.04032E+13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Felipe Anderson,£27.00m ,27,175,Forward - Left Winger,right,FC Porto,41,5,12,3244,32,8,9,1760,40,10,5,3197,27,1,5,1610,6,1,2,302,Serie A
19-06-17,18.3.4.28,Bruno Peres,19138183,1651,01-Mar-90,27,0,0,0,0,5250,6500,7000,144,139,18757606,178,72,D/WB/M RL,3,1,1,3,1,2,2,1,1,2,2,12,12,16,9,15,10,9,12,12,7,13,8,11,16,13,8,9,8,11,11,9,12,17,8,14,6,10,11,17,16,12,8,10,13,17,20,14,11,12,12,9,4,12,10,12,9,8,10,12,11,8,20,19,17,1,20,15,1,D/WB/M RL,125,1,1,1,1,1,1,1,15,20,1,1,12,17,15,19,2.39309E+15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Bruno Peres,£7.20m ,30,178,Defender - Right-Back,right,AS Roma,45,3,4,3458,43,1,1,3102,3,0,0,167,19,2,3,1173,4,1,0,153,Serie A
19-06-17,18.3.4.28,Gérson,19217413,1651,20-May-97,20,0,0,8,0,4700,6200,6400,145,126,15986472,184,73,M/AM RLC,3,2,4,3,1,3,3,3,2,1,1,12,13,14,11,16,10,9,12,9,8,14,10,9,16,8,14,10,12,11,15,12,11,16,6,12,7,8,9,12,14,9,10,20,12,13,11,12,10,9,6,12,8,12,8,14,12,9,12,9,10,6,1,1,19,20,20,15,19,M/AM RLC,526,1,1,1,15,15,20,1,1,1,1,19,10,18,1,1,536871040,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gerson,£9.00m ,23,184,Midfielder - Central Midfield,left,Clube de Regatas do Flamengo,12,1,1,491,31,2,0,1186,74,5,8,5117,29,2,2,2335,nan,nan,nan,nan,Serie A
19-06-17,18.3.4.28,Marko Rog,24046180,761,19-Jul-95,21,9,0,10,1,4750,7050,7000,163,140,37567599,180,73,M/AM RC,1,3,2,3,2,3,4,1,3,2,3,12,11,14,8,14,14,7,13,4,12,14,13,11,14,15,12,14,8,14,12,10,17,14,6,15,10,14,17,16,15,10,10,12,15,15,20,17,10,14,14,13,11,17,10,15,12,14,12,9,14,6,1,1,20,17,15,11,20,M/AM RC,413,1,1,10,17,11,15,1,1,1,13,20,11,11,1,1,2.2518E+15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marko Rog,£7.20m ,25,180,Midfielder - Central Midfield,right,Cagliari Calcio,31,5,3,1552,37,1,1,620,24,1,0,805,32,2,1,2443,5,0,0,436,Serie A
19-06-17,18.3.4.28,Patrik Schick,25042141,763,24-Jan-96,21,5,1,12,11,4000,6700,6900,168,140,39676267,186,80,AM/S RC,2,2,3,1,3,1,3,3,3,2,1,5,9,13,15,16,9,13,13,3,4,13,10,8,15,8,14,15,14,12,12,13,16,14,7,14,5,11,13,14,14,15,14,20,12,15,10,13,14,14,9,10,10,12,10,20,9,11,12,10,10,17,1,1,1,16,16,1,15,AM/S RC,623,1,1,20,15,1,16,1,1,1,1,1,1,1,1,1,2.88252E+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,Patrik Schick,£18.00m ,24,187,Forward - Centre-Forward,left,Bayer 04 Leverkusen,35,13,4,1653,26,3,0,1281,32,5,3,1745,28,10,3,1628,4,2,0,180,Serie A
19-06-17,18.3.4.28,Jens Stryger Larsen,27013107,764,21-Feb-91,26,4,1,7,0,3750,6500,5950,123,119,2334898,180,81,D RL,3,1,2,2,1,2,4,3,1,1,2,10,12,11,8,10,9,6,10,7,13,11,7,9,10,17,13,14,11,7,12,11,14,11,9,11,8,12,12,14,9,11,9,10,10,15,20,14,11,8,13,11,6,17,9,18,9,8,10,10,14,14,20,15,15,15,20,15,14,D RL,105,1,1,1,13,14,15,13,15,20,14,14,13,15,12,15,268435496,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jens Stryger Larsen,£1.80m ,29,180,Defender - Right-Back,both,Udinese Calcio,43,0,3,3856,40,1,1,3430,37,1,4,3332,36,1,3,2930,nan,nan,nan,nan,Serie A
19-06-17,18.3.4.28,Fabio Borini,28018401,776,29-Mar-91,26,1,0,18,6,5350,6500,6500,145,130,18212657,180,74,M/AM/S RL,2,1,1,4,2,4,3,1,2,1,3,11,12,11,9,10,9,8,12,10,5,12,16,9,11,11,12,11,14,11,10,10,16,12,7,14,11,12,17,13,14,11,10,12,14,13,20,15,11,10,4,16,5,16,14,17,12,16,15,6,11,4,1,13,16,20,16,20,13,M/AM/S RL,535,1,1,19,13,20,15,1,1,1,1,1,16,16,11,13,2.74878E+12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Fabio Borini,£6.30m ,29,180,Forward - Left Winger,right,Without Club,26,2,0,1911,44,5,5,2429,29,3,1,1494,16,3,0,880,nan,nan,nan,nan,Serie A
19-06-17,18.3.4.28,Ahmad Benali,28027672,28,07-Feb-92,25,5,1,0,0,3500,6300,6300,137,126,8298339,173,66,M/AM RC,1,2,2,3,3,2,3,1,3,2,2,10,10,12,12,14,10,7,12,7,7,14,10,11,13,11,12,13,12,12,12,13,15,13,12,13,12,13,12,14,14,13,7,9,11,14,20,14,12,17,5,14,7,15,19,14,17,13,14,14,10,9,1,1,20,19,15,12,20,M/AM RC,413,1,1,1,19,9,15,1,1,1,14,20,12,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ahmad Benali,£2.25m ,28,173,Midfielder - Central Midfield,right,FC Crotone,34,6,2,2592,26,6,3,1855,25,5,2,2020,30,7,2,2549,1,0,0,90,Serie A
19-06-17,18.3.4.28,Rolando Aarons,28082548,765,16-Nov-95,21,0,0,0,0,3750,5750,5750,145,124,8008241,176,66,AM RL,2,1,2,2,4,1,1,1,2,3,3,11,13,15,12,13,4,5,8,3,5,11,5,5,12,4,12,4,12,10,12,10,13,16,7,15,4,10,12,18,15,6,6,20,10,16,10,10,5,10,3,10,18,11,12,11,13,13,13,8,13,6,1,1,15,20,18,20,11,AM RL,505,1,1,10,11,20,18,1,1,1,1,1,15,15,1,1,2.2518E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rolando Aarons,£630Th. ,24,178,Forward - Left Winger,left,Newcastle United,5,0,0,100,20,2,1,1035,23,1,1,1414,21,3,2,1342,nan,nan,nan,nan,Premier League
19-06-17,18.3.4.28,Jacopo Sala,29024855,776,05-Dec-91,25,0,0,5,1,4400,6250,6500,141,130,8724442,181,75,D/WB/M RC,1,2,4,4,2,1,2,2,1,1,2,11,13,12,10,12,10,6,13,8,10,13,9,11,14,16,12,12,13,11,15,13,11,13,8,12,9,15,16,13,14,10,10,10,13,13,20,12,11,15,6,13,5,14,13,17,10,12,12,13,15,5,20,19,19,13,20,1,18,D/WB/M RC,123,1,1,1,1,1,13,1,1,20,1,18,1,19,1,19,4.64489E+15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Jacopo Sala,£1.35m ,28,181,Defender - Right-Back,right,Spezia Calcio,21,0,0,1658,16,0,1,1263,24,0,1,1816,16,0,0,851,4,0,0,288,Serie A
19-06-17,18.3.4.28,Josip Ilicic,29041284,795,29-Jan-88,29,46,3,5,0,5750,7000,7200,151,144,38780854,190,79,AM RC,2,4,1,2,2,2,4,1,1,1,2,15,14,14,14,15,16,9,16,5,6,15,15,9,16,13,15,7,14,9,14,15,14,16,11,16,10,11,11,12,13,13,14,20,12,13,12,14,13,11,10,13,7,15,14,14,14,13,16,15,12,7,1,1,13,20,16,12,20,AM RC,503,1,1,14,20,12,16,1,1,1,1,13,5,5,1,1,264,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josip Ilicic,£11.70m ,32,190,Forward - Second Striker,left,Atalanta BC,36,6,5,2099,41,15,10,2561,36,13,9,2532,34,21,9,2233,3,0,1,175,Serie A
