GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes,current league
19/6/2017,18.3.4.28,Rémy Vercoutre,3504014,769,26-Jun-80,36,0,0,0,0,3850,6350,6350,135,127,232186002,185,78,GK ,11,14,13,7,13,12,13,15,13,14,10,4,2,1,3,8,8,11,8,1,3,7,3,2,8,11,13,15,11,14,7,13,12,5,14,1,13,15,8,10,12,14,12,5,15,11,20,12,15,13,11,13,8,1,8,14,17,10,16,9,8,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rémy Vercoutre,£225Th. ,40.0,185.0,Goalkeeper,right,Retired,35.0,55.0,10.0,3134.0,36.0,47.0,13.0,3254.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,
19/6/2017,18.3.4.28,Alban Lafont,48036990,769,23-Jan-99,18,0,0,0,0,4500,6200,6300,151,123,14512244,193,82,GK ,13,12,13,2,12,11,14,15,14,12,12,6,1,3,3,6,10,1,1,1,3,9,2,1,8,7,13,13,13,13,11,12,15,1,8,3,13,12,11,11,12,14,17,5,15,11,20,13,13,12,4,4,5,9,17,15,10,17,14,15,15,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alban Lafont,£16.20m ,21.0,196.0,Goalkeeper,right,FC Nantes,38.0,43.0,11.0,3450.0,44.0,60.0,16.0,3960.0,38.0,46.0,10.0,3375.0,29.0,33.0,11.0,2610.0,7.0,10.0,1.0,630.0,Ligue 1,
19/6/2017,18.3.4.28,Diego Benaglio,5720118,798,08-Sep-83,33,61,0,15,0,6250,6800,6950,153,139,13174328,194,89,GK ,15,13,16,8,15,11,15,14,13,9,12,8,1,2,1,8,10,7,3,1,3,8,2,3,7,7,12,14,11,15,7,13,15,5,14,1,15,13,10,10,14,14,14,7,15,11,20,11,15,15,6,16,6,1,16,14,16,15,18,15,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diego Benaglio,£900Th. ,37.0,194.0,Goalkeeper,right,Retired,15.0,22.0,4.0,1350.0,10.0,14.0,4.0,809.0,29.0,52.0,5.0,2552.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,Ligue 1,
19/6/2017,18.3.4.28,Adam Jakubech,63025756,794,02-Jan-97,20,0,0,0,0,3500,5450,5450,126,109,1579734,189,89,GK ,12,9,10,5,11,14,12,16,8,10,11,4,2,1,2,3,9,1,3,2,2,15,2,1,3,10,11,12,7,15,9,13,10,1,11,1,11,5,9,12,12,10,11,11,17,13,20,6,8,10,10,7,9,10,9,12,13,12,10,11,12,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Adam Jakubech,£405Th. ,23.0,188.0,Goalkeeper,right,KV Kortrijk,39.0,41.0,16.0,3540.0,1.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,19.0,20.0,4.0,1710.0,10.0,13.0,4.0,900.0,Ligue 1,
19/6/2017,18.3.4.28,Danijel Subasic,657535,761,27-Oct-84,32,29,0,6,0,6800,7800,7400,151,148,232186002,191,84,GK ,11,12,14,12,15,13,15,16,13,14,14,6,1,10,2,11,11,7,2,1,5,10,10,11,9,11,14,15,13,14,8,14,15,11,15,2,16,13,10,12,13,16,16,7,15,12,20,15,15,14,8,15,7,1,15,15,17,15,17,16,15,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,562949953421312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Danijel Subasic,£4.05m ,36.0,191.0,Goalkeeper,right,Without Club,54.0,52.0,21.0,4890.0,40.0,53.0,12.0,3480.0,17.0,20.0,6.0,1393.0,1.0,3.0,0.0,90.0,nan,nan,nan,nan,Ligue 1,
19/6/2017,18.3.4.28,Karl-Johan Johnsson,68011605,797,28-Jan-90,27,4,0,17,0,4500,6350,6350,129,127,4934201,187,84,GK ,12,12,14,9,13,13,14,15,11,13,16,7,3,1,1,11,10,3,2,2,1,11,3,3,10,14,13,14,10,13,11,11,14,3,11,5,12,15,13,10,12,14,13,5,14,9,20,12,16,14,10,15,3,11,13,13,16,13,15,16,16,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36028797018963968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Karl-Johan Johnsson,£2.25m ,30.0,188.0,Goalkeeper,right,FC Copenhagen,42.0,56.0,10.0,3759.0,40.0,63.0,12.0,3600.0,21.0,40.0,4.0,2010.0,43.0,44.0,12.0,3960.0,9.0,13.0,2.0,810.0,Ligue 1,
19/6/2017,18.3.4.28,Ciprian Tatarusanu,7545243,790,09-Feb-86,31,44,0,13,0,5250,7250,6900,143,138,232186002,198,88,GK ,16,13,14,6,14,13,13,15,12,10,14,1,8,5,2,8,2,8,2,5,3,9,5,3,8,10,12,10,14,10,10,14,13,3,14,3,12,14,12,8,13,18,18,17,14,11,20,14,17,15,4,14,4,1,12,13,14,9,15,13,13,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ciprian Tatarusanu,£3.60m ,34.0,198.0,Goalkeeper,right,AC Milan,44.0,59.0,16.0,3910.0,37.0,38.0,12.0,3330.0,30.0,35.0,9.0,2661.0,6.0,7.0,1.0,540.0,1.0,3.0,0.0,90.0,Ligue 1,
19/6/2017,18.3.4.28,Eiji Kawashima,776491,116,20-Mar-83,34,76,0,0,0,3700,6500,6100,130,121,232186002,185,81,GK ,12,11,12,10,12,12,13,15,10,15,8,6,3,8,1,12,10,10,2,1,1,11,1,2,11,10,10,13,11,16,9,13,15,2,13,2,12,17,9,7,14,13,14,10,12,9,20,11,10,13,5,13,7,11,14,18,10,10,17,10,12,2,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eiji Kawashima,£225Th. ,37.0,185.0,Goalkeeper,right,RC Strasbourg Alsace,6.0,8.0,1.0,540.0,31.0,62.0,3.0,2780.0,1.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,180.0,Ligue 1,
19/6/2017,18.3.4.28,Mauro Goicoechea,78001179,1657,27-Mar-88,29,0,0,6,0,3500,5300,5800,128,115,1235248,186,82,GK ,12,12,12,13,11,13,13,13,14,16,15,6,1,1,3,11,11,1,2,2,2,10,2,3,10,11,13,12,9,8,8,10,12,3,10,1,11,11,13,13,15,15,11,9,17,14,20,14,11,9,8,13,7,11,8,5,10,12,13,14,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mauro Goicoechea,£720Th. ,32.0,186.0,Goalkeeper,right,FC Toulouse,3.0,1.0,2.0,300.0,1.0,2.0,0.0,90.0,11.0,19.0,3.0,1012.0,5.0,11.0,0.0,450.0,0.0,0.0,0.0,0.0,Ligue 1,
19/6/2017,18.3.4.28,Steve Mandanda,8428461,769,28-Mar-85,32,24,0,17,0,5500,7300,7300,160,146,232186002,185,82,GK ,12,12,13,6,14,11,15,18,14,10,13,6,1,8,5,9,8,8,12,3,3,9,8,1,10,6,12,15,16,12,8,12,14,8,15,3,13,13,8,13,17,14,13,7,12,11,20,15,14,14,6,16,3,1,8,16,12,13,16,16,16,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steve Mandanda,£2.25m ,35.0,185.0,Goalkeeper,right,Olympique Marseille,10.0,17.0,1.0,900.0,45.0,51.0,17.0,3973.0,34.0,46.0,9.0,3038.0,29.0,30.0,12.0,2551.0,9.0,9.0,2.0,810.0,Ligue 1,
19/6/2017,18.3.4.28,Stéphane Ruffier,8428608,769,27-Sep-86,30,3,0,3,0,4250,6500,6800,151,136,232186002,188,89,GK ,12,13,15,8,14,12,14,15,14,15,8,4,1,1,1,7,8,1,2,2,1,8,3,2,9,12,14,16,13,15,9,13,18,6,13,1,14,12,8,11,13,16,13,6,16,10,20,14,16,15,12,13,3,1,10,15,17,13,16,12,8,10,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stéphane Ruffier,£4.50m ,34.0,188.0,Goalkeeper,right,AS Saint-Étienne,41.0,46.0,15.0,3645.0,36.0,44.0,12.0,3233.0,40.0,47.0,14.0,3630.0,30.0,49.0,6.0,2700.0,nan,nan,nan,nan,Ligue 1,
19/6/2017,18.3.4.28,Régis Gurtner,8434157,769,08-Dec-86,30,0,0,0,0,3600,6300,6300,127,126,232186002,183,83,GK ,12,13,10,8,14,12,15,16,10,10,10,4,1,2,2,6,8,2,3,3,3,7,3,2,6,5,14,15,10,15,8,13,14,6,9,2,12,10,9,10,12,15,11,6,15,11,20,14,14,15,8,14,5,1,13,12,16,13,15,15,15,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Régis Gurtner,£2.70m ,33.0,182.0,Goalkeeper,right,Amiens SC,38.0,38.0,12.0,3420.0,40.0,43.0,12.0,3544.0,38.0,52.0,11.0,3420.0,28.0,50.0,5.0,2520.0,5.0,3.0,3.0,450.0,Ligue 1,
19/6/2017,18.3.4.28,Jean-Christophe Bouet,8441302,769,21-Jul-83,33,0,0,0,0,2000,4950,4950,102,99,71456,184,82,GK ,11,11,12,6,12,10,11,13,8,10,8,3,2,3,2,7,7,3,2,3,1,8,4,1,7,8,12,13,11,13,7,11,13,3,12,3,12,13,6,8,11,13,12,5,13,7,20,12,14,12,8,7,8,1,16,12,13,13,15,15,15,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jean-Christophe Bouet,£180Th. ,37.0,184.0,Goalkeeper,right,FC Villefranche-Beaujolais,33.0,37.0,11.0,2970.0,3.0,9.0,0.0,233.0,35.0,46.0,8.0,3150.0,1.0,2.0,0.0,90.0,8.0,8.0,3.0,720.0,Ligue 1,
19/6/2017,18.3.4.28,Denis Petric,8442200,802,24-May-88,29,0,0,0,0,3500,5850,5850,124,117,1960177,186,80,GK ,11,13,11,9,13,12,13,15,11,10,7,6,3,1,3,8,11,1,1,1,1,7,4,7,8,8,12,14,11,13,8,12,14,5,11,3,15,11,8,11,13,14,13,20,12,8,5,14,14,13,8,14,10,1,10,13,14,13,16,14,15,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Denis Petric,£900Th. ,32.0,186.0,Goalkeeper,right,FC Nantes,10.0,17.0,0.0,900.0,1.0,1.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,90.0,1.0,1.0,0.0,90.0,Ligue 1,
19/6/2017,18.3.4.28,Anthony Lopes,85003956,788,01-Oct-90,26,4,0,11,0,6000,7250,7250,150,145,45937746,184,81,GK ,13,13,13,11,15,13,16,16,13,8,13,10,3,1,2,11,12,5,3,3,1,10,4,3,11,8,14,15,13,14,10,11,15,9,14,5,13,10,10,14,16,14,13,20,14,13,5,14,14,14,9,16,5,1,17,12,17,14,16,12,13,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anthony Lopes,£18.00m ,30.0,184.0,Goalkeeper,left,Olympique Lyon,54.0,69.0,17.0,4920.0,48.0,51.0,18.0,4320.0,47.0,60.0,12.0,4174.0,41.0,47.0,13.0,3720.0,8.0,8.0,2.0,720.0,Ligue 1,
19/6/2017,18.3.4.28,Alphonse Areola,85027976,769,27-Feb-93,24,0,0,9,0,5750,7350,7350,154,147,39162927,194,88,GK ,14,14,13,9,14,13,14,15,14,8,12,3,1,1,3,10,8,3,12,1,2,10,2,1,9,8,13,14,14,15,9,13,14,8,9,8,13,14,10,12,14,17,15,10,15,12,20,15,17,14,8,12,7,1,11,15,15,11,15,17,17,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alphonse Areola,£13.50m ,27.0,195.0,Goalkeeper,right,Fulham FC,27.0,21.0,13.0,2376.0,43.0,35.0,21.0,3870.0,31.0,27.0,16.0,2805.0,13.0,14.0,5.0,1124.0,6.0,11.0,1.0,540.0,Ligue 1,
19/6/2017,18.3.4.28,Maxime Dupé,85027990,769,04-Mar-93,24,0,0,0,0,3800,6200,6200,129,124,4078156,188,85,GK ,14,12,13,7,13,12,12,14,7,13,12,1,2,2,3,9,5,2,1,1,3,10,2,3,9,7,12,12,12,12,10,13,14,3,10,1,13,12,10,8,12,14,14,8,14,11,20,12,15,13,7,4,7,1,7,14,8,11,11,12,16,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maxime Dupé,£720Th. ,27.0,188.0,Goalkeeper,right,FC Toulouse,20.0,25.0,5.0,1800.0,4.0,10.0,1.0,360.0,15.0,18.0,4.0,1299.0,27.0,25.0,8.0,2430.0,8.0,8.0,4.0,720.0,Ligue 1,
19/6/2017,18.3.4.28,Benjamin Lecomte,85041077,769,26-Apr-91,26,0,0,0,0,3900,6450,6450,135,129,8112160,186,78,GK ,11,14,13,8,13,12,15,15,13,13,11,7,1,3,2,11,11,1,2,3,3,10,5,1,11,8,12,14,12,13,12,12,14,6,12,1,12,12,12,12,14,14,13,20,15,11,4,14,13,14,8,11,10,1,14,13,14,12,15,15,15,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benjamin Lecomte,£5.40m ,29.0,186.0,Goalkeeper,left,AS Monaco,36.0,59.0,5.0,3270.0,41.0,38.0,14.0,3720.0,38.0,43.0,11.0,3420.0,32.0,48.0,7.0,2880.0,7.0,12.0,1.0,630.0,Ligue 1,
19/6/2017,18.3.4.28,Benjamin Leroy,85051044,769,07-Apr-89,28,0,0,0,0,3600,6050,6050,124,120,1926807,185,74,GK ,11,12,11,7,13,11,12,14,11,11,12,5,3,3,2,2,10,3,1,2,1,8,5,1,6,8,12,14,12,12,7,11,5,1,8,2,10,12,7,15,15,13,12,6,14,12,20,13,12,14,11,4,7,11,11,12,10,11,13,10,11,2,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benjamin Leroy,£630Th. ,31.0,184.0,Goalkeeper,right,AC Ajaccio,4.0,3.0,2.0,390.0,2.0,5.0,0.0,210.0,40.0,46.0,13.0,3630.0,30.0,24.0,16.0,2700.0,7.0,9.0,2.0,630.0,Ligue 1,
19/6/2017,18.3.4.28,Abdoulaye Diallo,85058785,41,30-Mar-92,25,14,0,0,0,5350,6200,5750,133,115,1157948,191,82,GK ,12,6,10,7,12,12,16,16,6,13,14,2,1,2,3,10,5,3,3,2,2,11,6,2,11,9,13,14,14,12,8,10,13,6,7,1,12,11,6,12,13,15,15,5,15,10,20,12,14,12,9,14,5,1,15,12,13,15,14,16,16,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abdoulaye Diallo,£900Th. ,28.0,191.0,Goalkeeper,right,Nottingham Forest,19.0,32.0,1.0,1710.0,8.0,19.0,0.0,720.0,9.0,8.0,3.0,765.0,5.0,8.0,1.0,450.0,nan,nan,nan,nan,Ligue 1,
19/6/2017,18.3.4.28,Brice Samba,85073883,769,25-Apr-94,23,0,0,0,0,3250,5400,5400,124,108,1107842,186,79,GK ,14,12,12,8,12,11,13,14,8,10,8,6,2,2,6,8,8,1,11,2,2,8,8,2,8,8,12,14,12,12,7,10,12,6,9,2,12,11,5,8,13,15,15,20,15,7,5,13,15,12,8,1,5,1,10,10,10,12,7,15,15,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brice Samba,£720Th. ,26.0,186.0,Goalkeeper,right,Nottingham Forest,0.0,0.0,0.0,0.0,10.0,12.0,5.0,915.0,38.0,54.0,9.0,3420.0,43.0,41.0,16.0,3870.0,8.0,10.0,1.0,720.0,Ligue 1,
19/6/2017,18.3.4.28,Baptiste Reynet,85076550,769,28-Oct-90,26,0,0,0,0,3800,6300,6300,130,126,6217669,185,85,GK ,14,12,14,10,13,14,13,14,11,15,9,1,1,3,2,9,5,3,11,1,2,8,2,7,9,8,13,13,12,14,8,12,16,6,14,2,12,12,7,10,13,15,12,6,17,9,20,13,16,14,8,13,3,1,11,13,13,13,15,14,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baptiste Reynet,£4.50m ,29.0,185.0,Goalkeeper,right,Nîmes Olympique,37.0,58.0,9.0,3330.0,38.0,73.0,5.0,3420.0,32.0,46.0,7.0,2825.0,23.0,49.0,2.0,2034.0,8.0,13.0,3.0,720.0,Ligue 1,
19/6/2017,18.3.4.28,Thomas Didillon,85093462,769,28-Nov-95,21,0,0,6,0,3850,6200,6250,146,121,7944647,193,80,GK ,10,12,12,9,11,11,13,15,13,7,12,4,3,3,3,8,6,3,1,3,2,11,3,3,8,11,14,14,11,9,11,12,4,3,15,1,13,11,6,12,13,15,16,20,15,10,6,13,14,11,11,11,8,1,11,12,12,12,12,11,14,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thomas Didillon,£2.25m ,24.0,193.0,Goalkeeper,left,Cercle Brugge,32.0,64.0,9.0,2880.0,10.0,15.0,2.0,900.0,45.0,60.0,10.0,4050.0,7.0,20.0,4.0,630.0,8.0,22.0,2.0,720.0,Ligue 1,
19/6/2017,18.3.4.28,Yoan Cardinale,85094453,769,27-Mar-94,23,0,0,0,0,4000,6350,6350,141,127,5881861,181,84,GK ,9,12,14,12,11,14,13,15,14,14,13,4,1,2,3,11,8,1,3,1,3,12,3,3,10,11,13,15,12,14,11,11,14,1,12,1,13,13,12,9,13,15,11,8,15,10,20,14,15,10,4,12,5,11,16,13,15,11,13,14,15,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yoan Cardinale,£2.70m ,26.0,181.0,Goalkeeper,right,OGC Nice,41.0,45.0,13.0,3656.0,20.0,30.0,4.0,1800.0,3.0,6.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ligue 1,
19/6/2017,18.3.4.28,Mike Maignan,85094520,769,03-Jul-95,21,0,0,0,0,3900,6400,6400,141,128,13006881,189,80,GK ,13,12,13,10,13,14,13,15,8,10,12,6,1,1,1,11,8,2,10,1,1,11,1,1,10,8,12,14,13,14,5,12,11,1,12,3,13,10,8,9,13,15,14,8,15,8,20,12,16,13,7,13,4,1,18,12,10,12,12,13,12,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Maignan,£3.60m ,25.0,191.0,Goalkeeper,right,LOSC Lille,12.0,14.0,5.0,1015.0,36.0,57.0,6.0,3243.0,42.0,37.0,17.0,3780.0,37.0,45.0,13.0,3312.0,9.0,4.0,5.0,810.0,Ligue 1,
19/6/2017,18.3.4.28,Jérôme Prior,85141198,769,08-Aug-95,21,0,0,0,0,3500,5950,6050,135,121,4645085,184,88,GK ,12,10,12,13,11,13,12,14,8,13,13,3,3,3,2,9,6,1,1,2,1,11,3,3,10,8,13,16,11,11,12,10,14,9,12,3,12,12,12,13,13,14,11,20,13,15,8,13,15,12,11,15,6,1,11,14,16,14,8,7,6,15,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jérôme Prior,£2.25m ,25.0,187.0,Goalkeeper,both,Valenciennes FC,19.0,29.0,6.0,1710.0,3.0,5.0,0.0,270.0,nan,nan,nan,nan,30.0,20.0,14.0,2672.0,8.0,5.0,4.0,720.0,Ligue 1,
