GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes,current league
19/6/2017,18.3.4.28,Vladlen Yurchenko,71036929,800,22-Jan-94,23,0,0,23,4,3600,6100,6100,138,122,1863209,181,74,M/AM C,1,3,1,3,2,4,2,1,1,1,3,15,13,11,13,16,13,7,14,5,8,15,14,9,16,10,12,8,14,10,16,12,10,15,10,13,10,14,11,9,13,10,9,9,13,11,20,12,9,13,6,14,10,12,10,15,12,10,13,14,17,6,1,1,20,18,1,1,20,M/AM C,411,1,1,14,18,1,1,1,1,1,1,20,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vladlen Yurchenko,£270Th. ,26.0,181.0,Midfielder - Attacking Midfield,right,Zorya Lugansk,4.0,1.0,0.0,222.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,1372.0,35.0,8.0,5.0,2657.0,7.0,2.0,2.0,608.0,Bundesliga,
19/6/2017,18.3.4.28,Weston McKennie,72048035,390,28-Aug-98,18,0,0,2,0,5050,6050,6550,149,126,21381597,185,84,DM/M C,2,3,3,2,4,1,3,1,3,3,2,7,10,11,10,12,7,15,8,16,13,13,9,14,12,17,13,17,10,10,12,11,17,9,14,13,12,15,16,14,12,16,14,9,17,12,20,15,13,11,8,17,7,15,15,17,10,13,14,16,12,5,10,1,20,14,1,1,20,DM/M C,311,1,1,1,14,1,1,10,1,1,20,20,1,1,1,1,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weston McKennie,£5.85m ,22.0,185.0,Midfielder - Central Midfield,right,Juventus FC,22.0,4.0,4.0,1875.0,25.0,0.0,0.0,1294.0,33.0,2.0,6.0,2329.0,32.0,3.0,1.0,2330.0,2.0,0.0,0.0,148.0,Bundesliga,
19/6/2017,18.3.4.28,Arturo Vidal,75000273,1652,22-May-87,30,95,23,14,8,7850,8350,8350,176,167,232186002,180,75,DM/M C,1,3,3,3,3,3,4,1,2,2,2,10,12,12,13,14,9,15,13,10,15,14,18,18,15,20,14,18,16,16,13,13,20,13,16,18,12,14,20,12,14,16,12,14,18,11,20,18,13,17,14,18,7,18,12,19,12,18,9,7,10,16,14,10,20,14,12,12,20,DM/M C,311,1,1,10,14,12,12,14,10,10,20,20,12,12,10,10,2199023256576,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Arturo Vidal,£31.50m ,33.0,180.0,Midfielder - Central Midfield,right,Inter Milan,41.0,9.0,4.0,2946.0,35.0,6.0,2.0,2309.0,53.0,3.0,7.0,2744.0,43.0,8.0,3.0,2245.0,6.0,0.0,0.0,393.0,Bundesliga,
19/6/2017,18.3.4.28,Charles Aránguiz,75001932,1652,17-Apr-89,28,63,7,0,0,7000,7500,7500,150,150,59516224,171,71,DM/M C,2,2,3,1,2,4,3,1,2,2,3,14,13,11,13,15,14,10,12,8,12,14,17,13,15,18,15,13,16,14,13,15,16,11,9,14,12,17,18,12,16,13,7,10,18,12,20,17,9,14,13,17,8,17,10,13,14,17,13,9,15,6,1,1,20,14,12,12,20,DM/M C,421,1,1,1,14,12,12,1,1,1,18,20,12,12,1,1,274877908992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Charles Aránguiz,£9.00m ,31.0,171.0,Midfielder - Central Midfield,right,Bayer 04 Leverkusen,36.0,2.0,4.0,2455.0,31.0,2.0,3.0,2620.0,29.0,3.0,8.0,2289.0,39.0,3.0,7.0,3112.0,5.0,1.0,0.0,388.0,Bundesliga,
19/6/2017,18.3.4.28,James Rodríguez,76002390,1653,12-Jul-91,25,56,20,8,1,7800,8550,8300,172,166,225596475,180,75,M/AM RLC,3,1,2,3,3,1,2,2,1,2,3,17,18,14,16,19,16,12,17,8,6,16,14,8,17,11,17,13,18,15,19,17,13,18,12,14,8,14,11,12,14,15,10,20,12,12,9,14,11,15,10,16,13,15,15,17,9,13,11,12,14,15,1,1,18,20,17,18,20,M/AM RLC,526,1,1,9,20,18,17,1,1,1,1,15,18,17,1,1,9345849886720,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,James Rodríguez,£63.00m ,29.0,181.0,Midfielder - Attacking Midfield,left,Everton FC,33.0,11.0,12.0,1884.0,39.0,8.0,14.0,2643.0,28.0,7.0,6.0,1654.0,14.0,1.0,2.0,758.0,7.0,3.0,4.0,602.0,Bundesliga,
19/6/2017,18.3.4.28,Per Skjelbred,762025,786,16-Jun-87,30,43,1,12,1,5200,6700,6700,134,134,232186002,175,74,DM/M C,2,3,3,2,3,3,1,2,2,4,3,10,11,11,6,12,7,8,10,9,13,12,10,16,12,18,14,16,10,15,10,12,17,8,14,11,12,16,18,14,14,13,7,12,17,11,20,17,10,17,8,16,10,15,11,16,14,12,18,15,13,2,1,1,20,14,13,13,20,DM/M C,311,1,1,1,14,13,13,1,1,1,20,20,13,13,1,1,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Per Ciljan Skjelbred,£3.60m ,33.0,175.0,Midfielder - Central Midfield,right,Rosenborg BK,31.0,0.0,0.0,2587.0,33.0,0.0,0.0,2494.0,17.0,0.0,1.0,1098.0,32.0,1.0,0.0,2253.0,3.0,0.0,0.0,270.0,Bundesliga,
19/6/2017,18.3.4.28,Makoto Hasebe,778087,116,18-Jan-84,33,104,2,0,0,5200,7200,6700,135,134,232186002,179,72,D/DM/M C,2,1,3,2,3,1,1,3,2,1,2,12,15,10,7,13,9,12,10,10,12,14,9,14,13,12,15,13,15,16,10,14,14,7,15,8,14,18,12,11,14,10,8,12,17,12,20,15,9,16,7,16,5,17,13,10,17,14,19,13,16,1,20,10,18,10,14,1,20,D/DM/M C,121,1,1,1,10,1,8,20,1,14,19,18,1,8,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Makoto Hasebe,£900Th. ,36.0,180.0,Midfielder - Defensive Midfield,right,Eintracht Frankfurt,25.0,1.0,1.0,2152.0,29.0,0.0,0.0,2569.0,44.0,0.0,0.0,3932.0,39.0,0.0,0.0,3344.0,5.0,0.0,0.0,450.0,Bundesliga,
19/6/2017,18.3.4.28,Albin Ekdal,8120012,797,28-Jul-89,27,30,0,12,2,5650,6650,6650,139,133,12713766,186,75,DM/M C,2,3,1,3,1,2,2,1,4,3,1,9,12,12,10,14,9,10,11,8,11,13,10,13,15,12,15,14,16,16,11,13,14,9,12,13,12,18,16,10,11,15,11,12,17,12,20,15,12,16,10,16,9,16,14,16,12,13,15,13,17,3,1,1,20,14,11,10,20,DM/M C,421,1,1,1,14,10,11,1,1,1,18,20,10,11,1,1,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Albin Ekdal,£2.25m ,31.0,186.0,Midfielder - Defensive Midfield,right,UC Sampdoria,23.0,1.0,1.0,1423.0,19.0,0.0,1.0,1108.0,33.0,0.0,0.0,2771.0,33.0,0.0,4.0,2406.0,5.0,0.0,0.0,412.0,Bundesliga,
19/6/2017,18.3.4.28,Lamine Sané,85032367,41,22-Mar-87,30,35,0,0,0,4950,5950,6450,134,129,6342269,192,77,D C,3,1,3,2,2,3,1,1,4,1,1,5,8,8,7,9,6,11,9,12,14,10,7,15,10,14,13,17,9,13,10,11,13,7,14,8,12,10,13,13,11,17,18,6,12,15,20,13,16,13,14,16,14,12,9,12,15,10,10,11,8,15,20,10,15,1,14,1,20,D C,101,1,1,1,1,1,1,20,1,14,15,15,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lamine Sané,£1.80m ,33.0,192.0,Defender - Centre-Back,right,Without Club,28.0,1.0,1.0,2454.0,29.0,2.0,0.0,2368.0,30.0,0.0,0.0,2694.0,1.0,0.0,0.0,1.0,nan,nan,nan,nan,Bundesliga,
19/6/2017,18.3.4.28,Raphaël Guerreiro,85045409,788,22-Dec-93,23,20,2,13,0,7050,7550,7550,170,151,123653625,170,71,D/WB/M LC,2,1,3,3,2,2,1,2,1,1,1,15,15,12,10,14,15,8,13,12,9,13,10,10,14,14,16,10,17,14,12,16,14,12,8,13,10,17,16,15,17,10,6,20,17,13,8,16,7,15,6,15,8,17,13,13,12,12,14,16,16,8,20,20,17,15,1,20,17,D/WB/M LC,124,1,1,8,12,15,1,1,20,1,12,17,15,1,20,1,296353792000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Raphaël Guerreiro,£16.20m ,26.0,170.0,Midfielder - Left Midfield,left,Borussia Dortmund,35.0,7.0,9.0,2334.0,15.0,2.0,1.0,910.0,32.0,6.0,6.0,2036.0,38.0,8.0,5.0,2962.0,5.0,0.0,2.0,338.0,Bundesliga,
19/6/2017,18.3.4.28,Salif Sané,85049933,41,25-Aug-90,26,14,0,0,0,5700,6700,6700,137,134,13311450,195,84,D/DM/M C,1,3,2,1,3,2,3,1,1,4,3,5,9,10,7,12,6,12,8,14,14,13,7,17,13,12,10,14,16,9,12,10,8,13,7,9,11,8,9,12,12,16,18,12,13,15,20,14,17,12,14,12,6,10,9,14,10,14,7,10,12,18,20,8,18,5,12,10,20,D/DM/M C,121,1,1,1,5,1,1,20,10,12,18,18,1,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Salif Sané,£16.20m ,30.0,196.0,Defender - Centre-Back,right,FC Schalke 04,31.0,3.0,2.0,2542.0,34.0,4.0,1.0,3060.0,40.0,4.0,1.0,3543.0,16.0,2.0,1.0,1215.0,4.0,0.0,0.0,314.0,Bundesliga,
19/6/2017,18.3.4.28,Vincent Koziello,85135958,769,28-Oct-95,21,0,0,4,2,3800,6550,6300,154,131,12330968,168,58,DM/M C,4,1,1,3,1,1,1,2,1,2,2,10,12,13,10,15,10,6,8,5,11,14,9,14,15,17,13,12,15,12,13,14,13,11,8,12,11,15,17,14,17,14,6,12,15,11,20,12,5,14,8,12,5,10,10,17,14,12,17,13,16,5,1,1,20,12,1,1,20,DM/M C,421,1,1,1,12,1,1,1,1,1,17,20,1,1,1,1,22020096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent Koziello,£3.60m ,24.0,168.0,Midfielder - Central Midfield,right,CD Nacional,34.0,1.0,1.0,2248.0,35.0,1.0,0.0,2227.0,15.0,1.0,1.0,626.0,8.0,0.0,0.0,638.0,3.0,0.0,0.0,197.0,Bundesliga,
19/6/2017,18.3.4.28,Amine Harit,85137101,34,18-Jun-97,20,0,0,0,0,5600,6850,7100,159,142,22334124,179,67,M/AM LC,1,4,3,2,2,2,1,3,3,3,2,12,12,16,10,17,10,7,10,4,6,13,12,10,17,10,12,8,13,10,15,14,13,16,7,12,10,13,15,15,17,13,8,12,14,12,20,13,7,12,9,11,7,15,12,14,8,15,10,9,11,14,1,1,18,20,12,18,20,M/AM LC,524,1,1,1,20,18,12,1,1,1,10,15,18,12,1,1,549774163968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Amine Harit,£22.50m ,23.0,180.0,Midfielder - Attacking Midfield,right,FC Schalke 04,34.0,1.0,1.0,2399.0,35.0,3.0,7.0,2364.0,25.0,1.0,3.0,1431.0,28.0,7.0,7.0,2408.0,3.0,0.0,0.0,198.0,Bundesliga,
19/6/2017,18.3.4.28,Naby Keďta,85140676,22,10-Feb-95,22,25,3,0,0,7200,7700,7700,170,154,83649001,172,64,DM/M C,2,2,4,1,3,4,2,2,1,3,4,10,11,16,12,13,11,8,12,6,10,13,10,14,16,17,15,14,15,11,14,12,16,13,8,17,12,16,18,15,17,12,7,12,16,12,20,17,10,17,10,14,6,13,14,17,10,11,13,9,7,12,1,1,20,15,13,12,20,DM/M C,421,1,1,1,15,12,13,1,1,1,17,20,12,13,1,1,1049600,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Naby Keïta,£58.50m ,25.0,172.0,Midfielder - Central Midfield,right,Liverpool FC,32.0,8.0,8.0,2502.0,39.0,9.0,7.0,2975.0,33.0,3.0,1.0,1817.0,27.0,4.0,3.0,1425.0,6.0,0.0,0.0,292.0,Bundesliga,
19/6/2017,18.3.4.28,Nigel de Jong,856589,784,30-Nov-84,32,81,1,7,0,5900,6400,6400,155,128,232186002,174,72,DM/M C,2,3,4,4,2,2,2,2,2,2,3,5,9,9,7,12,8,11,10,8,15,13,8,17,12,14,16,18,13,15,10,14,19,8,16,7,15,15,12,8,10,18,10,10,16,9,20,13,15,16,17,18,12,7,17,14,10,18,15,7,12,10,9,1,20,8,8,8,20,DM/M C,311,1,1,1,1,8,8,9,1,1,20,20,8,8,1,1,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nigel de Jong,£900Th. ,35.0,174.0,Midfielder - Defensive Midfield,right,Al-Shahania SC,24.0,1.0,0.0,1620.0,12.0,0.0,0.0,832.0,21.0,4.0,0.0,1865.0,22.0,0.0,1.0,1934.0,nan,nan,nan,nan,Bundesliga,
19/6/2017,18.3.4.28,Jonathan de Guzmán,860972,784,13-Sep-87,29,14,0,15,6,5650,6650,6650,147,133,11369040,173,70,M/AM C,1,1,1,2,1,3,2,3,3,3,3,16,14,12,10,15,16,10,14,6,9,15,13,10,14,11,13,10,13,14,14,14,12,15,9,12,12,16,14,12,14,10,9,12,14,12,20,13,8,11,8,12,9,16,18,16,10,10,16,13,17,3,1,1,20,18,12,13,20,M/AM C,411,1,1,8,18,13,12,1,1,1,14,20,13,12,1,1,140737493600256,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Jonathan de Guzmán,£2.25m ,33.0,173.0,Midfielder - Central Midfield,right,OFI Crete,29.0,2.0,2.0,1533.0,19.0,0.0,5.0,1346.0,39.0,3.0,9.0,2083.0,10.0,1.0,1.0,193.0,0.0,0.0,0.0,0.0,Bundesliga,
19/6/2017,18.3.4.28,Daniel Baier,8707355,771,18-May-84,33,0,0,1,0,6060,6060,7000,146,140,232186002,176,77,DM/M C,3,1,1,2,2,1,3,2,2,3,3,12,12,11,8,14,10,7,10,8,12,15,11,13,15,15,17,12,16,17,15,16,14,12,14,8,14,18,13,11,13,11,7,12,16,10,20,14,9,17,8,16,7,12,5,10,16,13,17,11,9,10,1,1,20,14,10,1,20,DM/M C,311,1,1,1,14,1,10,1,1,1,20,20,1,10,1,1,140737492549632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Daniel Baier,£900Th. ,36.0,176.0,Midfielder - Defensive Midfield,right,Retired,29.0,1.0,3.0,2579.0,30.0,0.0,2.0,2633.0,36.0,0.0,1.0,3089.0,24.0,1.0,0.0,2036.0,nan,nan,nan,nan,Bundesliga,
19/6/2017,18.3.4.28,Christian Gentner,8707887,771,14-Aug-85,31,5,0,11,1,5250,6750,6750,143,135,232186002,189,81,DM/M C,2,1,2,2,3,1,3,2,1,2,4,12,15,12,10,14,9,13,12,8,9,13,10,10,14,16,10,12,11,14,14,13,13,11,12,14,10,16,17,12,10,11,14,20,17,14,15,16,12,15,6,15,4,16,7,10,17,13,17,15,12,6,1,1,20,14,12,12,20,DM/M C,311,1,1,1,14,12,12,1,1,1,20,20,12,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christian Gentner,£1.80m ,35.0,189.0,Midfielder - Central Midfield,right,1.FC Union Berlin,36.0,7.0,4.0,3112.0,29.0,3.0,2.0,2595.0,32.0,1.0,5.0,2231.0,34.0,4.0,3.0,2628.0,4.0,0.0,0.0,198.0,Bundesliga,
19/6/2017,18.3.4.28,Sejad Salihovic,8708032,759,08-Oct-84,32,47,4,4,2,3500,6000,6000,141,120,1474385,182,82,M/AM LC,1,4,3,1,1,3,3,1,2,4,2,18,16,11,12,13,19,8,17,12,10,15,17,11,15,14,11,14,15,10,15,11,14,16,12,10,10,12,10,11,12,15,10,20,11,11,6,10,13,11,13,14,8,17,10,12,16,16,10,7,8,14,12,12,20,17,1,17,20,M/AM LC,414,1,1,1,16,17,1,1,12,1,14,20,17,1,12,1,103079218176,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Sejad Salihovic,£315Th. ,36.0,182.0,Midfielder - Central Midfield,left,Retired,13.0,0.0,2.0,558.0,10.0,1.0,1.0,366.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Bundesliga,
19/6/2017,18.3.4.28,Dennis Aogo,8718399,771,14-Jan-87,30,12,0,25,4,4650,6650,6650,141,133,232186002,184,84,D/WB/M LC,1,3,2,1,2,2,4,3,1,1,1,12,16,11,8,13,12,8,11,13,10,14,15,11,14,8,12,10,15,11,13,12,9,14,8,10,10,13,10,12,14,12,11,20,15,14,10,15,13,13,8,13,5,17,8,12,14,12,14,13,10,10,20,20,17,11,10,20,17,D/WB/M LC,124,1,1,1,8,11,10,8,20,1,14,17,11,10,20,1,140741783324672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dennis Aogo,£1.35m ,33.0,184.0,Midfielder - Defensive Midfield,left,Retired,14.0,2.0,1.0,901.0,30.0,0.0,6.0,2030.0,17.0,0.0,0.0,1243.0,4.0,0.0,0.0,272.0,nan,nan,nan,nan,Bundesliga,
19/6/2017,18.3.4.28,Gonzalo Castro,8723487,771,11-Jun-87,30,5,0,21,3,4643,6158,7100,150,142,24612204,172,74,M/AM RC,2,1,2,1,1,2,4,1,3,4,4,13,12,13,12,15,12,8,13,10,9,14,11,11,15,11,14,11,16,10,14,16,9,13,10,13,10,17,12,12,15,14,6,12,18,12,20,15,9,12,6,12,2,20,7,11,16,15,17,17,10,5,14,14,20,16,15,13,20,M/AM RC,413,1,1,1,16,13,15,1,10,14,12,20,13,15,10,14,4296015872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gonzalo Castro,£7.20m ,33.0,172.0,Midfielder - Central Midfield,right,VfB Stuttgart,42.0,4.0,8.0,2885.0,28.0,1.0,3.0,1840.0,28.0,2.0,4.0,1892.0,31.0,3.0,7.0,2321.0,6.0,1.0,1.0,466.0,Bundesliga,
19/6/2017,18.3.4.28,Kevin-Prince Boateng,8723705,21,06-Mar-87,30,14,2,0,0,6600,7100,7100,158,142,232186002,185,86,M/AM/S C,1,1,3,1,2,1,3,2,2,3,3,9,12,14,12,15,9,13,14,10,10,13,11,11,14,15,11,17,11,10,13,12,17,15,14,16,10,10,15,11,13,18,13,16,15,12,20,12,16,11,14,16,16,14,12,14,7,15,10,8,7,17,1,1,18,20,14,12,20,M/AM/S C,531,1,1,16,20,12,14,1,1,1,10,18,12,14,1,1,2233382993920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Kevin-Prince Boateng,£6.30m ,33.0,186.0,Midfielder - Attacking Midfield,right,AC Monza,29.0,10.0,5.0,2009.0,36.0,6.0,2.0,2794.0,19.0,5.0,1.0,1389.0,26.0,4.0,1.0,1283.0,3.0,1.0,0.0,135.0,Bundesliga,
19/6/2017,18.3.4.28,Julian Schuster,8723859,771,15-Apr-85,32,0,0,0,0,3650,6150,6150,134,123,2368585,189,80,DM/M C,3,2,1,3,3,3,3,2,1,2,2,15,14,9,8,13,12,9,11,8,10,15,12,12,13,11,15,12,15,14,14,16,15,9,14,8,13,17,12,8,10,12,14,10,14,10,20,12,11,14,8,12,11,10,5,12,16,9,14,10,7,10,1,1,20,12,10,8,20,DM/M C,311,1,1,1,12,7,9,1,1,1,20,20,8,10,1,1,140737493204992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Julian Schuster,- ,35.0,189.0,Midfielder - Defensive Midfield,right,Retired,14.0,0.0,0.0,891.0,20.0,1.0,0.0,1490.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Bundesliga,
19/6/2017,18.3.4.28,Nuri Sahin,8728250,799,05-Sep-88,28,50,2,11,4,6000,6750,7000,152,140,18813675,180,73,DM/M C,3,2,2,3,1,2,2,4,2,3,1,14,14,10,10,15,12,7,13,8,11,18,11,12,15,11,16,10,17,16,15,17,13,11,13,8,14,17,11,9,13,11,9,20,12,11,10,13,10,13,8,12,10,9,7,13,15,12,17,10,9,8,1,1,20,14,10,10,20,DM/M C,311,1,1,1,14,10,10,1,1,1,20,20,10,10,1,1,140737492549632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Nuri Sahin,£4.05m ,32.0,180.0,Midfielder - Defensive Midfield,left,Antalyaspor,9.0,1.0,1.0,459.0,25.0,2.0,3.0,1809.0,23.0,1.0,1.0,1742.0,17.0,0.0,4.0,1351.0,6.0,0.0,0.0,383.0,Bundesliga,
19/6/2017,18.3.4.28,Sebastian Tyrala,8728251,787,22-Feb-88,29,1,0,3,1,2950,4950,4950,115,99,108691,172,70,DM/M C,2,1,1,3,1,1,3,3,2,1,2,12,10,12,9,11,11,6,11,5,12,12,9,12,12,15,12,13,10,11,11,12,11,10,15,11,11,14,16,10,11,11,7,6,11,10,20,14,9,16,6,14,10,18,5,14,11,14,15,14,11,7,1,1,20,14,10,8,20,DM/M C,311,1,1,1,14,8,10,1,1,1,20,20,8,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sebastian Prödl,£3.60m ,33.0,194.0,Defender - Centre-Back,right,Udinese Calcio,34.0,1.0,2.0,2846.0,22.0,0.0,0.0,1658.0,2.0,0.0,0.0,103.0,3.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,Premier League,
