GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15/7/2016,17.3.2.23,Lucas Lima,19082750,1651,10-Oct-91,24,0,0,0,0,3600,6150,6150,135,124,4713531,178,73,D/WB L,3,3,2,3,3,1,2,2,3,2,3,8,13,13,11,12,12,10,12,11,12,13,5,8,13,5,12,9,12,12,12,11,15,12,5,12,7,13,12,15,15,11,9,20,12,15,8,14,11,11,12,12,6,13,17,14,9,10,9,6,9,6,20,19,15,14,1,20,1,D/WB L,113,1,1,1,1,14,1,1,20,1,1,1,15,1,19,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lucas Lima,£1.58m ,Ligue 1,
15/7/2016,17.3.2.23,Jorge,19226738,1651,28-Mar-96,20,0,0,0,0,3250,6450,6450,158,134,13732612,184,71,D/WB/M L,3,3,1,4,1,2,3,1,1,3,1,11,14,15,13,13,8,9,13,7,12,14,11,11,15,10,14,8,12,13,14,13,14,14,7,13,11,13,14,14,15,11,8,20,12,14,9,14,10,12,5,13,10,14,9,14,8,15,13,10,14,8,20,18,16,14,1,20,8,D/WB/M L,123,1,1,1,8,14,1,1,20,1,1,1,16,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jorge,£5.40m ,Ligue 1,
15/7/2016,17.3.2.23,Lukas Pokorny,25043823,763,05-Jul-93,23,0,0,0,0,2000,6200,6200,131,120,7032826,190,86,D LC,3,2,1,1,3,1,1,1,1,1,2,8,10,11,10,11,11,13,11,12,12,10,11,12,11,13,10,15,12,12,8,10,13,10,10,10,14,9,13,16,12,13,12,20,15,12,9,12,15,12,13,11,6,12,12,10,14,12,12,9,9,10,20,14,1,1,1,19,20,D LC,104,1,1,1,1,1,1,20,19,1,1,1,1,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lukas Pokorny,£1.35m ,Ligue 1,
15/7/2016,17.3.2.23,Maxwell,310874,1651,27-Aug-81,34,10,0,6,0,5497,6697,6947,164,137,969761,176,73,D/WB L,2,1,3,4,1,1,3,2,2,3,3,9,15,12,8,15,10,8,12,14,15,14,12,16,14,14,15,11,16,16,13,15,14,13,10,12,14,15,14,12,11,14,8,20,12,13,8,11,14,16,9,14,11,12,16,14,13,15,16,15,14,5,20,17,15,12,8,20,1,D/WB L,113,1,1,1,1,12,1,1,20,8,1,1,15,1,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maxwell,£900Th. ,Ligue 1,
15/7/2016,17.3.2.23,Julian Palmieri,34000583,769,07-Dec-86,29,0,0,0,0,4500,6450,6450,132,129,4839229,170,66,D/WB/M RLC,4,3,3,4,4,1,1,1,3,2,3,11,13,12,7,12,10,7,12,9,13,12,8,12,13,14,11,15,12,14,10,12,14,12,10,13,8,13,15,14,13,10,7,20,15,13,10,15,7,14,14,14,6,16,9,13,14,14,16,11,9,9,20,17,17,15,15,20,16,D/WB/M RLC,126,1,1,1,1,15,15,1,20,10,13,16,17,15,17,10,2251937252769792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Julian Palmieri,£1.80m ,Ligue 1,
15/7/2016,17.3.2.23,Wilfried Moimbé,34001874,769,18-Oct-88,27,0,0,0,0,3016,5800,5800,119,116,1772139,172,67,D/WB/M L,1,3,1,3,3,2,3,1,3,1,1,8,12,11,5,11,7,8,10,11,7,11,8,12,12,13,11,13,9,8,11,11,13,8,6,12,10,12,14,16,13,11,7,20,14,15,8,14,8,13,13,15,11,12,14,12,12,12,16,16,16,7,20,18,16,1,12,20,1,D/WB/M L,123,1,1,1,1,1,1,1,20,12,10,1,16,1,18,12,2251799813685256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wilfried Moimbé,£810Th. ,Ligue 1,
15/7/2016,17.3.2.23,Emmanuel Imorou,34009192,7,16-Sep-88,27,10,0,0,0,3800,6000,6100,124,121,3255169,181,69,D/WB L,1,3,1,1,3,3,2,1,1,1,3,5,13,10,7,13,9,10,10,12,12,11,7,12,11,11,13,12,11,13,9,9,12,8,7,12,11,11,13,15,13,13,10,20,12,15,8,15,12,13,11,14,13,12,10,14,12,10,11,15,15,7,20,18,14,12,10,20,1,D/WB L,113,1,1,1,1,12,1,1,20,10,1,1,14,1,18,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Emmanuel Imorou,£1.35m ,Ligue 1,
15/7/2016,17.3.2.23,Vincent Le Goff,34009242,769,15-Sep-89,26,0,0,0,0,3716,6000,6000,125,120,2279764,177,68,D/WB L,3,4,1,3,3,1,3,1,2,2,2,12,13,11,8,13,11,8,10,8,10,13,10,12,13,7,12,10,13,11,15,13,14,11,7,14,10,14,14,13,15,12,9,20,15,14,5,15,8,13,7,14,6,12,11,12,14,13,16,16,16,5,20,17,15,13,1,20,10,D/WB L,113,1,1,1,1,13,1,1,20,1,7,10,15,1,17,1,26388279066633,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Vincent Le Goff,£1.35m ,Ligue 1,
15/7/2016,17.3.2.23,Cheik M'Bengue,34009535,41,23-Jul-88,27,25,0,0,0,4400,6300,6400,135,128,6457433,183,80,D/WB LC,1,3,2,1,1,1,2,1,1,1,2,7,11,9,6,11,8,13,7,12,13,8,7,15,11,14,14,15,13,12,9,11,14,8,8,10,10,13,16,16,13,14,11,20,15,15,5,16,15,14,14,14,7,10,10,14,14,14,15,14,14,6,20,17,10,1,1,20,15,D/WB LC,114,1,1,1,1,1,1,15,20,1,1,1,10,1,17,1,137438953473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Cheikh M'Bengue,£1.80m ,Ligue 1,
15/7/2016,17.3.2.23,Tobias Badila,36515163,769,12-May-93,23,0,0,0,0,2997,5897,5897,131,118,2529294,181,79,D L,4,2,1,4,1,1,3,3,2,1,2,12,14,12,11,13,7,11,9,12,12,11,7,11,13,10,12,11,13,12,10,13,1,7,11,11,12,14,12,13,12,13,10,20,10,12,5,13,13,12,7,4,6,11,10,12,11,10,14,12,11,3,20,15,10,1,1,20,13,D L,103,1,1,1,1,1,1,13,20,1,1,1,10,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tobias Badila,£450Th. ,Ligue 1,
15/7/2016,17.3.2.23,Patrice Evra,3802422,769,15-May-81,35,80,0,11,0,6755,6505,7250,172,145,232186002,174,74,D/WB L,2,1,2,3,2,3,1,2,3,4,1,8,14,13,7,15,8,14,4,14,14,13,9,16,15,15,15,16,17,13,11,15,19,14,18,14,17,16,14,12,13,15,9,20,17,12,9,13,11,16,14,16,4,10,18,14,17,17,14,14,14,12,20,19,15,6,7,20,11,D/WB L,113,1,1,1,1,6,1,11,20,7,1,1,15,1,19,1,51539607585,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Patrice Evra,£900Th. ,Serie A,
15/7/2016,17.3.2.23,Mamadou Ndiaye,48036775,41,28-May-95,21,0,0,1,0,2999,5449,5449,125,105,1258720,174,62,D L,3,2,3,2,3,2,3,1,4,3,1,6,12,10,8,12,12,11,12,6,12,12,7,11,12,12,12,12,11,12,12,11,13,11,7,10,11,11,13,13,12,12,8,20,13,12,6,14,11,9,8,8,7,11,10,12,15,11,12,12,14,7,20,13,1,1,12,20,1,D L,103,1,1,1,1,1,1,1,20,12,1,1,1,1,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mamadou N'Diaye,£360Th. ,Ligue 1,
15/7/2016,17.3.2.23,Malang Sarr,48036830,769,23-Jan-99,17,0,0,0,0,3738,5250,5950,160,110,5920742,182,73,D LC,2,3,3,1,3,3,2,2,2,3,1,6,11,10,7,12,7,13,7,8,11,12,5,13,11,11,11,14,13,12,11,11,15,12,7,8,11,12,14,12,11,14,10,20,14,13,10,14,12,13,8,11,7,10,20,13,14,13,14,10,14,7,20,1,1,1,1,17,20,D LC,104,1,1,1,1,1,1,20,17,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Malang Sarr,£3.60m ,Ligue 1,
15/7/2016,17.3.2.23,Maciej Rybus,54007218,787,19-Aug-89,26,41,2,13,1,4989,6589,6239,135,129,5734258,173,73,D/WB/M/AM RL,3,2,3,3,3,4,4,2,2,4,3,14,14,10,9,13,14,10,13,6,8,14,10,11,14,10,9,11,11,12,13,13,8,13,10,12,8,12,10,14,14,12,7,20,13,14,8,13,8,13,10,13,8,13,13,12,12,12,12,9,12,6,20,20,17,17,17,20,1,D/WB/M/AM RL,135,1,1,1,1,17,17,1,20,1,1,1,17,17,20,1,824633720841,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Maciej Rybus,£3.15m ,Ligue 1,
15/7/2016,17.3.2.23,Afonso Figueiredo,55042068,788,06-Jan-93,23,0,0,0,0,3896,6046,6046,140,121,3428236,171,64,D L,1,3,3,2,2,1,1,1,3,3,1,12,13,12,7,12,12,11,8,12,12,11,8,14,13,13,14,16,13,14,11,13,16,12,10,14,12,13,16,14,13,9,6,20,12,14,8,14,6,12,11,11,4,13,16,13,12,14,11,14,9,10,20,15,7,7,1,20,5,D L,103,1,1,1,5,7,1,1,20,1,1,1,7,1,15,1,137440067616,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Afonso Figueiredo,£720Th. ,Ligue 1,
15/7/2016,17.3.2.23,Dalbert,55072311,1651,08-Sep-93,22,0,0,0,0,4405,5626,6500,139,130,12975249,181,74,D/WB L,3,3,3,3,1,4,3,2,1,2,1,12,13,12,8,13,11,9,11,13,10,12,8,12,13,16,12,14,13,11,11,13,13,12,8,14,10,11,14,14,14,12,11,20,13,15,8,15,12,14,13,11,10,10,13,15,10,12,12,12,1,1,20,19,13,7,1,20,1,D/WB L,113,1,1,1,1,7,1,1,20,1,1,1,13,1,19,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dalbert,£4.50m ,Ligue 1,
15/7/2016,17.3.2.23,Florentin Pogba,67055998,22,19-Aug-90,25,13,0,0,0,3886,6036,6036,130,121,2977074,188,87,D/WB LC,2,3,1,3,3,3,2,3,4,3,2,5,13,9,8,12,12,15,10,8,12,9,6,11,12,11,12,14,11,12,11,10,15,7,7,10,12,13,14,15,12,16,14,20,14,14,6,14,16,13,11,13,7,10,11,14,12,13,12,14,14,7,20,16,1,1,1,18,20,D/WB LC,114,1,1,1,1,1,1,20,18,1,10,1,1,1,16,1,32800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florentin Pogba,£4.05m ,Ligue 1,
15/7/2016,17.3.2.23,Darío Drudi,67167964,1649,15-Jun-87,29,0,0,0,0,1500,4950,4850,121,103,285411,169,0,D/M/AM L,3,2,2,3,1,2,3,1,2,2,1,8,11,14,9,14,8,8,7,8,9,8,3,10,11,10,11,9,7,10,8,11,5,10,8,9,7,9,10,14,14,9,5,20,17,14,2,14,6,10,10,8,8,10,13,10,13,8,10,1,14,7,17,1,20,20,1,20,1,D/M/AM L,433,1,1,1,1,20,1,1,17,1,1,1,20,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15/7/2016,17.3.2.23,Vincent Rüfli,69004837,798,22-Jan-88,28,1,0,0,0,3250,5600,5900,120,118,1815477,183,76,D RL,2,2,4,3,1,1,3,1,3,3,3,12,13,10,6,12,7,11,11,12,10,11,4,13,12,16,11,13,11,12,10,11,4,6,11,10,12,14,14,12,10,12,9,16,11,13,20,14,12,10,10,12,6,10,13,13,11,10,13,7,8,14,20,14,14,12,20,15,1,D RL,105,1,1,1,1,1,12,1,15,20,1,1,1,14,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent Rüfli,£810Th. ,Ligue 1,
15/7/2016,17.3.2.23,Ermir Lenjani,69005389,752,05-Aug-89,26,10,1,0,0,2979,6456,5799,124,116,37391,175,65,D/WB L,3,1,3,1,2,2,1,2,1,2,3,11,13,13,7,13,7,6,11,13,10,12,8,11,14,12,11,12,10,10,12,10,10,13,10,13,10,13,12,14,15,13,10,20,12,13,8,14,7,12,6,10,5,13,12,13,8,11,14,11,13,7,17,20,15,15,1,20,1,D/WB L,223,1,1,1,1,15,1,1,17,1,1,1,15,1,20,1,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ermir Lenjani,£900Th. ,Ligue 1,
15/7/2016,17.3.2.23,Tomas Hubocan,7564806,794,17-Sep-85,30,46,0,0,0,5300,6750,6200,135,128,2230516,184,74,D RLC,1,3,2,2,2,3,3,3,2,1,3,5,7,9,6,11,6,14,8,12,14,11,7,14,10,12,14,16,14,14,11,13,13,7,7,11,14,15,16,11,12,14,12,10,17,13,20,14,11,16,9,14,12,11,15,12,14,11,16,14,16,7,20,1,1,1,15,17,20,D RLC,106,1,1,1,1,1,1,20,17,15,7,1,1,1,1,1,137438986304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Tomas Hubocan,£1.35m ,Ligue 1,
15/7/2016,17.3.2.23,Junior Alonso,79024221,1655,09-Feb-93,23,9,0,0,0,2750,5750,5750,144,124,2247836,180,83,D LC,2,3,3,3,2,2,1,1,1,3,4,9,12,7,7,8,12,11,12,14,13,8,8,14,7,14,14,15,8,11,11,12,11,6,11,8,13,13,14,13,9,14,14,20,14,12,13,13,15,10,14,11,7,11,15,10,12,12,12,9,7,8,20,5,1,1,1,17,20,D LC,104,1,1,1,1,1,1,20,17,1,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Júnior Alonso,£720Th. ,Ligue 1,
15/7/2016,17.3.2.23,Pierre Bengtsson,8107640,797,12-Apr-88,28,22,0,20,1,3845,6345,6345,130,127,4489356,176,74,D/WB L,1,3,1,3,2,2,1,1,1,1,3,15,15,12,8,13,12,5,11,15,10,13,9,10,12,10,11,10,13,12,11,12,11,11,7,13,10,14,15,15,14,10,8,20,13,14,8,15,8,14,5,12,5,14,15,15,10,14,13,12,12,2,20,18,15,15,5,20,10,D/WB L,113,1,1,1,8,15,4,1,20,5,8,10,15,4,18,3,21474836480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Pierre Bengtsson,£1.80m ,Bundesliga,
15/7/2016,17.3.2.23,Henri Bedimo,8427408,11,04-Jun-84,32,52,1,0,0,4295,6495,6295,140,126,1006032,180,80,D/WB L,1,1,1,1,2,1,4,3,3,3,2,7,12,12,6,12,7,12,11,13,13,11,9,13,12,13,13,15,12,10,11,12,16,12,10,13,11,13,14,15,13,14,10,20,12,14,5,15,14,10,13,12,7,8,12,15,13,12,13,14,14,9,20,18,13,13,1,20,1,D/WB L,113,1,1,1,1,13,1,1,20,1,1,1,13,1,18,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Henri Bedimo,£900Th. ,Ligue 1,
15/7/2016,17.3.2.23,Vincent Muratori,8428605,769,03-Aug-87,28,0,0,3,0,3791,6041,6041,124,121,2197921,179,70,D/WB L,3,2,2,2,1,1,2,2,2,4,2,9,11,8,5,11,6,12,7,12,12,9,7,14,10,13,12,16,11,11,9,10,14,7,10,8,13,14,14,14,13,13,9,20,10,12,8,14,12,12,13,13,16,8,14,13,14,14,14,14,14,5,20,16,12,1,1,20,12,D/WB L,113,1,1,1,1,1,1,12,20,1,1,1,12,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent Muratori,£810Th. ,Ligue 1,
15/7/2016,17.3.2.23,Daniel Congré,8431097,769,05-Apr-85,31,0,0,7,2,4208,6350,6500,137,130,232186002,185,80,D RLC,3,3,1,4,1,3,3,3,4,1,3,5,10,9,6,11,7,15,8,8,14,12,6,13,11,12,14,16,12,13,8,11,17,5,14,6,15,14,14,12,11,15,14,10,16,11,20,14,15,14,12,15,8,13,18,15,17,14,16,15,15,7,20,12,1,1,15,15,20,D RLC,106,1,1,1,1,1,1,20,15,15,1,1,1,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Congré,£900Th. ,Ligue 1,
15/7/2016,17.3.2.23,Issa Cissokho,8431681,41,23-Feb-85,31,4,0,0,0,2752,5204,5850,132,116,232186002,173,73,D/WB RL,2,3,2,2,1,2,1,1,1,2,1,7,13,9,6,11,10,6,8,11,12,13,8,13,11,11,12,13,10,12,8,8,16,11,6,12,8,12,14,14,13,12,7,8,15,14,20,14,14,12,11,13,8,16,16,13,14,12,14,16,16,6,20,17,15,14,20,15,1,D/WB RL,115,1,1,8,1,14,14,1,15,20,1,1,14,15,15,17,2251799813685256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Issa Cissokho,£450Th. ,Serie A,
15/7/2016,17.3.2.23,Ludovic Baal,8441947,769,24-May-86,30,0,0,0,0,4350,6250,6450,132,130,232186002,176,75,D/WB L,3,2,4,3,2,1,1,2,2,1,3,9,14,11,6,12,9,11,10,12,11,11,10,12,12,13,13,14,10,10,11,11,12,8,10,9,12,13,15,15,13,12,9,20,15,14,6,17,12,12,13,13,6,14,7,14,14,12,14,13,13,9,20,18,15,14,1,20,14,D/WB L,113,1,1,1,1,14,1,1,20,1,15,14,15,1,18,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ludovic Baal,£1.35m ,Ligue 1,
15/7/2016,17.3.2.23,Romain Thomas,85006426,769,12-Jun-88,28,0,0,0,0,4279,6379,6429,136,129,7748668,193,84,D LC,1,1,4,2,1,1,1,2,1,2,3,4,8,8,9,10,6,14,7,8,14,12,6,14,11,12,13,14,11,14,12,12,14,6,11,8,14,13,13,11,11,16,16,20,12,12,8,14,16,14,12,13,6,10,17,12,15,12,16,15,13,6,20,1,1,1,1,16,20,D LC,104,1,1,1,1,1,1,20,16,1,10,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romain Thomas,£3.15m ,Ligue 1,
15/7/2016,17.3.2.23,Layvin Kurzawa,85010869,769,04-Sep-92,23,2,0,5,3,6200,7200,7150,150,141,27759571,182,73,D/WB L,2,1,3,3,3,2,2,2,1,1,1,12,14,14,10,13,12,16,11,13,12,13,13,14,14,12,11,14,13,11,13,11,15,15,9,15,10,14,15,16,15,13,13,20,14,15,6,15,12,13,9,13,14,15,14,15,13,12,12,15,13,9,20,18,12,12,1,20,1,D/WB L,113,1,1,1,1,12,1,1,20,1,1,1,12,1,18,1,9437225,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Layvin Kurzawa,£19.80m ,Ligue 1,
15/7/2016,17.3.2.23,Arnold Bouka-Moutou,85011022,49,28-Jan-88,28,10,0,0,0,2907,5843,5843,117,117,1690536,175,69,D L,3,3,3,1,2,3,2,3,3,3,2,8,12,11,6,12,8,10,7,10,14,13,6,13,11,10,12,11,10,11,9,12,14,8,7,13,8,14,14,16,13,12,7,20,14,15,7,14,11,13,10,13,14,7,18,12,11,13,14,11,17,6,20,15,12,1,1,20,1,D L,103,1,1,1,1,1,1,1,20,1,1,1,12,1,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arnold Bouka Moutou,£720Th. ,Ligue 1,
15/7/2016,17.3.2.23,Maxime Poundjé,85011273,769,16-Aug-92,23,0,0,0,0,3696,5793,5793,125,117,2013805,179,71,D/WB L,2,2,1,1,1,3,3,3,2,1,3,8,10,12,6,12,10,5,10,13,11,11,6,12,11,9,11,12,12,7,10,9,15,12,5,13,8,12,14,16,13,13,10,20,16,15,8,14,14,13,9,14,7,10,12,14,14,13,15,13,13,5,20,18,15,12,8,20,1,D/WB L,113,1,1,1,1,12,5,1,20,8,1,1,15,5,18,8,2251799813685512,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Maxime Poundjé,£1.35m ,Ligue 1,
15/7/2016,17.3.2.23,Yoann Andreu,85016145,769,03-May-89,27,0,0,0,0,3800,6250,6250,125,125,3902265,175,64,D RL,1,2,3,2,1,3,3,2,2,3,1,7,13,9,6,12,6,12,10,10,14,13,6,13,12,14,13,13,12,12,10,12,14,7,9,11,12,13,15,14,13,15,11,10,12,12,20,14,12,12,12,13,10,10,11,12,14,13,14,15,15,6,20,15,1,1,20,15,1,D RL,105,1,1,1,1,1,1,1,15,20,10,1,1,1,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yoann Andreu,£1.58m ,Ligue 1,
15/7/2016,17.3.2.23,Chaker Alhadhur,85033645,919586,04-Dec-91,24,9,0,0,0,3106,5650,5650,120,113,1749257,173,66,D/WB RL,1,1,1,2,3,3,1,1,3,2,2,8,11,11,6,11,7,12,6,10,9,12,10,13,12,12,12,12,12,10,12,10,15,11,6,8,11,13,13,14,14,12,9,8,13,13,20,13,11,13,12,14,8,10,17,12,18,13,14,14,13,5,20,18,10,10,18,20,1,D/WB RL,115,1,1,1,1,10,10,1,20,18,1,1,10,10,15,18,274877906944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Chaker Alhadhur,£540Th. ,Ligue 1,
