GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15/7/2016,17.3.2.23,Yunus Malli,91017783,799,24-Feb-92,24,7,0,0,0,6300,6800,7300,152,146,38910983,179,70,M/AM/S LC,2,2,2,1,2,3,3,1,2,1,3,14,12,15,13,16,12,7,11,4,6,14,12,8,16,16,13,7,12,9,15,12,8,16,5,16,10,13,17,15,17,8,6,12,14,11,20,15,7,13,4,11,8,14,7,10,12,10,14,14,18,9,1,1,16,20,12,16,20,M/AM/S LC,534,1,1,18,20,16,12,1,1,1,8,13,16,12,1,1,549756863488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Yunus Malli,£9.00m ,Bundesliga,
15/7/2016,17.3.2.23,André Hahn,91018460,771,13-Aug-90,25,1,0,0,0,5000,7000,7000,146,145,21039217,185,79,M/AM/S RL,3,3,1,1,3,3,1,2,1,2,1,9,15,11,14,10,8,14,12,13,7,9,12,8,11,18,12,16,11,14,10,10,17,12,11,15,10,12,18,12,10,17,12,12,18,18,20,16,13,14,8,14,4,15,10,16,8,14,13,12,9,10,1,1,18,18,18,15,10,M/AM/S RL,635,1,1,20,10,15,18,1,1,1,1,1,15,18,1,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,André Hahn,£4.05m ,Bundesliga,
15/7/2016,17.3.2.23,Philipp Max,91100531,771,30-Sep-93,22,0,0,0,0,4397,6397,6397,134,128,10083707,178,75,D/WB L,3,3,1,3,2,3,2,2,3,2,3,9,13,10,7,11,11,8,9,14,10,12,12,14,11,16,10,14,9,12,10,10,13,11,9,13,9,14,16,16,12,14,9,20,16,14,10,14,10,15,8,15,5,15,9,15,10,11,13,14,14,6,20,20,15,15,12,20,8,D/WB L,113,1,1,1,6,15,10,1,20,12,8,8,15,10,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Philipp Max,£3.15m ,Bundesliga,
15/7/2016,17.3.2.23,Maximilian Meyer,91100536,771,18-Sep-95,20,1,0,17,6,5750,7500,7250,165,145,36142626,169,68,M/AM RLC,2,2,1,2,3,1,3,1,1,2,1,11,12,17,11,18,9,6,12,4,5,14,10,6,18,10,14,8,13,10,17,13,9,17,5,15,7,14,10,14,17,9,5,15,12,11,20,12,7,12,4,12,5,14,10,16,12,12,11,13,15,13,1,1,17,20,15,17,20,M/AM RLC,526,1,1,10,20,17,15,1,1,1,1,13,17,15,1,1,584116601856,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,
15/7/2016,17.3.2.23,Vincenzo Grifo,91105243,776,07-Apr-93,23,0,0,0,0,5300,6300,6800,143,136,17057485,181,75,M/AM RLC,2,1,1,3,1,3,3,3,3,1,1,17,16,13,13,15,17,6,16,8,6,14,12,9,15,10,12,8,14,9,16,13,11,16,8,13,8,10,12,13,15,10,9,8,11,12,20,15,9,14,4,13,5,13,10,15,7,13,10,7,8,13,1,1,20,20,16,20,19,M/AM RLC,416,1,1,8,19,20,16,1,1,1,1,12,20,16,1,1,144115256795335680,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Vincenzo Grifo,£9.00m ,Bundesliga,
15/7/2016,17.3.2.23,Christian Günter,91105585,771,28-Feb-92,24,1,0,9,0,5047,6547,6547,137,131,9671738,184,81,D/WB L,2,3,3,2,2,2,2,4,1,2,1,11,13,13,7,11,10,9,12,16,12,10,8,12,11,16,10,14,9,12,8,9,13,11,10,12,9,13,16,14,11,14,10,20,16,17,10,16,12,13,10,12,4,14,8,12,15,9,17,14,10,4,20,20,15,15,12,20,10,D/WB L,113,1,1,1,1,15,1,10,20,12,1,1,15,1,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christian Günter,£3.15m ,Bundesliga,
15/7/2016,17.3.2.23,Maximilian Philipp,91108767,771,01-Mar-94,22,0,0,0,0,5250,6750,6750,146,135,12150261,182,77,AM/S RLC,1,2,1,2,1,1,1,3,1,4,3,10,11,14,12,14,11,9,14,6,6,12,13,8,13,16,11,9,10,9,14,11,10,14,5,15,8,17,16,12,14,9,11,14,13,15,20,13,10,12,4,12,5,15,8,12,13,8,15,15,18,4,1,1,15,18,15,15,18,AM/S RLC,626,1,1,20,18,15,15,1,1,1,1,10,15,15,1,1,549772591104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Maximilian Philipp,£13.50m ,Bundesliga,
15/7/2016,17.3.2.23,Julian Brandt,91119265,771,02-May-96,20,1,0,8,1,5250,7250,7250,172,145,70547626,185,82,M/AM RLC,3,2,2,3,1,1,3,1,2,2,3,12,12,16,14,17,13,6,11,7,5,13,11,6,16,10,14,7,12,9,15,13,10,15,5,15,8,13,10,16,14,10,12,12,13,13,20,12,11,11,4,11,4,14,10,17,8,11,14,14,16,7,1,1,20,20,18,20,16,M/AM RLC,416,1,1,14,16,20,18,1,1,1,1,1,20,18,1,1,144115188093698048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Julian Brandt,£18.00m ,Bundesliga,
15/7/2016,17.3.2.23,Levin Öztunali,91119701,771,15-Mar-96,20,0,0,3,1,4650,6900,6650,153,138,25983054,184,80,M/AM RLC,1,3,4,2,2,2,2,3,3,3,1,13,14,14,10,14,10,6,13,12,8,12,10,10,13,15,10,8,9,10,13,8,10,13,7,12,9,13,15,14,12,14,11,14,17,17,20,13,11,11,6,11,4,18,7,17,10,8,14,16,18,3,13,13,20,20,20,16,15,M/AM RLC,416,1,1,10,15,16,20,1,1,13,8,12,16,20,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Levin Öztunali,£5.85m ,Bundesliga,
15/7/2016,17.3.2.23,Bilal Kamarieh,91119804,771,14-Aug-96,19,0,0,0,0,1800,4300,4300,110,86,203658,176,82,M/AM RLC,1,1,2,1,1,2,3,3,1,1,1,12,14,14,6,9,9,7,7,7,3,7,1,7,13,9,6,8,11,6,10,10,13,12,8,7,7,8,12,14,14,8,12,9,13,13,20,7,5,11,6,10,9,9,7,13,13,13,11,11,10,10,1,1,18,20,15,20,15,M/AM RLC,526,1,1,1,15,20,15,1,1,1,1,1,18,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15/7/2016,17.3.2.23,Sinan Kurt,91121017,771,23-Jul-96,19,0,0,0,0,3600,5600,5600,135,112,2282720,173,71,M/AM RLC,1,3,3,3,1,2,3,3,3,2,1,14,12,13,15,12,14,7,14,5,4,12,11,4,13,7,12,6,10,7,13,10,7,15,5,13,5,10,7,16,15,7,6,20,12,14,8,9,6,8,4,8,5,14,7,17,5,12,8,10,12,14,1,1,20,20,15,20,18,M/AM RLC,416,1,1,14,18,20,15,1,1,1,1,8,20,15,1,1,144115205255727120,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Sinan Kurt,£270Th. ,Bundesliga,
15/7/2016,17.3.2.23,Marius Wolf,91124151,771,27-May-95,21,0,0,0,0,2800,5800,5800,130,116,4071736,185,68,M/AM RL,3,2,3,1,2,3,1,3,2,1,2,8,10,12,9,12,7,11,8,10,6,9,13,7,11,14,10,13,8,10,8,8,15,14,7,12,7,12,11,16,12,10,12,10,14,16,20,13,9,12,4,11,6,13,8,14,12,10,13,11,14,8,1,1,20,20,20,18,1,M/AM RL,415,1,1,14,1,18,20,1,1,1,1,1,18,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marius Wolf,£450Th. ,Bundesliga,
15/7/2016,17.3.2.23,Stefan Lex,91128701,771,27-Nov-89,26,0,0,0,0,4052,6050,6050,122,121,4178271,178,74,M/AM RL,1,2,3,1,1,2,3,1,3,1,3,7,10,13,12,12,7,9,8,6,6,11,12,8,11,15,10,12,10,10,10,9,12,12,6,13,9,12,15,16,15,10,9,12,13,14,20,13,9,13,6,13,6,13,8,10,13,10,11,13,15,6,1,1,20,20,20,15,12,M/AM RL,415,1,1,14,12,15,20,1,1,1,1,1,15,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stefan Lex,£540Th. ,Bundesliga,
15/7/2016,17.3.2.23,Philipp Ochs,91132288,771,17-Apr-97,19,0,0,0,0,3446,6196,6446,151,129,15776189,174,73,D/WB/M/AM L,4,2,2,2,1,3,3,1,2,2,1,8,10,12,13,12,8,9,10,10,8,12,11,9,13,16,12,14,11,9,11,12,15,11,9,14,8,15,16,14,14,11,9,20,16,13,10,13,9,13,8,13,4,17,11,16,13,10,13,17,12,6,20,20,18,18,13,20,14,D/WB/M/AM L,133,1,1,14,14,18,13,1,20,1,1,1,18,13,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Philipp Ochs,£900Th. ,Bundesliga,
15/7/2016,17.3.2.23,Nadiem Amiri,91143491,771,27-Oct-96,19,0,0,1,0,4495,6495,6495,160,130,17569197,180,72,M/AM RLC,2,2,3,3,2,2,4,2,1,1,1,16,15,15,12,12,15,5,13,7,7,13,12,10,14,17,10,14,10,8,13,9,15,15,9,14,10,15,17,12,14,11,9,12,15,14,20,15,10,11,10,11,4,16,10,16,10,13,11,8,8,14,1,1,16,20,16,16,20,M/AM RLC,526,1,1,1,20,16,16,1,1,1,10,14,16,16,1,1,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Nadiem Amiri,£9.00m ,Bundesliga,
15/7/2016,17.3.2.23,Mats Köhlert,91144336,771,02-May-98,18,0,0,0,0,2000,5000,5000,113,100,675139,168,62,M/AM RL,3,1,2,1,2,2,2,1,1,1,2,13,12,14,13,13,10,8,12,5,6,11,10,6,14,15,9,13,9,8,10,8,14,16,9,13,6,12,15,13,16,9,6,20,14,11,8,8,5,11,5,11,6,12,8,12,13,10,12,15,15,5,1,1,20,20,18,20,10,M/AM RL,415,1,1,14,10,20,18,1,1,1,1,8,20,18,1,1,288230376151711744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mats Köhlert,£90Th. ,Bundesliga,
15/7/2016,17.3.2.23,Gerrit Holtmann,91147351,771,25-Mar-95,21,0,0,0,0,2622,6100,6100,145,122,7938037,183,73,M/AM RL,2,2,1,2,3,2,1,2,2,1,3,10,11,15,12,14,9,5,13,6,5,11,9,6,13,13,10,10,8,10,11,9,11,15,4,12,6,10,13,17,15,10,10,20,13,15,8,12,8,12,6,11,10,14,9,14,9,12,12,13,15,6,1,1,20,20,16,20,14,M/AM RL,415,1,1,10,14,20,16,1,1,1,1,1,20,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gerrit Holtmann,£1.35m ,Bundesliga,
15/7/2016,17.3.2.23,Timothy Tillman,91158046,771,04-Jan-99,17,0,0,0,0,4000,5000,5500,152,110,1803222,182,71,M/AM LC,1,3,2,2,3,4,3,2,3,3,3,10,12,14,10,13,9,6,12,7,6,13,10,7,15,15,10,12,10,7,15,10,13,15,7,13,6,12,14,14,15,8,11,10,12,12,20,8,7,10,6,12,5,14,12,14,11,11,12,10,7,10,1,1,20,20,12,20,18,M/AM LC,414,1,1,1,18,20,12,1,1,1,1,10,20,12,1,1,549772591104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
15/7/2016,17.3.2.23,Daniel Didavi,92012101,771,21-Feb-90,26,0,0,5,1,4650,7150,7150,145,143,22137839,180,77,AM LC,1,1,2,2,1,1,2,2,2,1,3,15,14,12,15,16,15,10,17,6,7,14,13,9,16,15,14,8,13,10,16,13,9,15,7,13,10,12,15,14,15,11,9,20,12,12,10,14,11,14,7,13,16,10,8,12,14,12,13,11,11,7,1,1,15,20,14,15,20,AM LC,504,1,1,1,20,15,14,1,1,1,10,12,15,14,1,1,549755815936,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Daniel Didavi,£3.60m ,Bundesliga,
15/7/2016,17.3.2.23,Julian Schieber,92012104,771,13-Feb-89,27,0,0,7,5,4100,6600,6600,133,132,10360756,188,83,M/AM/S L,2,2,1,1,2,2,1,3,2,2,2,6,9,12,13,10,11,12,13,7,6,10,11,7,11,16,12,18,10,12,12,13,14,9,7,14,9,15,18,14,12,17,13,20,12,17,8,14,15,11,6,10,11,4,9,13,11,9,17,13,14,4,1,1,17,17,1,17,12,M/AM/S L,633,1,1,20,12,17,1,1,1,1,1,1,17,1,1,1,17314087424,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Julian Schieber,£1.80m ,Bundesliga,
15/7/2016,17.3.2.23,Leonardo Bittencourt,92014331,771,19-Dec-93,22,0,0,20,3,5800,6800,6800,152,136,17057485,171,60,M/AM RL,2,3,3,2,2,3,3,1,2,3,3,13,14,15,12,13,10,8,11,5,7,12,10,8,13,16,10,14,10,10,12,10,15,15,7,13,7,12,15,16,16,10,6,14,14,15,20,12,6,11,9,12,6,17,11,16,10,12,13,10,8,9,1,10,20,20,17,20,14,M/AM RL,415,1,1,12,14,20,17,1,1,1,8,10,20,17,10,7,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leonardo Bittencourt,£5.40m ,Bundesliga,
15/7/2016,17.3.2.23,Karim Bellarabi,92017768,771,08-Apr-90,26,10,1,5,0,6646,7646,7646,154,153,57176060,183,76,M/AM RL,3,1,1,2,4,3,1,2,3,1,2,11,11,17,12,15,9,6,11,7,6,12,9,10,15,17,12,8,10,12,11,10,9,16,5,13,9,8,17,18,16,10,8,9,12,18,20,15,9,12,5,11,11,13,8,15,13,11,12,10,8,13,1,1,20,20,20,18,13,M/AM RL,415,1,1,14,13,18,20,1,1,1,1,1,18,20,1,1,144115188075856896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Karim Bellarabi,£16.20m ,Bundesliga,
15/7/2016,17.3.2.23,Sonny Kittel,92019045,771,06-Jan-93,23,0,0,0,0,2508,6000,6000,132,120,5584453,178,65,M/AM RLC,3,1,2,2,3,3,4,1,2,2,1,12,14,15,12,14,13,5,13,6,5,12,10,6,14,8,11,7,10,8,12,9,9,16,5,10,6,10,8,13,14,8,7,20,10,15,15,11,7,11,5,11,19,14,8,14,14,12,10,10,13,8,1,1,18,20,18,17,20,M/AM RLC,526,1,1,12,20,17,18,1,1,1,1,1,17,18,1,1,70918499991552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Sonny Kittel,£675Th. ,Bundesliga,
15/7/2016,17.3.2.23,Marvin Plattenhardt,92021287,771,26-Jan-92,24,0,0,7,0,4798,6798,6798,143,136,12754116,181,79,D/WB L,2,3,3,2,1,1,3,2,2,1,1,14,15,10,8,12,15,8,11,16,12,13,10,14,12,9,11,10,15,12,12,15,11,10,11,9,11,15,10,14,12,14,9,20,16,16,7,15,12,13,6,13,3,9,8,13,10,10,14,16,12,6,20,18,15,15,10,20,1,D/WB L,113,1,1,1,1,15,1,1,20,10,1,1,15,1,18,10,85899347968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Marvin Plattenhardt,£7.20m ,Bundesliga,
15/7/2016,17.3.2.23,Bobby Wood,92022817,390,15-Nov-92,23,24,6,6,4,5150,6400,6650,136,128,12561411,180,83,S RL,3,1,2,1,1,1,3,1,1,3,1,8,10,13,14,11,9,10,14,8,6,9,12,7,11,16,12,15,11,12,8,8,14,12,6,15,7,10,16,16,12,17,10,9,14,16,20,14,14,11,6,11,4,14,15,14,12,10,13,13,15,6,1,1,15,15,15,15,1,S RL,605,1,1,20,1,15,15,1,1,1,1,1,15,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bobby Wood,£4.05m ,Bundesliga,
15/7/2016,17.3.2.23,Robert Leipertz,92026019,771,01-Feb-93,23,0,0,0,0,3661,6150,6150,135,123,5588010,184,81,M/AM RLC,4,3,2,3,1,2,1,4,1,3,1,8,12,11,14,10,9,13,12,8,6,9,13,6,11,13,15,15,12,13,12,10,13,10,7,16,8,15,13,12,10,15,11,20,14,15,12,13,13,13,5,11,5,15,8,13,12,12,14,15,17,6,1,1,20,20,20,15,17,M/AM RLC,416,1,1,14,17,15,20,1,1,1,1,1,15,20,1,1,549755814912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Robert Leipertz,£900Th. ,Bundesliga,
15/7/2016,17.3.2.23,Hakan Çalhanoglu,92026209,799,08-Feb-94,22,21,6,2,0,5800,7300,7300,160,146,59488907,178,69,M/AM/S LC,2,2,1,1,2,3,1,1,2,3,1,18,16,12,13,17,18,7,17,5,7,14,15,10,17,10,12,8,14,9,15,11,9,17,6,12,8,10,14,12,15,9,6,14,13,12,20,15,8,10,6,13,5,14,11,18,5,14,10,7,11,16,1,1,17,19,12,17,19,M/AM/S LC,634,1,1,20,19,17,12,1,1,1,1,14,17,12,1,1,618475292672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Hakan Calhanoglu,£18.00m ,Bundesliga,
15/7/2016,17.3.2.23,Nico Schulz,92027397,771,01-Apr-93,23,0,0,14,2,3348,6348,6348,139,127,5705654,180,78,D/WB/M/AM L,2,2,4,1,2,3,2,2,2,1,3,10,11,12,8,11,10,7,9,14,10,9,8,13,11,14,9,14,8,12,8,9,16,11,7,10,10,12,16,16,11,14,9,20,15,18,6,15,12,13,4,12,5,16,8,12,14,9,13,15,15,5,20,18,16,16,12,20,10,D/WB/M/AM L,133,1,1,1,1,16,12,1,20,1,10,10,16,12,18,1,17330864128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Nico Schulz,£1.80m ,Bundesliga,
15/7/2016,17.3.2.23,Jonas Hofmann,92027981,771,14-Jul-92,24,0,0,10,5,4750,6750,6750,141,135,17323561,176,65,M/AM RLC,1,3,2,1,1,1,1,1,2,2,1,13,13,12,10,14,11,6,9,15,8,12,11,9,13,17,14,8,12,12,14,10,16,13,7,16,10,16,17,14,14,8,8,8,13,16,20,15,7,13,6,13,12,16,8,13,10,13,15,9,14,6,1,1,20,20,20,17,16,M/AM RLC,416,1,1,10,16,17,20,1,1,1,1,12,17,20,1,1,549756862464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jonas Hofmann,£3.15m ,Bundesliga,
15/7/2016,17.3.2.23,Timo Werner,92051583,771,06-Mar-96,20,0,0,4,3,5950,6950,6950,156,139,8201853,180,75,S L,3,1,3,2,2,3,3,3,2,2,3,7,9,12,14,11,8,13,11,6,5,10,12,6,12,15,13,10,12,10,8,9,11,11,6,15,8,10,14,17,14,12,11,15,14,17,20,15,11,13,5,12,3,12,8,16,13,10,13,8,14,10,1,1,15,15,13,15,10,S L,603,1,1,20,10,15,13,1,1,1,1,1,15,13,1,1,144119586256588800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Timo Werner,£22.50m ,Bundesliga,
15/7/2016,17.3.2.23,Christian Pulisic,92074020,390,18-Sep-98,17,6,1,0,0,5500,7000,7500,180,140,141278691,172,69,M/AM RLC,2,3,2,3,1,2,4,2,2,3,2,12,11,15,12,16,11,8,10,6,6,13,10,8,15,14,12,10,11,8,16,11,12,17,6,15,8,15,14,16,17,9,7,12,13,13,20,12,7,13,4,12,6,13,15,17,10,13,14,16,13,6,1,1,20,20,15,20,18,M/AM RLC,416,1,1,12,18,20,15,1,1,1,1,10,20,15,1,1,144115188076905472,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christian Pulisic,£16.20m ,Bundesliga,
15/7/2016,17.3.2.23,Emil Forsberg,93011051,797,23-Oct-91,24,20,2,0,0,5800,7300,7300,150,146,14965762,179,78,M/AM RLC,1,2,1,1,3,3,3,1,2,1,1,13,12,15,13,15,12,6,13,8,5,14,10,7,14,12,13,11,13,12,16,14,14,15,7,16,8,14,12,15,14,16,7,14,14,13,20,15,10,16,6,14,5,12,12,16,12,13,15,10,14,6,1,1,20,20,15,20,16,M/AM RLC,416,1,1,10,16,20,15,1,1,1,1,12,20,15,1,1,144255925565785088,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Emil Forsberg,£19.80m ,Bundesliga,
15/7/2016,17.3.2.23,Josip Drmic,98006385,798,08-Aug-92,23,25,8,11,6,5350,6850,6850,146,137,20772110,181,70,M/AM/S L,2,3,2,1,3,2,2,1,1,4,2,8,10,14,16,15,8,10,10,7,5,11,13,6,14,11,12,11,15,12,9,9,10,15,7,13,6,10,11,16,15,13,12,12,14,15,20,12,11,10,10,10,5,12,10,17,6,12,12,9,8,15,1,1,17,17,13,17,1,M/AM/S L,633,1,1,20,1,17,13,1,1,1,1,1,17,13,1,1,144115222435599360,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Josip Drmic,£2.70m ,Bundesliga,
