GameDate,FMRTEVersion,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
15/7/2016,17.3.2.23,Sinan Kurt,91121017,771,23-Jul-96,19,0,0,0,0,3600,5600,5600,135,112,2282720,173,71,M/AM RLC,1,3,3,3,1,2,3,3,3,2,1,14,12,13,15,12,14,7,14,5,4,12,11,4,13,7,12,6,10,7,13,10,7,15,5,13,5,10,7,16,15,7,6,20,12,14,8,9,6,8,4,8,5,14,7,17,5,12,8,10,12,14,1,1,20,20,15,20,18,M/AM RLC,416,1,1,14,18,20,15,1,1,1,1,8,20,15,1,1,144115205255727120,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Sinan Kurt,£270Th. ,Bundesliga,
15/7/2016,17.3.2.23,Marius Wolf,91124151,771,27-May-95,21,0,0,0,0,2800,5800,5800,130,116,4071736,185,68,M/AM RL,3,2,3,1,2,3,1,3,2,1,2,8,10,12,9,12,7,11,8,10,6,9,13,7,11,14,10,13,8,10,8,8,15,14,7,12,7,12,11,16,12,10,12,10,14,16,20,13,9,12,4,11,6,13,8,14,12,10,13,11,14,8,1,1,20,20,20,18,1,M/AM RL,415,1,1,14,1,18,20,1,1,1,1,1,18,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marius Wolf,£450Th. ,Bundesliga,
15/7/2016,17.3.2.23,Stefan Lex,91128701,771,27-Nov-89,26,0,0,0,0,4052,6050,6050,122,121,4178271,178,74,M/AM RL,1,2,3,1,1,2,3,1,3,1,3,7,10,13,12,12,7,9,8,6,6,11,12,8,11,15,10,12,10,10,10,9,12,12,6,13,9,12,15,16,15,10,9,12,13,14,20,13,9,13,6,13,6,13,8,10,13,10,11,13,15,6,1,1,20,20,20,15,12,M/AM RL,415,1,1,14,12,15,20,1,1,1,1,1,15,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stefan Lex,£540Th. ,Bundesliga,
15/7/2016,17.3.2.23,Nadiem Amiri,91143491,771,27-Oct-96,19,0,0,1,0,4495,6495,6495,160,130,17569197,180,72,M/AM RLC,2,2,3,3,2,2,4,2,1,1,1,16,15,15,12,12,15,5,13,7,7,13,12,10,14,17,10,14,10,8,13,9,15,15,9,14,10,15,17,12,14,11,9,12,15,14,20,15,10,11,10,11,4,16,10,16,10,13,11,8,8,14,1,1,16,20,16,16,20,M/AM RLC,526,1,1,1,20,16,16,1,1,1,10,14,16,16,1,1,549755813888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Nadiem Amiri,£9.00m ,Bundesliga,
15/7/2016,17.3.2.23,Mats Köhlert,91144336,771,02-May-98,18,0,0,0,0,2000,5000,5000,113,100,675139,168,62,M/AM RL,3,1,2,1,2,2,2,1,1,1,2,13,12,14,13,13,10,8,12,5,6,11,10,6,14,15,9,13,9,8,10,8,14,16,9,13,6,12,15,13,16,9,6,20,14,11,8,8,5,11,5,11,6,12,8,12,13,10,12,15,15,5,1,1,20,20,18,20,10,M/AM RL,415,1,1,14,10,20,18,1,1,1,1,8,20,18,1,1,288230376151711744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mats Köhlert,£90Th. ,Bundesliga,
15/7/2016,17.3.2.23,Gerrit Holtmann,91147351,771,25-Mar-95,21,0,0,0,0,2622,6100,6100,145,122,7938037,183,73,M/AM RL,2,2,1,2,3,2,1,2,2,1,3,10,11,15,12,14,9,5,13,6,5,11,9,6,13,13,10,10,8,10,11,9,11,15,4,12,6,10,13,17,15,10,10,20,13,15,8,12,8,12,6,11,10,14,9,14,9,12,12,13,15,6,1,1,20,20,16,20,14,M/AM RL,415,1,1,10,14,20,16,1,1,1,1,1,20,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gerrit Holtmann,£1.35m ,Bundesliga,
15/7/2016,17.3.2.23,Kai Havertz,91151081,771,11-Jun-99,17,0,0,0,0,4397,5897,6397,175,129,15177060,186,77,M/AM RC,1,2,1,1,3,2,2,2,3,2,1,10,11,12,12,15,9,10,10,9,8,13,12,10,15,16,13,13,15,8,14,11,12,13,8,15,8,15,17,12,11,14,14,20,16,16,10,12,11,12,7,14,4,16,10,14,13,12,13,15,17,5,1,1,20,19,15,12,20,M/AM RC,413,1,1,13,19,12,15,1,1,1,10,20,12,15,1,1,549756863488,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Kai Havertz,£7.20m ,Bundesliga,
15/7/2016,17.3.2.23,Leonardo Bittencourt,92014331,771,19-Dec-93,22,0,0,20,3,5800,6800,6800,152,136,17057485,171,60,M/AM RL,2,3,3,2,2,3,3,1,2,3,3,13,14,15,12,13,10,8,11,5,7,12,10,8,13,16,10,14,10,10,12,10,15,15,7,13,7,12,15,16,16,10,6,14,14,15,20,12,6,11,9,12,6,17,11,16,10,12,13,10,8,9,1,10,20,20,17,20,14,M/AM RL,415,1,1,12,14,20,17,1,1,1,8,10,20,17,10,7,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leonardo Bittencourt,£5.40m ,Bundesliga,
15/7/2016,17.3.2.23,Sandro Sirigu,92016185,771,07-Oct-88,27,0,0,0,0,4350,5850,5850,117,117,909610,182,79,D/WB R,1,2,1,1,1,3,1,3,3,1,3,9,11,13,9,10,9,10,9,12,9,12,7,11,10,11,9,13,11,12,9,11,12,9,5,9,12,15,15,14,12,9,10,10,14,12,20,15,11,15,5,13,8,19,6,12,12,11,14,16,15,4,20,18,15,13,20,12,1,D/WB R,112,1,1,13,1,12,13,1,12,20,1,1,12,15,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sandro Sirigu,£810Th. ,Bundesliga,
15/7/2016,17.3.2.23,Mitchell Weiser,92016244,771,21-Apr-94,22,0,0,2,0,5750,7000,7300,159,146,36965436,176,67,D/WB R,3,1,2,1,1,1,3,1,1,3,2,10,14,15,11,14,12,6,11,12,11,12,9,12,13,14,10,10,13,10,13,12,12,14,8,12,11,11,14,16,15,10,8,14,13,16,20,14,8,12,8,13,9,18,7,11,12,13,10,11,8,15,20,20,15,15,20,14,1,D/WB R,112,1,1,1,1,13,15,1,14,20,1,1,13,15,12,20,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mitchell Weiser,£8.10m ,Bundesliga,
15/7/2016,17.3.2.23,Dominik Kaiser,92017388,771,16-Sep-88,27,0,0,0,0,5000,6250,6500,130,130,3285561,171,67,M/AM RC,3,3,3,2,2,3,3,1,2,2,3,15,12,11,13,12,15,6,13,5,8,13,11,10,12,15,13,10,12,13,13,12,12,12,11,14,10,16,15,12,14,10,6,15,14,12,20,15,9,15,5,13,5,16,7,14,13,12,15,15,17,4,1,1,20,18,17,1,20,M/AM RC,413,1,1,1,18,1,17,1,1,1,14,20,1,17,1,1,140737492552704,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Dominik Kaiser,£2.25m ,Bundesliga,
15/7/2016,17.3.2.23,Karim Bellarabi,92017768,771,08-Apr-90,26,10,1,5,0,6646,7646,7646,154,153,57176060,183,76,M/AM RL,3,1,1,2,4,3,1,2,3,1,2,11,11,17,12,15,9,6,11,7,6,12,9,10,15,17,12,8,10,12,11,10,9,16,5,13,9,8,17,18,16,10,8,9,12,18,20,15,9,12,5,11,11,13,8,15,13,11,12,10,8,13,1,1,20,20,20,18,13,M/AM RL,415,1,1,14,13,18,20,1,1,1,1,1,18,20,1,1,144115188075856896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Karim Bellarabi,£16.20m ,Bundesliga,
15/7/2016,17.3.2.23,Sonny Kittel,92019045,771,06-Jan-93,23,0,0,0,0,2508,6000,6000,132,120,5584453,178,65,M/AM RLC,3,1,2,2,3,3,4,1,2,2,1,12,14,15,12,14,13,5,13,6,5,12,10,6,14,8,11,7,10,8,12,9,9,16,5,10,6,10,8,13,14,8,7,20,10,15,15,11,7,11,5,11,19,14,8,14,14,12,10,10,13,8,1,1,18,20,18,17,20,M/AM RLC,526,1,1,12,20,17,18,1,1,1,1,1,17,18,1,1,70918499991552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Sonny Kittel,£675Th. ,Bundesliga,
15/7/2016,17.3.2.23,Bobby Wood,92022817,390,15-Nov-92,23,24,6,6,4,5150,6400,6650,136,128,12561411,180,83,S RL,3,1,2,1,1,1,3,1,1,3,1,8,10,13,14,11,9,10,14,8,6,9,12,7,11,16,12,15,11,12,8,8,14,12,6,15,7,10,16,16,12,17,10,9,14,16,20,14,14,11,6,11,4,14,15,14,12,10,13,13,15,6,1,1,15,15,15,15,1,S RL,605,1,1,20,1,15,15,1,1,1,1,1,15,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bobby Wood,£4.05m ,Bundesliga,
15/7/2016,17.3.2.23,Robert Leipertz,92026019,771,01-Feb-93,23,0,0,0,0,3661,6150,6150,135,123,5588010,184,81,M/AM RLC,4,3,2,3,1,2,1,4,1,3,1,8,12,11,14,10,9,13,12,8,6,9,13,6,11,13,15,15,12,13,12,10,13,10,7,16,8,15,13,12,10,15,11,20,14,15,12,13,13,13,5,11,5,15,8,13,12,12,14,15,17,6,1,1,20,20,20,15,17,M/AM RLC,416,1,1,14,17,15,20,1,1,1,1,1,15,20,1,1,549755814912,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Robert Leipertz,£900Th. ,Bundesliga,
15/7/2016,17.3.2.23,Jonas Hofmann,92027981,771,14-Jul-92,24,0,0,10,5,4750,6750,6750,141,135,17323561,176,65,M/AM RLC,1,3,2,1,1,1,1,1,2,2,1,13,13,12,10,14,11,6,9,15,8,12,11,9,13,17,14,8,12,12,14,10,16,13,7,16,10,16,17,14,14,8,8,8,13,16,20,15,7,13,6,13,12,16,8,13,10,13,15,9,14,6,1,1,20,20,20,17,16,M/AM RLC,416,1,1,10,16,17,20,1,1,1,1,12,17,20,1,1,549756862464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Jonas Hofmann,£3.15m ,Bundesliga,
15/7/2016,17.3.2.23,Janik Haberer,92056736,771,02-Apr-94,22,0,0,1,0,4450,6450,6450,136,129,8460427,187,73,AM/S RC,1,1,1,3,3,1,1,2,3,2,1,7,11,12,10,13,7,12,8,6,6,12,13,9,13,18,12,13,9,10,14,12,11,13,8,14,10,16,18,12,13,9,14,12,17,14,20,16,9,11,6,11,6,17,9,17,12,10,15,13,16,8,1,1,15,18,15,14,18,AM/S RC,623,1,1,20,18,14,15,1,1,1,8,10,14,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Janik Haberer,£4.05m ,Bundesliga,
15/7/2016,17.3.2.23,Felix Passlack,92071494,771,29-May-98,18,0,0,0,0,3800,6550,6800,162,131,31936932,170,74,D/WB/M/AM R,2,3,3,2,3,3,3,4,3,1,3,12,13,11,13,9,12,8,11,14,9,9,14,10,12,14,10,17,10,10,9,8,17,12,14,15,8,13,17,14,14,16,7,12,17,13,20,15,11,12,7,13,4,17,9,16,12,13,14,14,12,8,20,20,17,17,20,14,12,D/WB/M/AM R,132,1,1,1,12,13,17,1,14,20,8,10,13,17,14,20,144115188210074624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Felix Passlack,£2.70m ,Bundesliga,
15/7/2016,17.3.2.23,Christian Pulisic,92074020,390,18-Sep-98,17,6,1,0,0,5500,7000,7500,180,140,141278691,172,69,M/AM RLC,2,3,2,3,1,2,4,2,2,3,2,12,11,15,12,16,11,8,10,6,6,13,10,8,15,14,12,10,11,8,16,11,12,17,6,15,8,15,14,16,17,9,7,12,13,13,20,12,7,13,4,12,6,13,15,17,10,13,14,16,13,6,1,1,20,20,15,20,18,M/AM RLC,416,1,1,12,18,20,15,1,1,1,1,10,20,15,1,1,144115188076905472,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christian Pulisic,£16.20m ,Bundesliga,
15/7/2016,17.3.2.23,Emil Forsberg,93011051,797,23-Oct-91,24,20,2,0,0,5800,7300,7300,150,146,14965762,179,78,M/AM RLC,1,2,1,1,3,3,3,1,2,1,1,13,12,15,13,15,12,6,13,8,5,14,10,7,14,12,13,11,13,12,16,14,14,15,7,16,8,14,12,15,14,16,7,14,14,13,20,15,10,16,6,14,5,12,12,16,12,13,15,10,14,6,1,1,20,20,15,20,16,M/AM RLC,416,1,1,10,16,20,15,1,1,1,1,12,20,15,1,1,144255925565785088,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Emil Forsberg,£19.80m ,Bundesliga,
15/7/2016,17.3.2.23,Branimir Hrgota,93022379,797,12-Jan-93,23,3,0,14,3,4550,6050,6550,134,126,9963370,185,74,M/AM/S RC,2,3,1,3,3,2,3,2,2,3,3,8,10,12,15,13,10,9,10,8,5,9,14,5,12,10,13,7,14,8,10,10,9,13,5,14,5,8,10,17,14,9,10,20,13,15,10,12,9,12,5,12,3,14,13,15,10,14,11,8,10,10,1,1,16,16,16,14,15,M/AM/S RC,633,1,1,20,15,14,16,1,1,1,1,1,14,16,1,1,288230376153809936,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Branimir Hrgota,£2.25m ,Bundesliga,
15/7/2016,17.3.2.23,Pawel Olkowski,96017865,787,13-Feb-90,26,13,0,8,0,4548,6298,6548,134,131,9695730,184,75,D/WB R,2,3,3,1,4,3,1,2,1,3,2,7,12,10,8,11,6,9,14,16,10,13,9,11,12,15,12,14,10,11,11,12,13,10,8,13,10,14,16,13,11,14,10,10,17,16,20,16,13,10,8,12,4,12,12,14,6,14,15,11,11,8,20,20,15,15,20,10,1,D/WB R,112,1,1,1,1,1,15,1,10,20,1,1,1,15,10,20,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pawel Olkowski,£2.03m ,Bundesliga,
15/7/2016,17.3.2.23,Breel Embolo,98029385,798,14-Feb-97,19,14,1,4,0,6500,7000,7000,166,140,49446390,184,84,M/AM/S R,3,2,3,1,1,2,2,3,2,3,2,8,10,13,13,14,8,11,10,8,7,12,13,9,12,16,11,17,12,8,13,10,15,15,7,14,8,15,17,14,13,17,12,9,14,17,20,13,15,10,5,11,8,14,12,16,13,13,14,18,15,4,1,1,18,18,18,12,14,M/AM/S R,632,1,1,20,14,12,18,1,1,1,8,10,12,18,1,1,549757124608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Breel Embolo,£18.00m ,Bundesliga,
15/7/2016,17.3.2.23,Lucas Castro,14003924,1649,09-Apr-89,27,0,0,0,0,4000,6450,6650,137,134,12427337,182,80,M/AM RLC,3,1,4,3,3,4,1,2,1,3,2,11,11,14,12,14,10,12,8,12,8,14,8,13,14,15,14,12,9,11,10,11,14,15,11,11,13,13,14,14,16,15,12,9,10,13,20,14,12,12,12,11,6,17,13,13,14,12,15,15,15,7,1,1,20,19,15,15,20,M/AM RLC,416,1,1,11,19,15,15,1,1,1,1,20,15,15,1,1,70368744177696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Lucas Castro,£6.75m ,Serie A,
15/7/2016,17.3.2.23,Antonio Candreva,1400480,776,28-Feb-87,29,44,6,13,0,6250,7700,7700,160,154,57457695,181,72,M/AM RLC,1,1,2,1,1,1,2,3,3,3,2,16,15,14,13,16,15,6,15,6,7,15,16,6,16,10,14,14,14,12,14,14,17,16,15,16,8,11,12,14,15,12,10,12,15,15,20,15,12,13,7,16,8,17,13,15,14,15,17,9,13,9,1,8,19,20,20,15,15,M/AM RLC,526,1,1,5,15,15,20,1,1,1,1,10,14,19,1,8,288247968471974656,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Antonio Candreva,£18.00m ,Serie A,
15/7/2016,17.3.2.23,Diego Perotti,14005006,1649,26-Jul-88,27,2,0,2,1,5800,6900,7600,154,152,69871065,179,77,AM/S RLC,4,3,3,2,3,1,1,3,3,1,2,14,15,17,10,16,14,6,10,5,6,16,15,6,17,9,13,9,14,10,16,15,12,16,11,12,6,12,12,14,16,14,8,14,9,13,20,12,10,8,10,13,12,15,17,11,14,12,13,14,16,7,1,1,10,20,17,20,17,AM/S RLC,516,1,1,17,17,20,17,1,1,1,1,1,10,8,1,1,2340344859459584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,Diego Perotti,£15.30m ,Serie A,
15/7/2016,17.3.2.23,Lorenzo De Silvestri,1401054,776,23-May-88,28,6,0,18,0,5000,6900,6700,143,133,8553670,186,84,D/WB/M R,1,1,1,1,1,1,1,1,1,1,1,6,12,10,8,12,4,15,8,14,13,12,4,13,10,13,12,16,12,14,9,12,15,4,10,14,13,16,17,14,12,14,14,8,16,15,20,17,14,14,10,14,11,12,13,13,11,12,15,14,14,13,20,18,17,1,20,9,1,D/WB/M R,122,1,1,1,1,1,1,1,9,20,1,1,8,17,8,18,275012124706,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Lorenzo De Silvestri,£3.15m ,Serie A,
15/7/2016,17.3.2.23,Lucas Ocampos,14031132,1649,11-Jul-94,22,0,0,0,0,4800,6350,6650,150,133,20833531,187,84,AM RL,1,3,3,2,1,2,3,1,3,2,3,11,13,15,12,14,11,13,14,4,5,12,14,5,16,12,12,14,12,10,10,9,14,17,10,12,7,10,14,14,16,14,15,9,13,14,20,14,14,14,8,15,5,14,11,16,13,14,13,15,15,6,1,1,14,20,19,20,10,AM RL,505,5,1,12,10,20,19,1,1,1,1,1,14,14,1,1,2252383929237504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Lucas Ocampos,£4.95m ,Serie A,
15/7/2016,17.3.2.23,Rodrigo De Paul,14048343,1649,24-May-94,22,0,0,0,0,5000,6750,6600,153,135,18313597,180,75,M/AM RLC,3,3,4,1,1,1,3,2,1,3,2,14,13,15,12,13,13,8,14,3,7,15,12,8,16,15,12,14,13,9,14,11,15,15,12,13,7,10,13,13,14,13,8,12,14,14,20,13,13,12,15,11,11,13,13,15,11,12,12,9,8,11,1,1,17,20,15,19,20,M/AM RLC,526,1,1,1,20,19,15,1,1,1,1,16,17,15,1,1,146366987889542016,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rodrigo de Paul,£3.60m ,Serie A,
15/7/2016,17.3.2.23,Danilo D'Ambrosio,1414241,776,09-Sep-88,27,0,0,3,0,4500,6850,6800,144,138,10657647,180,75,D/WB/M RL,2,3,3,1,1,3,3,1,2,2,2,7,12,13,10,13,7,12,9,12,12,12,6,12,13,14,12,14,12,13,12,13,12,7,6,13,12,13,14,14,14,12,10,10,14,14,20,14,12,12,11,10,10,16,13,14,11,12,15,15,14,8,20,19,18,1,20,19,1,D/WB/M RL,125,1,1,1,1,1,1,1,19,20,1,1,17,18,18,19,1099511627808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Danilo D'Ambrosio,£9.00m ,Serie A,
15/7/2016,17.3.2.23,Iago Falqué,1510571,796,04-Jan-90,26,0,0,1,0,5400,6700,7150,148,143,27802762,174,69,AM RLC,3,2,1,3,3,2,2,3,2,3,4,14,15,14,13,16,13,6,12,12,6,16,15,7,16,9,13,9,14,12,15,15,11,15,6,14,9,13,13,14,15,12,7,20,11,11,10,14,7,8,10,12,8,9,14,8,10,8,14,14,15,5,1,1,14,20,19,20,16,AM RLC,506,1,1,15,16,20,19,1,1,1,1,10,14,13,1,1,2097296,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Iago Falque,£9.00m ,Serie A,
15/7/2016,17.3.2.23,Omar El Kaddouri,18008268,34,21-Aug-90,25,18,5,2,0,4900,6900,6800,145,135,15859192,187,80,M/AM RLC,1,3,2,3,1,2,2,1,1,2,3,12,14,13,13,14,9,12,13,9,8,14,11,10,14,10,11,8,13,13,15,14,10,12,9,14,14,12,13,13,14,15,14,10,14,14,20,14,13,10,5,12,10,10,12,14,13,13,11,10,12,9,1,1,20,18,15,15,20,M/AM RLC,416,1,1,5,18,15,15,1,1,1,1,20,5,5,1,1,2251799813687296,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Omar El Kaddouri,£3.60m ,Serie A,
15/7/2016,17.3.2.23,Edenílson,19090354,1651,18-Dec-89,26,0,0,0,0,4000,6650,6450,140,128,5686668,175,76,D/WB/DM/M RC,3,2,3,3,1,3,2,3,3,2,1,12,12,13,6,12,9,8,8,10,12,13,10,13,14,12,12,11,12,12,11,11,13,12,8,12,11,13,13,15,13,8,8,11,13,15,20,14,7,13,7,12,6,15,8,10,11,13,11,8,12,11,18,19,20,8,20,12,18,D/WB/DM/M RC,443,1,1,1,1,1,8,1,8,18,16,18,9,20,12,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Edenilson,£1.80m ,Serie A,
