GameDate_2018,FMRTEVersion_2018,Name_2018,UID_2018,NationID_2018,Born_2018,Age_2018,IntCaps_2018,IntGoals_2018,U21Caps_2018,U21Goals_2018,WorldReputation_2018,HomeReputation_2018,CurrentReputation_2018,PA_2018,CA_2018,Price_2018,Height_2018,Weight_2018,PositionsString_2018,GK.AerialAbility_2018,GK.CommandOfArea_2018,GK.Communication_2018,GK.Eccentricity_2018,GK.Handling_2018,GK.Kicking_2018,GK.OneOnOnes_2018,GK.Reflexes_2018,GK.RushingOut_2018,GK.TendencyToPunch_2018,GK.Throwing_2018,Tech.Corners_2018,Tech.Crossing_2018,Tech.Dribbling_2018,Tech.Finishing_2018,Tech.FirstTouch_2018,Tech.Freekicks_2018,Tech.Heading_2018,Tech.LongShots_2018,Tech.Longthrows_2018,Tech.Marking_2018,Tech.Passing_2018,Tech.PenaltyTaking_2018,Tech.Tackling_2018,Tech.Technique_2018,Mental.Aggression_2018,Mental.Anticipation_2018,Mental.Bravery_2018,Mental.Composure_2018,Mental.Concentration_2018,Mental.Vision_2018,Mental.Decisions_2018,Mental.Determination_2018,Mental.Flair_2018,Mental.Leadership_2018,Mental.OffTheBall_2018,Mental.Positioning_2018,Mental.Teamwork_2018,Mental.Workrate_2018,Phy.Acceleration_2018,Phy.Agility_2018,Phy.Balance_2018,Phy.Jumping_2018,Phy.LeftFoot_2018,Phy.NaturalFitness_2018,Phy.Pace_2018,Phy.RightFoot_2018,Phy.Stamina_2018,Phy.Strength_2018,Hidden.Consistency_2018,Hidden.Dirtiness_2018,Hidden.ImportantMatches_2018,Hidden.InjuryProness_2018,Hidden.Versatility_2018,Personality.Adaptability_2018,Personality.Ambition_2018,Personality.Loyalty_2018,Personality.Pressure_2018,Personality.Professional_2018,Personality.Sportsmanship_2018,Personality.Temperament_2018,Personality.Controversy_2018,Positions.Defender_2018,Positions.WingBack_2018,Positions.Midfielder_2018,Positions.AttackingMidfielder_2018,Positions.Right_2018,Positions.Left_2018,Positions.Centre_2018,Positions.PositionsDesc_2018,Positions.PositionsDescVal_2018,Positions.Goalkeeper_2018,Positions.Sweeper_2018,Positions.Striker_2018,Positions.AttackingMidCentral_2018,Positions.AttackingMidLeft_2018,Positions.AttackingMidRight_2018,Positions.DefenderCentral_2018,Positions.DefenderLeft_2018,Positions.DefenderRight_2018,Positions.DefensiveMidfielder_2018,Positions.MidfielderCentral_2018,Positions.MidfielderLeft_2018,Positions.MidfielderRight_2018,Positions.WingBackLeft_2018,Positions.WingBackRight_2018,PPMVal_2018,PPM0_2018,PPM1_2018,PPM2_2018,PPM3_2018,PPM4_2018,PPM5_2018,PPM6_2018,PPM7_2018,PPM8_2018,PPM9_2018,PPM10_2018,PPM11_2018,PPM12_2018,PPM13_2018,PPM14_2018,PPM15_2018,PPM16_2018,PPM17_2018,PPM18_2018,PPM19_2018,PPM20_2018,PPM21_2018,PPM22_2018,PPM23_2018,PPM24_2018,PPM25_2018,PPM26_2018,PPM27_2018,PPM28_2018,PPM29_2018,PPM30_2018,PPM31_2018,PPM32_2018,PPM33_2018,PPM34_2018,PPM35_2018,PPM36_2018,PPM37_2018,PPM38_2018,PPM39_2018,PPM40_2018,PPM41_2018,PPM42_2018,PPM43_2018,PPM44_2018,PPM45_2018,PPM46_2018,PPM47_2018,name_2018,Market Value_2018,age_2018,height_2018,position_2018,foot_2018,current club_2018,16/17 games_2018,16/17 goals/conceded_2018,16/17 assists/clean_2018,16/17 minutes_2018,17/18 games_2018,17/18 goals/conceded_2018,17/18 assists/clean_2018,17/18 minutes_2018,18/19 games_2018,18/19 goals/conceded_2018,18/19 assists/clean_2018,18/19 minutes_2018,19/20 games_2018,19/20 goals/conceded_2018,19/20 assists/clean_2018,19/20 minutes_2018,20/21 games_2018,20/21 goals/conceded_2018,20/21 assists/clean_2018,20/21 minutes_2018,current league_2018,GameDate_2017,FMRTEVersion_2017,Name_2017,UID_2017,NationID_2017,Born_2017,Age_2017,IntCaps_2017,IntGoals_2017,U21Caps_2017,U21Goals_2017,WorldReputation_2017,HomeReputation_2017,CurrentReputation_2017,PA_2017,CA_2017,Price_2017,Height_2017,Weight_2017,PositionsString_2017,GK.AerialAbility_2017,GK.CommandOfArea_2017,GK.Communication_2017,GK.Eccentricity_2017,GK.Handling_2017,GK.Kicking_2017,GK.OneOnOnes_2017,GK.Reflexes_2017,GK.RushingOut_2017,GK.TendencyToPunch_2017,GK.Throwing_2017,Tech.Corners_2017,Tech.Crossing_2017,Tech.Dribbling_2017,Tech.Finishing_2017,Tech.FirstTouch_2017,Tech.Freekicks_2017,Tech.Heading_2017,Tech.LongShots_2017,Tech.Longthrows_2017,Tech.Marking_2017,Tech.Passing_2017,Tech.PenaltyTaking_2017,Tech.Tackling_2017,Tech.Technique_2017,Mental.Aggression_2017,Mental.Anticipation_2017,Mental.Bravery_2017,Mental.Composure_2017,Mental.Concentration_2017,Mental.Vision_2017,Mental.Decisions_2017,Mental.Determination_2017,Mental.Flair_2017,Mental.Leadership_2017,Mental.OffTheBall_2017,Mental.Positioning_2017,Mental.Teamwork_2017,Mental.Workrate_2017,Phy.Acceleration_2017,Phy.Agility_2017,Phy.Balance_2017,Phy.Jumping_2017,Phy.LeftFoot_2017,Phy.NaturalFitness_2017,Phy.Pace_2017,Phy.RightFoot_2017,Phy.Stamina_2017,Phy.Strength_2017,Hidden.Consistency_2017,Hidden.Dirtiness_2017,Hidden.ImportantMatches_2017,Hidden.InjuryProness_2017,Hidden.Versatility_2017,Personality.Adaptability_2017,Personality.Ambition_2017,Personality.Loyalty_2017,Personality.Pressure_2017,Personality.Professional_2017,Personality.Sportsmanship_2017,Personality.Temperament_2017,Personality.Controversy_2017,name_2017,Market Value_2017,current league_2017
19-06-17,18.3.4.28,Lionn,2108018,1651,29-Jan-89,28,0,0,0,0,3042,5071,5950,126,119,225705,184,77,D R,2,2,3,3,2,1,2,3,3,2,3,11,12,10,8,12,11,10,12,14,10,10,12,12,13,14,12,14,11,11,9,11,16,12,9,13,11,14,14,13,13,13,12,8,11,14,20,15,12,12,10,10,8,7,14,14,12,11,13,10,5,10,20,12,1,1,20,1,1,D R,102,1,1,1,1,1,1,1,1,20,1,1,1,1,1,12,32802.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lionn,Â£1.35m ,31.0,184.0,Defender - Right-Back,right,Without Club,15.0,0.0,1.0,961.0,33.0,1.0,2.0,2773.0,14.0,0.0,2.0,1156.0,13.0,0.0,0.0,1138.0,nan,nan,nan,nan,Liga NOS,15-07-16,17.3.2.23,Lionn,2108018,1651,29-Jan-89,27,0,0,0,0,2431,4053,5850,126,117,203653,184,77,D R,1,3,4,3,3,2,1,3,1,3,1,11,12,10,8,12,11,10,12,14,10,10,12,12,13,14,11,13,11,11,9,11,16,12,9,13,11,13,13,13,13,13,12,8,11,14,20,15,12,12,10,10,8,7,14,14,12,11,13,10,5,6,Lionn,Â£675Th. ,Liga NOS
19-06-17,18.3.4.28,Vincent Sasso,34009250,769,16-Feb-91,26,0,0,2,0,3000,5250,5700,116,114,148368,190,82,D RC,1,1,2,1,4,1,3,3,3,1,1,4,9,8,5,10,6,14,8,7,12,10,6,13,10,14,14,14,12,12,10,13,16,6,8,8,12,14,13,10,9,16,15,8,13,10,20,14,15,12,10,14,5,15,13,13,15,9,13,15,15,8,20,1,1,1,15,5,20,D RC,103,1,1,1,1,1,1,20,5,15,1,1,1,1,1,1,274878000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Vincent Sasso,Â£900Th. ,29.0,190.0,Defender - Centre-Back,right,Servette FC,14.0,2.0,0.0,1110.0,19.0,1.0,1.0,1330.0,34.0,3.0,1.0,2980.0,33.0,1.0,0.0,2891.0,6.0,0.0,0.0,540.0,Liga NOS
19-06-17,18.3.4.28,Cristiano Piccini,43052618,776,26-Sep-92,24,0,0,1,0,4250,6250,6800,140,136,14807331,189,79,D/WB R,2,3,2,3,2,2,2,3,3,4,1,8,12,12,9,13,6,12,10,12,11,13,10,12,12,10,14,13,13,10,11,12,14,12,9,12,12,15,15,15,15,14,13,12,13,14,20,14,13,14,8,11,15,13,13,13,9,9,10,10,11,14,20,19,14,7,20,1,1,D/WB R,112,1,1,1,1,1,7,1,1,20,1,1,1,14,1,19,34359738368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Cristiano Piccini,Â£6.75m ,28.0,189.0,Defender - Right-Back,right,Atalanta BC,25.0,3.0,3.0,1922.0,40.0,0.0,3.0,3462.0,38.0,1.0,0.0,2891.0,2.0,0.0,0.0,75.0,nan,nan,nan,nan,Liga NOS,15-07-16,17.3.2.23,Cristiano Piccini,43052618,776,26-Sep-92,23,0,0,1,0,4250,6250,6500,145,131,6227520,183,77,D/WB R,3,3,1,1,3,3,3,3,4,1,1,8,13,13,9,13,6,12,10,12,11,13,10,12,13,10,14,10,13,12,11,12,11,12,10,12,13,13,13,14,14,14,13,9,13,14,20,14,13,14,8,11,15,13,10,16,10,10,10,12,8,14,Cristiano Piccini,Â£2.70m ,LaLiga
19-06-17,18.3.4.28,Bruno Pereirinha,55001512,788,02-Mar-88,29,0,0,19,0,4750,5800,5800,133,116,51356,174,68,D/WB/M RL,3,2,1,3,3,2,1,3,1,1,2,12,12,12,9,13,8,7,10,10,10,12,10,12,13,10,12,13,13,11,11,12,13,13,9,13,11,13,12,12,13,10,8,9,12,12,20,11,8,12,8,12,14,17,14,13,15,13,18,17,17,4,20,19,18,10,20,18,1,D/WB/M RL,125,1,1,1,1,7,10,1,18,20,1,1,16,18,17,19,18.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Pereirinha,Â£360Th. ,32.0,174.0,Forward - Right Winger,right,Without Club,nan,nan,nan,nan,18.0,0.0,0.0,960.0,18.0,0.0,0.0,1167.0,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS
19-06-17,18.3.4.28,Mano,55003642,788,09-Apr-87,30,0,0,2,0,3250,5750,5500,115,115,232186002,170,64,D/WB R,1,3,3,3,2,1,1,3,3,1,1,11,12,11,9,11,8,13,8,11,12,11,10,12,12,14,13,13,8,10,11,11,13,7,10,13,9,13,13,14,14,11,6,10,14,15,20,14,7,10,12,10,13,14,8,12,15,12,14,12,13,8,20,17,1,1,20,10,1,D/WB R,112,1,1,1,1,1,1,1,10,20,1,1,1,1,1,17,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mano,Â£180Th. ,33.0,170.0,Defender - Right-Back,right,VitÃ³ria SetÃºbal FC,23.0,0.0,2.0,1845.0,16.0,0.0,0.0,1349.0,34.0,0.0,1.0,2828.0,12.0,0.0,1.0,991.0,nan,nan,nan,nan,Liga NOS,15-07-16,17.3.2.23,Mano,55003642,788,09-Apr-87,29,0,0,2,0,3250,5750,5500,115,115,50617,170,64,D/WB/DM RL,2,1,3,3,3,2,3,2,1,3,1,10,12,10,9,10,8,9,8,11,10,10,10,12,12,14,12,13,8,10,11,9,13,7,10,13,9,13,13,15,13,11,6,9,14,15,20,14,7,10,12,10,7,14,6,12,15,12,14,12,11,10,Mano,Â£540Th. ,Liga NOS
19-06-17,18.3.4.28,Pedro QueirÃ³s,55011074,788,08-Aug-84,32,0,0,0,0,4000,5400,5400,115,108,30701,182,75,D R,2,3,3,3,3,4,1,4,1,2,1,10,11,12,7,10,9,9,10,15,12,11,10,13,10,11,13,13,12,14,11,14,13,8,13,11,14,12,13,11,11,12,10,5,12,11,20,11,12,13,10,11,8,11,13,10,13,11,12,13,13,6,20,10,1,1,20,10,1,D R,102,1,1,1,1,1,1,1,10,20,1,1,1,1,1,10,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pedro QueirÃ³s,Â£90Th. ,36.0,180.0,Defender - Right-Back,right,FC Tirsense,17.0,0.0,0.0,1483.0,3.0,0.0,0.0,114.0,21.0,1.0,0.0,1348.0,nan,nan,nan,nan,1.0,0.0,0.0,90.0,Liga NOS,15-07-16,17.3.2.23,Pedro QueirÃ³s,55011074,788,08-Aug-84,31,0,0,0,0,3850,5500,5500,115,113,14832,182,75,D R,2,1,3,2,2,1,3,1,2,1,3,10,11,12,7,10,9,9,10,15,14,11,10,14,10,11,14,13,12,14,11,14,13,8,13,11,15,12,13,11,11,12,10,5,12,11,20,12,12,13,10,11,8,11,13,10,13,11,12,13,13,6,Pedro QueirÃ³s,Â£180Th. ,Liga NOS
19-06-17,18.3.4.28,AndrÃ© Almeida,55011100,788,10-Sep-90,26,8,0,17,0,4500,6800,6800,137,135,7318787,186,80,D/DM/M RLC,3,2,4,2,2,4,3,1,1,3,2,8,11,11,8,11,8,10,11,12,13,12,7,15,11,15,14,15,12,15,11,12,14,6,12,12,14,15,15,13,12,13,13,8,15,13,20,16,12,15,12,13,8,17,12,14,14,12,16,14,16,6,20,12,16,5,20,17,16,D/DM/M RLC,126,1,1,1,5,1,1,1,17,20,18,16,1,10,1,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AndrÃ© Almeida,Â£6.75m ,30.0,186.0,Defender - Right-Back,right,SL Benfica,25.0,2.0,3.0,1851.0,40.0,2.0,8.0,3354.0,53.0,2.0,12.0,4727.0,27.0,4.0,5.0,2366.0,5.0,0.0,2.0,374.0,Liga NOS,15-07-16,17.3.2.23,AndrÃ© Almeida,55011100,788,10-Sep-90,25,8,0,17,0,4500,6850,6850,140,137,7074175,186,80,D/DM/M RLC,2,2,3,2,1,1,1,1,1,1,1,8,12,11,8,11,8,10,11,12,13,12,7,14,11,15,14,15,12,15,11,12,14,6,12,12,15,15,15,13,12,14,14,8,15,13,20,16,13,15,12,13,8,17,12,15,14,12,16,14,14,5,AndrÃ© Almeida,Â£4.50m ,Liga NOS
19-06-17,18.3.4.28,JoÄo AurÃ©lio,55011464,788,17-Aug-88,28,0,0,11,1,4400,6100,6100,132,122,633459,182,74,D/WB/M RC,2,1,1,3,3,2,2,3,3,1,2,11,11,12,9,12,9,8,8,12,9,12,11,14,13,12,12,13,8,13,10,10,14,13,14,15,11,13,14,14,12,13,11,7,14,14,20,14,12,13,7,12,9,12,12,11,13,13,14,12,12,6,20,16,18,15,20,5,15,D/WB/M RC,123,1,1,1,12,5,15,1,1,20,1,15,1,18,1,16,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JoÃ£o AurÃ©lio,Â£1.13m ,32.0,182.0,Defender - Right-Back,right,Pafos FC,31.0,0.0,5.0,1923.0,32.0,0.0,3.0,2429.0,21.0,2.0,5.0,1860.0,30.0,2.0,3.0,2515.0,7.0,0.0,0.0,491.0,Liga NOS,15-07-16,17.3.2.23,JoÄo AurÃ©lio,55011464,788,17-Aug-88,27,0,0,11,1,4400,6300,6300,133,126,1442987,185,75,D/WB/M RC,3,3,1,3,3,4,1,3,1,1,3,11,11,13,9,12,10,10,8,12,9,12,11,15,14,12,12,13,8,13,10,10,14,13,9,15,10,13,13,14,12,13,12,11,14,14,20,15,12,13,7,12,9,12,13,12,12,13,14,12,12,5,JoÃ£o AurÃ©lio,Â£1.58m ,Liga NOS
19-06-17,18.3.4.28,SÃ­lvio,55011718,788,28-Sep-87,29,8,0,0,0,5500,5750,5750,135,115,404674,178,70,D/WB RL,2,3,3,3,3,3,1,2,2,1,1,9,13,12,8,13,9,9,11,12,12,11,11,13,13,12,14,12,13,13,12,12,14,12,9,12,12,13,12,11,12,11,9,12,9,11,20,10,10,13,11,12,18,15,13,11,10,14,12,14,15,8,20,19,1,1,20,19,1,D/WB RL,115,1,1,1,1,1,1,1,19,20,1,1,1,1,16,19,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
19-06-17,18.3.4.28,Paulinho,55013000,788,13-Jul-91,25,0,0,0,0,3500,6100,6100,138,122,404336,176,69,D R,1,2,1,2,2,1,1,1,2,4,3,9,12,12,6,10,8,10,8,12,12,11,8,13,13,12,12,13,12,12,11,12,15,10,10,14,12,15,15,14,13,13,8,8,14,15,20,15,10,15,9,13,2,11,13,14,11,14,14,10,12,6,20,15,1,1,20,1,1,D R,102,1,1,1,1,1,1,1,1,20,1,1,1,1,1,15,34.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paulinho,Â£36.00m ,32.0,183.0,Midfielder - Central Midfield,right,Guangzhou Evergrande Taobao,29.0,12.0,5.0,2610.0,68.0,22.0,10.0,4263.0,42.0,22.0,8.0,3632.0,16.0,10.0,4.0,1406.0,nan,nan,nan,nan,LaLiga,15-07-16,17.3.2.23,Paulinho,55013000,788,13-Jul-91,25,0,0,0,0,3500,6100,6100,138,122,801471,176,69,D R,3,2,1,2,1,3,2,1,3,1,4,9,12,12,6,10,8,10,8,12,12,11,8,13,13,12,12,13,12,11,11,12,15,10,10,14,13,15,15,14,13,13,8,8,14,15,20,15,10,15,9,13,2,11,13,14,11,14,14,10,12,4,Paulinho, ,Premier League
19-06-17,18.3.4.28,Diogo Figueiras,55013024,788,01-Jul-91,25,0,0,0,0,3000,6250,6250,135,130,1407963,171,62,D/WB/M R,2,2,3,3,4,2,2,3,3,1,3,9,13,12,8,13,8,5,8,11,11,12,9,12,12,15,13,14,9,9,11,10,14,9,6,13,10,13,15,16,14,12,6,10,14,15,20,16,9,11,13,10,5,13,12,13,9,10,12,9,6,12,20,19,16,7,20,14,1,D/WB/M R,122,1,1,1,1,1,7,1,14,20,1,1,1,16,10,19,131106.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Diogo Figueiras,Â£1.58m ,29.0,169.0,Defender - Right-Back,right,SC Braga,43.0,3.0,8.0,3751.0,28.0,1.0,4.0,2219.0,4.0,0.0,1.0,270.0,23.0,0.0,2.0,1778.0,nan,nan,nan,nan,Liga NOS
19-06-17,18.3.4.28,Jean-Sony,55017618,375,23-Jan-86,31,61,8,0,0,3750,5700,5700,122,114,232186002,175,67,D/WB R,3,1,1,2,3,3,1,4,1,1,1,8,13,11,7,9,11,9,7,14,12,10,9,12,12,13,13,11,12,13,10,12,15,12,8,13,12,13,13,14,13,11,10,6,14,14,20,12,13,12,8,11,10,14,17,14,11,13,15,14,10,6,20,17,10,10,20,1,1,D/WB R,112,1,1,1,1,1,10,1,1,20,1,1,1,10,1,17,2251800000000000.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,
19-06-17,18.3.4.28,Edu Machado,55022047,788,26-Apr-90,27,0,0,5,0,3250,5850,5850,122,117,54888,175,70,D/AM R,2,3,1,2,2,1,1,2,1,1,4,7,12,12,8,11,5,5,8,12,10,12,6,11,12,10,11,11,10,10,9,11,13,12,8,13,11,12,13,15,13,11,8,8,10,15,20,13,10,12,11,10,4,14,9,10,14,14,11,12,11,5,20,12,13,17,20,14,1,D/AM R,112,1,1,1,1,14,17,1,1,20,1,1,5,13,1,12,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Edu Machado,Â£630Th. ,30.0,175.0,Defender - Right-Back,right,LeixÃµes SC,26.0,0.0,1.0,2226.0,6.0,0.0,0.0,513.0,21.0,0.0,3.0,1808.0,5.0,0.0,0.0,370.0,6.0,0.0,0.0,461.0,Liga NOS,15-07-16,17.3.2.23,Edu Machado,55022047,788,26-Apr-90,26,0,0,5,0,3300,5750,5750,122,115,128755,175,70,D/AM R,2,3,1,1,2,3,3,1,1,3,3,7,12,11,8,10,5,5,8,12,10,12,8,11,12,10,11,11,10,10,9,11,13,12,8,13,10,12,13,15,13,11,8,8,10,15,20,13,10,12,11,10,8,14,20,8,14,14,11,10,17,5,Edu Machado,Â£720Th. ,Liga NOS
19-06-17,18.3.4.28,Ricardo Esgaio,55022375,788,16-May-93,24,0,0,18,3,4250,6700,6700,142,134,6599210,173,65,D/WB/M/AM RL,2,3,3,1,3,3,3,3,1,2,2,12,16,12,11,12,10,7,11,11,10,13,14,12,13,13,11,12,13,12,12,13,16,12,7,15,12,13,14,13,13,12,9,6,13,13,20,14,8,14,7,12,6,18,13,16,13,12,17,12,12,9,20,17,18,19,20,15,13,D/WB/M/AM RL,135,1,1,1,13,13,19,1,15,20,13,13,14,18,12,17,1048672.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ricardo Esgaio,Â£3.60m ,27.0,173.0,Defender - Right-Back,right,SC Braga,25.0,1.0,3.0,1963.0,48.0,4.0,13.0,4161.0,34.0,0.0,5.0,2759.0,49.0,1.0,7.0,4234.0,6.0,1.0,1.0,540.0,Liga NOS,15-07-16,17.3.2.23,Ricardo Esgaio,55022375,788,16-May-93,23,0,0,18,3,4250,6550,6550,140,131,3085667,173,65,D/WB/M/AM RL,3,1,3,2,3,1,2,1,3,3,3,12,13,11,11,12,10,7,11,11,9,12,13,12,13,13,11,13,10,11,11,11,16,10,7,15,11,14,15,13,13,12,9,9,13,13,20,14,9,14,7,12,6,18,13,16,13,12,17,12,12,10,Ricardo Esgaio,Â£1.35m ,Liga NOS
19-06-17,18.3.4.28,David Bruno,55022402,788,14-Feb-92,25,0,0,4,0,3000,5700,5700,118,114,216015,176,72,D/WB RL,2,2,2,3,1,1,1,3,2,1,3,7,10,11,7,12,7,9,7,14,12,13,6,12,12,12,12,13,10,13,9,11,15,8,10,13,13,11,13,13,12,12,11,8,14,13,20,14,10,14,9,11,6,13,15,14,16,13,15,10,13,6,20,20,1,1,20,16,1,D/WB RL,115,1,1,1,1,1,1,1,16,20,1,1,1,1,1,20,2251800000000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,David Bruno,Â£675Th. ,28.0,175.0,Defender - Right-Back,right,Astra Giurgiu,22.0,0.0,1.0,1948.0,33.0,0.0,4.0,2752.0,27.0,1.0,3.0,2286.0,22.0,0.0,0.0,1490.0,6.0,0.0,1.0,494.0,Liga NOS,15-07-16,17.3.2.23,David Bruno,55022402,788,14-Feb-92,24,0,0,4,0,3000,5900,5900,115,110,65570,176,72,D/WB RL,1,1,3,2,1,3,2,3,2,3,1,7,10,11,7,12,7,9,9,14,12,13,7,12,12,12,12,11,10,13,9,10,15,8,10,13,13,11,13,13,12,10,11,8,14,13,20,13,10,14,9,11,6,10,18,14,16,10,15,10,13,7,David Bruno,Â£540Th. ,Liga NOS
19-06-17,18.3.4.28,AndrÃ© Geraldes,55027820,788,02-May-91,26,0,0,0,0,4750,6000,6000,126,120,71860,181,74,D RL,2,2,1,2,2,4,1,3,1,1,2,9,12,12,7,12,9,11,9,12,10,11,10,13,13,11,11,12,11,12,8,12,14,11,11,13,12,13,13,14,13,12,12,9,14,14,20,14,11,13,11,11,7,14,13,13,11,9,13,12,13,6,20,14,10,5,20,15,1,D RL,105,1,1,1,1,1,5,1,15,20,1,1,1,10,10,14,32.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AndrÃ© Geraldes,Â£540Th. ,29.0,181.0,Defender - Right-Back,right,APOEL Nicosia,33.0,0.0,2.0,2970.0,25.0,0.0,0.0,1807.0,35.0,0.0,1.0,2885.0,35.0,0.0,3.0,2982.0,6.0,0.0,1.0,494.0,Liga NOS
19-06-17,18.3.4.28,JoÄo GÃ³is,55029619,788,05-May-90,27,0,0,0,0,3250,5650,5650,125,113,108079,174,68,D RL,3,2,3,3,1,3,2,2,3,3,3,9,11,12,6,10,4,9,10,18,11,11,7,14,12,12,13,14,11,13,9,11,14,12,7,13,12,13,14,13,12,13,7,9,13,13,20,12,11,12,2,11,11,6,11,14,9,12,13,12,11,5,20,15,12,1,20,15,1,D RL,105,1,1,1,1,1,1,1,15,20,1,1,1,12,10,15,1125900000000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JoÃ£o GÃ³is,Â£360Th. ,30.0,174.0,Defender - Right-Back,right,Without Club,11.0,0.0,0.0,852.0,18.0,1.0,0.0,1490.0,26.0,0.0,2.0,2206.0,10.0,0.0,1.0,872.0,nan,nan,nan,nan,Liga NOS,15-07-16,17.3.2.23,JoÄo GÃ³is,55029619,788,05-May-90,26,0,0,0,0,3250,5800,5800,125,116,107143,174,68,D RL,1,3,3,3,2,4,1,2,3,2,2,9,12,13,6,10,6,9,10,18,11,11,7,14,12,12,13,14,12,13,9,12,14,12,7,13,12,14,14,13,12,13,7,10,12,13,20,12,11,12,2,11,11,6,11,14,9,12,13,12,14,4,JoÃ£o GÃ³is,Â£450Th. ,Liga NOS
