GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Daniele Vantaggiato,837627,776,10/10/1984,26,0,0,0,0,2750,5500,5500,120,110,22624,176,82,AM/S RC,2,2,2,1,2,2,1,2,2,2,2,4,11,14,14,11,10,11,14,3,4,11,14,3,13,14,10,15,12,11,8,11,18,12,12,12,3,14,9,13,12,6,9,10,11,12,20,11,12,15,7,16,10,12,10,18,14,16,16,15,13,15,1,1,10,17,15,12,17,AM/S RC,623,1,1,20,17,12,15,1,1,1,1,1,7,10,1,1,2199157473792,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Daniele Vantaggiato,- ,36.0,179.0,Forward - Centre-Forward,right,Ternana Calcio,27.0,10.0,5.0,2069.0,4.0,1.0,1.0,228.0,7.0,0.0,0.0,130.0,32.0,6.0,7.0,2009.0,40.0,15.0,7.0,3115.0,37.0,16.0,3.0,3058.0,19.0,3.0,1.0,1114.0,37.0,21.0,5.0,2776.0,35.0,5.0,4.0,1695.0,Serie A,32.0,8.0,1.0,1374.0,6.0,1.0,0.0,423.0,
19/6/2011,Daniele Mannini,838369,776,10/25/1983,27,0,0,3,0,4750,6252,6750,144,132,1544736,183,78,M/AM RL,2,2,1,2,2,3,3,6,2,2,1,11,14,12,11,9,5,9,9,11,10,13,7,7,12,15,11,8,9,13,10,9,10,11,5,13,8,11,13,14,13,12,10,15,11,15,20,14,11,10,8,12,8,15,12,12,13,6,10,6,10,2,1,12,18,20,20,18,1,M/AM RL,525,1,1,1,1,18,20,1,1,1,1,1,16,18,12,12,584115552259,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,Daniele Mannini,£900Th. ,37.0,183.0,Midfielder - Right Midfield,right,Without Club,40.0,2.0,1.0,2226.0,24.0,0.0,0.0,1342.0,8.0,0.0,0.0,398.0,20.0,1.0,0.0,1416.0,31.0,0.0,3.0,2561.0,36.0,7.0,10.0,2881.0,39.0,5.0,2.0,2975.0,34.0,6.0,2.0,2383.0,35.0,5.0,3.0,2985.0,Serie A,19.0,2.0,5.0,1633.0,nan,nan,nan,nan,
19/6/2011,Daniel Wass,936891,764,5/31/1989,22,2,0,14,0,4500,6000,5500,137,122,125133,181,74,D/WB/M/AM R,1,3,3,2,2,1,2,1,3,1,3,6,13,12,11,11,13,11,10,13,10,13,8,13,11,16,12,16,10,10,8,7,10,10,9,12,8,8,11,16,13,13,10,12,11,15,20,14,10,12,13,13,7,18,6,16,13,13,14,13,8,8,20,18,17,17,20,3,13,D/WB/M/AM R,132,1,1,11,10,1,17,10,3,20,14,13,1,17,1,18,137438953504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Daniel Wass,£2.70m ,31.0,178.0,Defender - Right-Back,right,Valencia CF,39.0,7.0,4.0,3116.0,31.0,4.0,4.0,2540.0,39.0,2.0,2.0,3492.0,42.0,11.0,3.0,3520.0,35.0,10.0,4.0,2673.0,43.0,3.0,6.0,3177.0,54.0,7.0,5.0,3722.0,39.0,4.0,9.0,3081.0,50.0,2.0,7.0,3742.0,Ligue 1,45.0,2.0,6.0,3632.0,7.0,1.0,1.0,619.0,
19/6/2011,Daniel Royer,16018632,755,5/22/1990,21,2,0,5,0,1405,5459,4385,140,121,316205,177,72,M/AM RLC,1,1,1,3,2,3,3,3,1,1,3,9,13,13,10,13,10,10,11,5,11,11,7,11,14,8,9,13,9,8,11,11,10,15,8,11,12,11,11,13,14,10,11,17,14,13,20,14,12,8,6,4,9,11,7,2,9,11,7,10,9,9,1,11,20,20,20,20,20,M/AM RLC,416,1,1,1,1,20,17,1,1,1,1,20,20,20,11,11,2748780118016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Daniel Royer,£720Th. ,30.0,177.0,Forward - Left Winger,both,New York Red Bulls,41.0,5.0,7.0,3019.0,24.0,2.0,3.0,1899.0,29.0,3.0,2.0,1354.0,41.0,7.0,9.0,2656.0,36.0,7.0,5.0,2259.0,43.0,3.0,5.0,2622.0,34.0,15.0,3.0,2442.0,41.0,16.0,4.0,2899.0,37.0,14.0,8.0,2808.0,Bundesliga,18.0,4.0,2.0,1297.0,nan,nan,nan,nan,
19/6/2011,Daniel Osvaldo,962383,776,1/12/1986,25,0,0,12,2,5500,6900,7500,160,152,4989864,185,78,AM/S RL,1,3,3,2,1,1,1,2,1,3,2,9,13,14,15,12,11,14,13,7,9,13,13,9,15,14,14,18,14,14,12,13,12,13,16,14,8,14,16,13,12,15,13,12,13,14,20,15,15,12,12,13,9,13,12,16,8,11,10,9,11,10,1,1,5,16,15,16,10,AM/S RL,625,1,1,20,10,16,15,1,1,1,1,1,5,1,1,1,4432414638080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Daniel Osvaldo,£13.50m ,34.0,182.0,Forward - Centre-Forward,right,Without Club,25.0,13.0,3.0,1775.0,26.0,11.0,5.0,2092.0,31.0,17.0,2.0,2385.0,31.0,6.0,1.0,1542.0,34.0,13.0,7.0,1983.0,17.0,1.0,2.0,788.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Serie A,2.0,0.0,0.0,60.0,nan,nan,nan,nan,
19/6/2011,Daniel Candeias,55004183,788,2/25/1988,23,0,0,15,1,2808,5609,5550,135,112,193971,177,73,AM R,3,2,2,1,1,1,1,1,2,3,2,9,10,13,10,13,9,7,11,9,5,11,11,5,12,9,12,13,10,10,11,8,15,15,10,12,4,9,9,14,14,5,6,9,11,14,20,9,7,11,8,14,7,12,8,15,15,16,14,13,12,5,1,5,12,20,20,12,10,AM R,502,1,1,10,10,12,20,1,1,1,1,1,1,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Candeias,£1.08m ,32.0,177.0,Forward - Right Winger,right,Genclerbirligi Ankara,30.0,1.0,5.0,2560.0,41.0,7.0,5.0,2573.0,30.0,5.0,0.0,1862.0,31.0,4.0,7.0,2253.0,27.0,2.0,2.0,1578.0,28.0,2.0,2.0,2056.0,30.0,4.0,4.0,2440.0,45.0,8.0,13.0,3630.0,52.0,6.0,12.0,3739.0,Liga NOS,33.0,3.0,7.0,2739.0,5.0,1.0,1.0,450.0,
19/6/2011,Daniel Caligiuri,91003264,771,1/15/1989,22,0,0,0,0,3750,6000,6000,132,128,507049,182,79,AM RL,3,2,1,2,1,3,1,1,2,1,2,10,14,14,11,10,8,8,9,13,8,13,7,9,9,13,12,11,8,11,10,8,9,9,8,13,14,12,14,14,14,16,9,10,12,15,20,15,13,5,8,8,8,13,14,15,8,16,14,10,14,1,1,1,9,20,20,18,9,AM RL,505,1,1,1,9,18,20,1,1,1,1,7,9,5,1,1,70918499991568,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Daniel Caligiuri,£2.25m ,32.0,182.0,Midfielder - Right Midfield,right,FC Augsburg,26.0,0.0,2.0,1288.0,28.0,7.0,6.0,1933.0,33.0,8.0,3.0,2831.0,27.0,1.0,3.0,1236.0,45.0,10.0,9.0,2718.0,40.0,3.0,7.0,2437.0,41.0,6.0,6.0,2969.0,37.0,6.0,11.0,3187.0,40.0,7.0,5.0,3516.0,Bundesliga,30.0,4.0,5.0,2466.0,5.0,2.0,1.0,421.0,
19/6/2011,Daniel Brinkmann,8719018,771,1/29/1986,25,0,0,1,0,4000,5750,5750,122,115,420854,193,89,DM/M RC,3,3,1,3,1,2,1,2,2,2,3,14,12,13,9,14,10,9,11,10,9,12,10,13,14,13,13,12,12,9,12,13,10,13,12,13,14,13,13,11,10,15,16,7,12,12,20,12,13,12,7,12,11,9,6,11,12,11,7,10,8,7,10,12,20,13,15,1,20,DM/M RC,313,1,1,1,1,1,13,1,1,10,20,20,1,15,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Brinkmann,£450Th. ,34.0,193.0,Midfielder - Central Midfield,right,Retired,25.0,0.0,4.0,1524.0,17.0,2.0,2.0,977.0,4.0,1.0,0.0,95.0,5.0,2.0,0.0,307.0,35.0,0.0,1.0,1821.0,7.0,0.0,0.0,630.0,15.0,0.0,0.0,800.0,26.0,3.0,5.0,1648.0,32.0,7.0,4.0,2264.0,Bundesliga,16.0,1.0,1.0,937.0,nan,nan,nan,nan,
19/6/2011,Daniel Braaten,751822,786,5/25/1982,29,30,2,2,0,5850,6515,6335,148,140,970170,184,85,AM R,3,2,1,3,1,3,3,6,2,1,2,6,12,15,9,13,6,10,11,5,7,11,12,7,15,7,12,12,12,12,12,8,7,15,6,12,8,9,13,17,14,15,12,12,14,14,20,15,15,11,7,15,5,12,16,14,12,13,14,20,20,3,1,1,15,20,20,10,10,AM R,502,1,1,15,10,10,20,1,1,1,1,10,10,15,1,1,2251835247169536,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Braaten,£2.48m ,38.0,184.0,Forward - Right Winger,right,Skeid Oslo,33.0,5.0,3.0,2312.0,32.0,1.0,1.0,1482.0,35.0,2.0,5.0,1580.0,30.0,2.0,1.0,1781.0,24.0,1.0,6.0,1221.0,25.0,0.0,3.0,1998.0,17.0,3.0,3.0,1283.0,15.0,1.0,1.0,696.0,22.0,3.0,3.0,1293.0,Ligue 1,12.0,0.0,0.0,1037.0,nan,nan,nan,nan,
19/6/2011,Daniel Baier,8707355,771,5/18/1984,27,0,0,1,0,4600,6100,6100,127,122,594052,175,73,M/AM RC,1,3,1,2,2,1,2,6,2,1,2,14,13,13,9,13,13,10,13,12,10,14,13,13,13,13,13,11,9,10,12,11,11,13,11,9,13,13,15,13,12,11,8,12,15,12,20,13,10,11,8,13,7,16,12,13,13,10,11,12,9,10,1,12,20,20,16,1,20,M/AM RC,413,1,1,1,20,1,16,1,1,1,10,20,1,13,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Baier,£1.58m ,36.0,176.0,Midfielder - Defensive Midfield,right,Retired,19.0,1.0,1.0,1034.0,35.0,0.0,5.0,2949.0,36.0,2.0,2.0,3212.0,37.0,0.0,2.0,3330.0,35.0,1.0,1.0,3145.0,37.0,1.0,2.0,3070.0,29.0,1.0,3.0,2579.0,30.0,0.0,2.0,2633.0,36.0,0.0,1.0,3089.0,Bundesliga,24.0,1.0,0.0,2036.0,nan,nan,nan,nan,
19/6/2011,Daniel Alves,315542,1651,5/6/1983,28,49,5,0,0,8500,8600,8750,179,171,23715415,173,64,D/WB R,3,3,1,2,3,1,2,4,1,2,2,14,12,15,11,15,14,9,12,15,12,15,13,13,15,13,13,15,14,14,16,14,16,15,14,16,13,15,18,17,16,12,6,9,18,18,20,20,14,16,16,12,7,13,17,17,9,13,14,8,8,14,20,20,15,10,20,7,1,D/WB R,112,1,1,1,1,1,10,1,7,20,1,1,1,15,7,20,141836999985186,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Dani Alves,£32.40m ,37.0,172.0,Defender - Right-Back,right,São Paulo Futebol Clube,54.0,4.0,21.0,4641.0,52.0,3.0,18.0,4193.0,47.0,1.0,10.0,3756.0,42.0,4.0,4.0,3734.0,46.0,0.0,11.0,3935.0,48.0,1.0,8.0,3824.0,33.0,6.0,7.0,2543.0,41.0,5.0,10.0,3263.0,52.0,5.0,11.0,4003.0,LaLiga,26.0,5.0,1.0,2305.0,nan,nan,nan,nan,
19/6/2011,Dani Estrada,1507539,796,1/3/1987,24,0,0,0,0,4250,6000,6000,132,126,273006,177,68,D R,2,2,1,3,3,1,1,1,3,3,3,12,17,12,12,9,12,12,14,9,11,11,7,13,13,11,15,13,12,12,11,10,11,10,8,14,8,12,11,14,13,12,11,12,9,14,20,14,9,11,6,9,5,14,13,10,15,11,14,14,15,3,20,15,11,15,20,9,1,D R,102,1,1,1,1,9,15,1,7,20,1,1,1,11,1,15,1099511628288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Dani Estrada,£2.25m ,33.0,179.0,Defender - Right-Back,right,Barakaldo CF,21.0,1.0,1.0,1806.0,32.0,2.0,1.0,2531.0,20.0,0.0,1.0,1060.0,5.0,0.0,0.0,405.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,1133.0,19.0,2.0,2.0,1670.0,35.0,1.0,0.0,2974.0,39.0,2.0,0.0,3510.0,LaLiga,26.0,3.0,0.0,2283.0,1.0,0.0,0.0,90.0,
19/6/2011,Dan Gosling,29007273,765,2/1/1990,21,0,0,2,0,3500,6250,6250,150,122,2565562,178,70,D/DM/M RC,1,3,1,2,2,3,1,5,1,3,3,7,9,13,11,12,8,10,8,8,10,13,9,10,12,9,11,12,14,14,13,12,14,7,14,14,13,13,14,12,12,10,9,12,15,11,20,14,12,15,4,14,11,14,12,12,8,15,15,13,14,2,16,10,20,13,18,1,20,D/DM/M RC,333,1,1,1,10,1,13,1,1,16,20,20,1,18,1,10,17592186044482,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Dan Gosling,£1.35m ,30.0,180.0,Midfielder - Central Midfield,right,AFC Bournemouth,2.0,0.0,1.0,90.0,22.0,5.0,5.0,941.0,14.0,2.0,1.0,831.0,26.0,3.0,1.0,1799.0,24.0,5.0,2.0,814.0,37.0,4.0,2.0,2595.0,30.0,3.0,1.0,1600.0,32.0,3.0,1.0,2331.0,26.0,2.0,1.0,1827.0,Premier League,25.0,3.0,1.0,1350.0,8.0,2.0,0.0,509.0,
19/6/2011,Damien Le Tallec,34004620,769,4/19/1990,21,0,0,4,0,3500,5050,5600,141,112,563330,185,77,AM/S R,3,1,3,3,2,1,3,4,2,1,3,7,9,13,12,12,9,13,10,4,3,10,11,6,13,9,12,11,10,8,11,9,12,12,5,13,6,13,9,14,13,12,11,10,10,12,20,14,11,10,7,14,15,13,12,12,12,10,13,12,11,11,1,1,14,18,18,14,14,AM/S R,622,1,1,20,14,14,18,1,1,1,1,1,13,14,1,1,131072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Damien Le Tallec,£135Th. ,30.0,187.0,Midfielder - Defensive Midfield,right,Montpellier HSC,27.0,11.0,2.0,1946.0,19.0,1.0,0.0,1190.0,22.0,5.0,3.0,1510.0,22.0,2.0,4.0,1583.0,31.0,0.0,0.0,2687.0,29.0,3.0,5.0,2426.0,48.0,4.0,2.0,4163.0,42.0,1.0,0.0,3796.0,37.0,3.0,1.0,2902.0,Bundesliga,33.0,2.0,1.0,2875.0,8.0,0.0,0.0,587.0,
19/6/2011,Damien Duff,2014387,789,3/2/1979,32,87,8,0,0,5493,6991,6891,160,137,951034,178,78,AM RL,3,2,2,2,3,3,2,9,1,3,1,12,14,14,13,14,10,4,12,1,8,14,8,8,15,9,14,11,13,12,12,13,15,14,7,15,9,15,14,13,15,14,7,20,12,13,12,14,8,13,8,13,17,15,15,13,16,17,16,9,15,7,1,1,15,20,20,20,10,AM RL,505,1,1,10,10,20,20,1,1,1,1,1,15,10,1,1,563500246106112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Damien Duff,£1.35m ,41.0,177.0,Midfielder - Right Midfield,left,Retired,27.0,4.0,2.0,2151.0,44.0,6.0,9.0,3250.0,34.0,3.0,8.0,2529.0,18.0,0.0,3.0,900.0,24.0,1.0,5.0,1511.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Damián Suárez,78001192,1657,4/27/1988,23,0,0,26,0,3800,5129,5750,133,114,407560,173,74,D/WB/M RL,1,1,3,3,2,2,1,3,2,1,1,13,13,13,7,12,13,7,13,12,10,13,3,9,13,14,9,13,9,7,12,10,10,11,11,13,10,14,14,14,14,8,7,13,15,12,20,14,9,8,14,10,3,15,10,14,7,6,8,7,7,5,16,19,20,9,20,15,1,D/WB/M RL,435,1,1,1,1,1,9,1,15,16,8,1,1,20,15,19,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Damián Suárez,£900Th. ,32.0,173.0,Defender - Right-Back,right,Getafe CF,25.0,1.0,2.0,2030.0,20.0,0.0,1.0,1484.0,33.0,1.0,3.0,2947.0,32.0,1.0,1.0,2851.0,37.0,1.0,1.0,3310.0,33.0,0.0,3.0,2769.0,42.0,0.0,6.0,3780.0,33.0,1.0,4.0,2878.0,42.0,0.0,3.0,3709.0,LaLiga,34.0,1.0,4.0,2958.0,6.0,0.0,0.0,523.0,
19/6/2011,Damià,7453207,796,4/15/1982,29,0,0,0,0,4500,6450,6450,140,131,795640,188,79,D/WB/M R,3,3,1,1,1,2,1,2,3,1,1,11,14,13,9,14,6,12,12,11,9,12,8,10,12,15,15,12,14,11,11,11,14,11,8,14,12,15,12,14,11,14,14,7,10,15,20,13,14,13,16,12,12,13,14,15,15,12,15,15,14,8,16,18,20,15,20,1,1,D/WB/M R,432,1,1,1,1,1,15,1,1,16,1,1,1,20,1,18,1099511627776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Damià,£1.80m ,38.0,188.0,Defender - Right-Back,both,Retired,28.0,0.0,0.0,2032.0,33.0,0.0,0.0,2498.0,30.0,0.0,1.0,2508.0,37.0,0.0,1.0,3094.0,7.0,0.0,0.0,559.0,1.0,0.0,0.0,74.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Daisuke Matsui,775004,116,5/11/1981,30,28,1,3,0,5300,6600,5900,145,132,858017,175,70,M/AM RLC,3,1,2,3,1,1,2,1,1,1,2,14,14,15,10,16,8,8,12,5,5,13,10,5,15,8,12,12,10,10,14,10,13,16,6,13,5,10,13,15,15,11,7,14,12,13,20,14,7,12,5,15,9,10,15,14,14,9,16,16,16,6,1,1,18,20,16,20,18,M/AM RLC,526,1,1,1,18,20,16,1,1,1,1,14,18,16,1,1,2322202917601280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Daisuke Matsui,£540Th. ,39.0,175.0,Midfielder - Left Midfield,left,Yokohama FC,16.0,1.0,1.0,1247.0,3.0,0.0,0.0,137.0,12.0,0.0,1.0,780.0,58.0,10.0,6.0,4009.0,26.0,3.0,2.0,898.0,22.0,1.0,2.0,951.0,11.0,0.0,0.0,363.0,15.0,0.0,0.0,579.0,25.0,3.0,1.0,1637.0,Ligue 1,2.0,0.0,0.0,76.0,nan,nan,nan,nan,
19/6/2011,Cristiano Ronaldo,735216,788,2/5/1985,26,81,26,10,3,9500,9750,9500,193,190,0,185,80,AM RL,2,1,3,3,2,1,1,10,2,3,3,11,13,19,17,18,17,16,17,7,3,15,18,6,18,9,17,13,14,13,13,15,19,20,11,17,5,6,7,16,16,18,14,13,17,19,20,16,15,16,12,12,4,12,18,20,11,18,11,3,5,16,1,1,13,20,20,19,10,AM RL,505,1,1,15,10,19,20,1,1,1,1,1,12,13,1,1,2294234090570504,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,Cristiano Ronaldo,£81.00m ,35.0,187.0,Forward - Left Winger,both,Juventus FC,54.0,53.0,18.0,4618.0,55.0,60.0,15.0,4902.0,55.0,55.0,13.0,4631.0,47.0,51.0,17.0,4030.0,54.0,61.0,23.0,4640.0,48.0,51.0,15.0,4293.0,46.0,42.0,12.0,4126.0,44.0,44.0,8.0,3678.0,43.0,28.0,11.0,3646.0,LaLiga,46.0,37.0,7.0,4081.0,2.0,3.0,0.0,180.0,
19/6/2011,Craig Gardner,5123512,765,11/25/1986,24,0,0,14,2,4600,6100,6100,144,129,2181818,178,72,M RC,1,2,2,1,2,1,3,5,2,3,2,14,11,11,12,12,13,8,14,9,6,12,12,12,12,18,11,18,11,12,10,12,12,12,8,14,12,14,16,14,12,14,8,11,15,12,20,17,12,12,14,9,9,14,5,14,7,12,12,7,10,6,14,1,20,14,16,14,20,M RC,403,1,1,1,14,1,1,1,1,14,1,20,14,16,1,1,35321811042560,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Craig Gardner,£5.40m ,33.0,176.0,Midfielder - Central Midfield,right,Retired,37.0,10.0,0.0,2764.0,38.0,4.0,1.0,2846.0,37.0,8.0,2.0,3192.0,26.0,3.0,2.0,1271.0,38.0,3.0,5.0,2949.0,38.0,3.0,3.0,2454.0,30.0,2.0,1.0,1914.0,30.0,2.0,2.0,2067.0,22.0,1.0,1.0,768.0,Premier League,1.0,0.0,0.0,90.0,nan,nan,nan,nan,
19/6/2011,Craig Bellamy,2018954,801,7/13/1979,31,62,18,10,1,6000,7600,6850,158,143,1251707,168,70,AM/S RL,1,1,2,1,2,3,1,10,2,1,2,12,13,13,12,14,11,8,12,4,8,11,14,8,12,16,13,15,12,12,12,12,16,12,7,15,9,17,17,17,14,14,6,10,14,15,20,11,11,13,15,14,15,9,14,18,8,8,12,3,4,18,1,1,15,20,15,20,10,AM/S RL,515,1,1,20,10,20,10,1,1,1,1,1,15,15,1,1,204800,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Craig Bellamy,£2.70m ,41.0,173.0,Forward - Left Winger,right,Retired,36.0,11.0,14.0,3004.0,37.0,9.0,7.0,1823.0,33.0,4.0,8.0,2499.0,22.0,2.0,1.0,1250.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
