GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Cristian Puggioni,3804723,776,1/17/1981,30,0,0,0,0,1250,6250,6250,130,125,495803,187,81,GK ,14,14,13,4,17,13,14,15,15,14,8,1,1,1,1,6,1,7,1,1,1,1,1,1,8,10,13,12,9,13,11,13,16,13,16,10,12,9,10,9,11,10,13,5,10,9,20,10,8,13,11,12,6,1,16,12,17,15,17,14,10,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christian Puggioni,£630Th. ,39.0,187.0,Goalkeeper,right,Vis Pesaro dal 1898,45.0,42.0,19.0,4050.0,5.0,4.0,5.0,450.0,18.0,18.0,7.0,1620.0,24.0,32.0,8.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,39.0,5.0,2070.0,26.0,80.0,13.0,2258.0,11.0,15.0,3.0,1020.0,Serie A,8.0,9.0,3.0,665.0,3.0,7.0,0.0,270.0,
19/6/2011,Cristian Alvarez,955103,1649,11/13/1985,25,0,0,0,0,3500,6000,6200,140,128,411284,187,88,GK ,13,12,12,11,14,10,13,15,12,7,11,3,1,1,2,10,7,1,3,2,3,1,2,2,6,14,8,15,9,12,9,9,15,7,9,11,12,15,17,15,15,11,14,7,15,13,20,11,11,12,7,8,9,10,14,11,12,15,13,12,10,13,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cristian Álvarez,£2.25m ,34.0,186.0,Goalkeeper,right,Real Zaragoza,8.0,8.0,2.0,720.0,24.0,36.0,7.0,2097.0,20.0,29.0,5.0,1697.0,10.0,10.0,5.0,900.0,18.0,37.0,4.0,1529.0,nan,nan,nan,nan,nan,nan,nan,nan,40.0,42.0,13.0,3579.0,38.0,49.0,9.0,3375.0,LaLiga,35.0,41.0,12.0,3096.0,5.0,5.0,2.0,450.0,
19/6/2011,Costel Pantilimon,7540617,790,2/1/1987,24,13,0,12,0,6000,6750,6250,150,127,353507,200,103,GK ,18,14,14,6,13,12,12,13,11,13,14,1,2,1,3,11,4,12,1,3,3,9,7,2,8,9,12,12,13,12,5,9,12,6,12,1,13,11,9,9,8,15,20,9,10,9,20,13,16,12,6,13,3,10,10,13,16,13,13,12,14,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Costel Pantilimon,£3.15m ,33.0,203.0,Goalkeeper,right,Denizlispor,33.0,37.0,8.0,2936.0,4.0,5.0,2.0,360.0,7.0,7.0,4.0,660.0,18.0,15.0,9.0,1650.0,32.0,35.0,14.0,2880.0,21.0,71.0,8.0,1890.0,5.0,6.0,3.0,333.0,20.0,25.0,5.0,1800.0,44.0,51.0,15.0,3960.0,Premier League,6.0,3.0,4.0,540.0,4.0,2.0,2.0,360.0,
19/6/2011,Claudio Bravo,5251774,1652,4/13/1983,28,47,0,0,0,6000,7250,7250,154,145,2614652,184,84,GK ,17,12,12,11,15,16,11,17,14,12,16,11,9,9,2,9,15,7,2,3,2,16,11,3,12,12,11,13,11,12,13,12,14,10,13,4,14,11,7,9,14,14,11,8,16,7,20,13,14,14,8,10,4,10,12,13,15,13,17,13,13,4,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Claudio Bravo,£4.50m ,37.0,184.0,Goalkeeper,right,Real Betis Balompié,38.0,66.0,9.0,3420.0,37.0,51.0,12.0,3330.0,31.0,40.0,9.0,2790.0,44.0,61.0,15.0,3960.0,37.0,19.0,23.0,3330.0,35.0,23.0,18.0,3148.0,33.0,36.0,11.0,2952.0,13.0,10.0,5.0,1185.0,1.0,0.0,1.0,90.0,LaLiga,17.0,16.0,5.0,1491.0,4.0,5.0,2.0,360.0,
19/6/2011,Christopher Heimeroth,884077,771,8/1/1981,29,0,0,4,0,3750,5700,5700,121,114,156372,194,91,GK ,12,9,8,1,13,10,15,14,8,14,13,5,2,3,1,8,9,1,2,2,1,7,3,1,9,8,9,12,10,10,5,12,10,4,7,5,14,12,12,12,14,14,16,8,15,7,20,13,14,13,8,12,7,10,8,13,13,12,14,13,5,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christofer Heimeroth,£450Th. ,39.0,194.0,Goalkeeper,right,Retired,16.0,33.0,3.0,1470.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,270.0,nan,nan,nan,nan,nan,nan,nan,nan,Bundesliga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Christian Wetklo,6001866,771,1/11/1980,31,0,0,0,0,3008,5939,6259,135,132,766275,190,90,GK ,14,10,13,10,14,11,16,16,8,10,12,5,1,3,3,5,10,3,1,2,3,11,2,12,11,12,12,11,11,10,8,14,9,7,13,11,14,12,12,10,11,12,15,3,13,12,20,18,19,12,8,12,8,10,11,14,14,10,12,10,6,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christian Wetklo,£900Th. ,40.0,190.0,Goalkeeper,right,Retired,26.0,23.0,9.0,2275.0,25.0,31.0,7.0,2340.0,34.0,38.0,11.0,3049.0,5.0,7.0,1.0,344.0,0.0,0.0,0.0,0.0,14.0,17.0,4.0,1260.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,Bundesliga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Christian Vander,3600996,771,10/24/1980,30,0,0,0,0,3500,5420,5420,125,118,145147,195,90,GK ,15,11,11,5,13,8,12,16,13,11,12,2,2,2,2,11,5,1,2,1,1,11,1,13,9,9,12,11,12,10,1,12,9,5,9,2,12,17,13,14,12,12,13,3,14,11,20,13,12,11,7,11,11,10,12,5,15,7,15,14,14,2,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christian Vander,£180Th. ,40.0,195.0,Goalkeeper,right,Retired,7.0,10.0,2.0,630.0,29.0,53.0,3.0,2610.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Bundesliga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Christian Abbiati,705280,776,7/8/1977,33,4,0,20,0,6500,7250,7700,162,154,3312452,191,92,GK ,15,13,14,5,14,15,14,18,13,17,13,1,1,1,1,8,1,3,1,1,1,12,1,1,7,7,14,16,13,13,9,13,14,1,13,1,15,10,14,11,14,13,15,5,10,12,20,15,12,15,5,13,14,1,14,15,15,14,15,16,18,11,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17179869184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Christian Abbiati,£3.60m ,43.0,191.0,Goalkeeper,right,Retired,42.0,24.0,23.0,3637.0,41.0,39.0,18.0,3590.0,36.0,31.0,14.0,3165.0,39.0,44.0,15.0,3381.0,13.0,10.0,4.0,1085.0,6.0,2.0,4.0,581.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Serie A,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Chris Kirkland,107544,765,5/2/1981,30,1,0,8,0,5000,6400,6400,145,128,393166,199,92,GK ,16,13,15,5,13,10,13,14,11,5,14,1,2,3,1,7,4,6,2,3,1,8,2,6,9,4,10,11,12,11,10,12,14,3,9,7,15,5,9,9,13,12,16,8,6,9,20,14,14,12,6,14,19,2,13,15,15,12,15,15,10,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chris Kirkland,£675Th. ,39.0,198.0,Goalkeeper,right,Retired,7.0,19.0,0.0,557.0,5.0,11.0,0.0,450.0,47.0,63.0,11.0,4230.0,36.0,53.0,8.0,3240.0,7.0,12.0,2.0,554.0,6.0,6.0,1.0,494.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Cheick N'Diaye,8444545,41,2/15/1985,26,6,0,0,0,4098,6325,5161,135,115,91243,191,82,GK ,16,14,12,8,11,14,13,13,11,6,8,5,3,3,2,8,8,3,11,1,2,7,3,2,8,8,15,14,13,13,8,9,14,7,8,3,8,12,8,7,11,16,16,1,13,10,20,12,16,12,8,10,7,10,17,14,14,14,15,14,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cheick N'Diaye,£135Th. ,35.0,192.0,Goalkeeper,right,Stade Briochin,2.0,3.0,0.0,180.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,152.0,2.0,3.0,0.0,210.0,nan,nan,nan,nan,16.0,16.0,6.0,1434.0,nan,nan,nan,nan,3.0,3.0,0.0,300.0,1.0,2.0,0.0,90.0,Ligue 1,3.0,4.0,1.0,300.0,0.0,0.0,0.0,0.0,
19/6/2011,César,14676,796,9/2/1971,39,1,0,0,0,5250,6950,6950,151,140,80243,185,85,GK ,12,13,15,7,15,13,14,16,12,8,13,4,2,1,2,6,9,5,2,2,3,9,2,3,8,11,12,14,10,12,5,13,16,7,13,3,13,13,12,10,15,13,12,4,15,10,20,10,14,16,16,8,8,10,10,14,14,13,18,7,9,8,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,562949953486848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/6/2011,Cédric Carrasso,6200366,769,12/30/1981,29,1,0,0,0,6309,7811,7010,158,156,2215253,187,87,GK ,13,14,12,7,15,11,16,17,13,17,12,4,3,1,2,7,9,1,1,3,1,7,8,1,7,10,14,17,15,15,7,14,17,7,13,2,13,14,15,13,15,17,13,1,13,12,20,14,16,16,10,16,11,1,12,14,15,16,16,14,13,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cédric Carrasso,£8.10m ,38.0,187.0,Goalkeeper,right,Retired,39.0,43.0,13.0,3454.0,40.0,45.0,13.0,3675.0,54.0,55.0,21.0,4890.0,45.0,54.0,11.0,4030.0,40.0,44.0,10.0,3522.0,29.0,34.0,11.0,2526.0,27.0,26.0,9.0,2430.0,2.0,1.0,1.0,180.0,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Casto,824564,796,6/18/1982,29,0,0,0,0,4150,6150,6150,130,123,410660,182,78,GK ,10,11,13,12,13,12,13,15,14,13,12,8,3,2,2,4,10,3,1,1,1,2,2,1,9,8,13,12,12,13,3,12,12,7,12,1,12,13,12,13,13,10,11,2,13,11,20,13,12,12,5,11,7,10,10,13,11,9,13,12,12,7,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Casto,£1.80m ,38.0,180.0,Goalkeeper,nan,Extremadura UD,23.0,26.0,5.0,2070.0,22.0,31.0,5.0,1959.0,11.0,10.0,5.0,911.0,43.0,44.0,18.0,3848.0,32.0,35.0,12.0,2880.0,36.0,42.0,8.0,3240.0,41.0,46.0,12.0,3690.0,39.0,38.0,16.0,3428.0,17.0,15.0,7.0,1530.0,LaLiga,38.0,49.0,10.0,3420.0,1.0,1.0,0.0,90.0,
19/6/2011,Cássio,3300416,1651,8/12/1980,30,0,0,0,0,2500,5850,5500,113,109,159602,184,72,GK ,11,12,11,7,13,12,13,15,10,11,11,1,1,3,1,6,5,1,3,2,3,2,2,3,8,10,10,14,11,9,1,8,10,1,13,1,10,12,11,12,14,14,14,10,15,14,20,14,15,12,10,10,10,10,12,8,17,11,15,12,16,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cássio,£720Th. ,36.0,186.0,Forward - Centre-Forward,right,Retired,22.0,7.0,1.0,1484.0,27.0,2.0,3.0,1370.0,10.0,0.0,0.0,356.0,10.0,1.0,0.0,527.0,nan,nan,nan,nan,18.0,3.0,0.0,785.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Carlos Kameni,917333,11,2/18/1984,27,32,0,0,0,6000,7500,7200,155,144,948617,188,86,GK ,15,11,12,15,12,11,17,19,13,16,13,5,3,1,1,8,10,2,2,1,3,3,2,2,5,7,16,14,16,11,3,12,16,14,11,2,11,1,11,12,17,11,16,6,14,13,20,9,11,15,5,15,6,10,16,18,12,10,16,15,13,12,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlos Kameni,£1.80m ,36.0,186.0,Goalkeeper,right,Without Club,33.0,47.0,9.0,2970.0,9.0,18.0,10.0,767.0,10.0,21.0,1.0,860.0,1.0,1.0,0.0,90.0,38.0,48.0,10.0,3420.0,28.0,25.0,10.0,2467.0,35.0,48.0,8.0,3150.0,16.0,20.0,4.0,1360.0,0.0,0.0,0.0,0.0,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Carlo Nash,2005019,765,9/13/1973,37,0,0,0,0,2750,5500,5750,132,120,90504,196,90,GK ,11,12,9,12,11,12,11,13,13,15,13,1,3,3,1,5,5,6,1,1,1,10,2,6,11,10,11,17,10,12,9,11,13,11,11,1,11,8,10,11,15,9,16,8,12,10,20,11,11,15,4,12,12,10,10,12,8,13,8,12,10,18,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlo Nash,£225Th. ,47.0,197.0,Goalkeeper,right,Retired,1.0,1.0,0.0,120.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,180.0,3.0,1.0,2.0,270.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Carlo Masciullo,43080235,776,1/7/1993,18,0,0,0,0,50,1450,1450,62,36,1666,189,88,GK ,11,9,7,4,6,8,8,11,14,8,5,2,2,3,2,1,6,1,1,3,1,1,2,1,2,12,4,8,2,9,1,4,9,2,11,3,10,1,1,9,7,7,12,8,15,5,20,1,3,8,10,10,10,7,7,6,7,7,12,12,7,6,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/6/2011,Carlo Cudicini,8448,776,9/6/1973,37,0,0,1,0,5750,6750,6250,166,132,169504,185,80,GK ,11,11,13,6,13,13,15,14,13,13,13,8,2,2,2,9,10,1,1,3,3,9,3,12,14,8,16,13,15,11,13,10,18,12,10,10,13,14,16,13,13,15,14,10,14,12,20,16,13,16,5,14,12,10,18,14,20,15,15,16,17,1,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carlo Cudicini,£450Th. ,47.0,184.0,Goalkeeper,right,Retired,13.0,13.0,3.0,1114.0,11.0,9.0,6.0,990.0,26.0,31.0,9.0,2340.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Carl Ikeme,5113496,38,6/8/1986,25,0,0,0,0,2500,5000,5000,130,110,175250,188,87,GK ,13,12,12,5,12,11,13,13,11,3,9,5,2,1,1,10,8,3,2,10,2,3,3,2,8,10,10,12,7,10,2,11,10,1,5,1,12,10,8,8,14,12,15,14,10,7,20,12,15,10,2,6,15,10,8,10,12,10,10,10,8,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carl Ikeme,£450Th. ,34.0,188.0,Goalkeeper,right,Retired,6.0,10.0,0.0,540.0,26.0,63.0,16.0,2289.0,41.0,56.0,9.0,3651.0,45.0,33.0,23.0,4110.0,35.0,47.0,13.0,3180.0,36.0,45.0,10.0,3183.0,33.0,36.0,10.0,2900.0,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Bruno Veríssimo,727405,788,4/7/1976,35,0,0,0,0,500,3500,4500,100,98,25975,183,80,GK ,4,11,12,5,14,14,11,15,10,11,13,6,1,2,2,3,10,1,2,3,2,2,3,1,6,7,7,14,10,11,1,11,15,2,9,1,13,1,9,5,13,13,8,7,12,5,20,3,13,10,11,3,11,10,9,10,15,12,14,14,14,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Veríssimo,£270Th. ,44.0,183.0,Goalkeeper,nan,Retired,8.0,11.0,2.0,720.0,2.0,6.0,0.0,240.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Liga NOS,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Brian Murphy,5107440,789,5/7/1983,28,0,0,3,0,2048,5250,5250,122,106,669514,183,84,GK ,11,12,12,8,12,10,13,14,8,15,8,2,1,3,1,12,7,1,3,2,3,6,2,10,8,8,11,12,12,10,8,9,16,4,8,1,13,8,13,12,14,10,12,11,12,11,20,14,12,15,5,13,5,10,12,14,12,8,18,17,13,5,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brian Murphy,£450Th. ,37.0,185.0,Goalkeeper,right,Waterford FC,9.0,11.0,2.0,870.0,1.0,2.0,0.0,90.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,292.0,1.0,1.0,0.0,90.0,25.0,22.0,12.0,2159.0,5.0,6.0,2.0,450.0,4.0,5.0,1.0,390.0,0.0,0.0,0.0,0.0,Premier League,14.0,14.0,8.0,1212.0,nan,nan,nan,nan,
19/6/2011,Brad Jones,123711,1435,3/19/1982,29,3,0,6,0,4500,6000,5600,125,114,1503412,191,78,GK ,13,12,10,3,13,14,14,13,18,13,15,6,1,2,1,8,10,2,2,14,3,8,3,2,9,9,12,10,10,12,6,12,3,2,7,9,13,8,7,8,8,12,15,20,8,12,9,14,13,10,2,10,15,10,17,7,10,6,18,16,18,2,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brad Jones,£1.35m ,38.0,194.0,Goalkeeper,left,Al-Nassr FC,12.0,21.0,2.0,1110.0,6.0,5.0,2.0,514.0,15.0,21.0,4.0,1350.0,3.0,2.0,2.0,270.0,5.0,7.0,1.0,406.0,20.0,29.0,4.0,1800.0,42.0,33.0,20.0,3780.0,42.0,50.0,14.0,3810.0,36.0,34.0,16.0,3129.0,Premier League,41.0,34.0,17.0,3724.0,2.0,3.0,0.0,180.0,
19/6/2011,Brad Guzan,980785,390,9/9/1984,26,19,0,5,0,3750,6350,6150,150,130,367593,193,95,GK ,10,10,11,8,15,12,14,15,12,10,10,3,1,3,3,9,7,8,1,2,1,10,1,2,9,10,17,12,12,13,9,11,17,2,14,1,14,14,12,14,13,12,15,20,8,8,12,13,16,10,7,10,9,10,16,17,14,11,17,18,13,3,1,1,1,1,1,1,1,GK ,0,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brad Guzan,£1.80m ,36.0,193.0,Goalkeeper,left,Atlanta United FC,21.0,21.0,6.0,1920.0,11.0,10.0,4.0,952.0,37.0,65.0,6.0,3360.0,38.0,61.0,9.0,3420.0,34.0,48.0,9.0,3060.0,32.0,64.0,4.0,2880.0,29.0,33.0,13.0,2670.0,38.0,43.0,12.0,3364.0,45.0,54.0,20.0,4050.0,Premier League,23.0,28.0,6.0,2070.0,nan,nan,nan,nan,
