GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK.AerialAbility,GK.CommandOfArea,GK.Communication,GK.Eccentricity,GK.Handling,GK.Kicking,GK.OneOnOnes,GK.Reflexes,GK.RushingOut,GK.TendencyToPunch,GK.Throwing,Tech.Corners,Tech.Crossing,Tech.Dribbling,Tech.Finishing,Tech.FirstTouch,Tech.Freekicks,Tech.Heading,Tech.LongShots,Tech.Longthrows,Tech.Marking,Tech.Passing,Tech.PenaltyTaking,Tech.Tackling,Tech.Technique,Mental.Aggression,Mental.Anticipation,Mental.Bravery,Mental.Composure,Mental.Concentration,Mental.Vision,Mental.Decisions,Mental.Determination,Mental.Flair,Mental.Leadership,Mental.OffTheBall,Mental.Positioning,Mental.Teamwork,Mental.Workrate,Phy.Acceleration,Phy.Agility,Phy.Balance,Phy.Jumping,Phy.LeftFoot,Phy.NaturalFitness,Phy.Pace,Phy.RightFoot,Phy.Stamina,Phy.Strength,Hidden.Consistency,Hidden.Dirtiness,Hidden.ImportantMatches,Hidden.InjuryProness,Hidden.Versatility,Personality.Adaptability,Personality.Ambition,Personality.Loyalty,Personality.Pressure,Personality.Professional,Personality.Sportsmanship,Personality.Temperament,Personality.Controversy,Positions.Defender,Positions.WingBack,Positions.Midfielder,Positions.AttackingMidfielder,Positions.Right,Positions.Left,Positions.Centre,Positions.PositionsDesc,Positions.PositionsDescVal,Positions.Goalkeeper,Positions.Sweeper,Positions.Striker,Positions.AttackingMidCentral,Positions.AttackingMidLeft,Positions.AttackingMidRight,Positions.DefenderCentral,Positions.DefenderLeft,Positions.DefenderRight,Positions.DefensiveMidfielder,Positions.MidfielderCentral,Positions.MidfielderLeft,Positions.MidfielderRight,Positions.WingBackLeft,Positions.WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,age,height,position,foot,current club,10/11 games,10/11 goals/conceded,10/11 assists/clean,10/11 minutes,11/12 games,11/12 goals/conceded,11/12 assists/clean,11/12 minutes,12/13 games,12/13 goals/conceded,12/13 assists/clean,12/13 minutes,13/14 games,13/14 goals/conceded,13/14 assists/clean,13/14 minutes,14/15 games,14/15 goals/conceded,14/15 assists/clean,14/15 minutes,15/16 games,15/16 goals/conceded,15/16 assists/clean,15/16 minutes,16/17 games,16/17 goals/conceded,16/17 assists/clean,16/17 minutes,17/18 games,17/18 goals/conceded,17/18 assists/clean,17/18 minutes,18/19 games,18/19 goals/conceded,18/19 assists/clean,18/19 minutes,current league,19/20 games,19/20 goals/conceded,19/20 assists/clean,19/20 minutes,20/21 games,20/21 goals/conceded,20/21 assists/clean,20/21 minutes
19/6/2011,Kisho Yano,775009,116,4/5/1984,27,19,2,5,2,4000,6250,6000,135,120,256031,185,71,S ,1,2,2,2,1,3,3,3,3,2,2,5,8,12,9,12,7,15,11,9,7,12,9,7,13,12,14,13,12,14,9,15,9,7,11,8,12,15,14,12,12,12,14,11,12,13,20,14,15,11,6,9,4,11,7,6,10,13,9,8,5,11,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/6/2011,Kike Sola,67013748,796,2/25/1986,25,0,0,0,0,4600,6600,6600,143,135,905294,184,80,S ,1,1,1,2,3,3,1,1,2,3,1,10,10,12,17,12,10,14,12,8,9,12,14,9,12,12,11,15,13,12,12,12,12,14,11,15,11,14,14,12,12,15,13,10,14,13,20,15,15,14,7,14,9,10,6,10,15,6,10,14,10,5,1,1,1,10,5,5,10,S ,600,1,1,20,10,5,5,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kike Sola,£1.62m ,34.0,184.0,Forward - Centre-Forward,right,Retired,18.0,7.0,2.0,1124.0,7.0,0.0,1.0,508.0,31.0,9.0,2.0,2061.0,9.0,1.0,2.0,418.0,6.0,0.0,0.0,129.0,13.0,4.0,0.0,483.0,17.0,0.0,0.0,493.0,1.0,0.0,0.0,62.0,nan,nan,nan,nan,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Khouma Babacar,43043943,41,3/17/1993,18,0,0,0,0,3250,6490,5600,132,118,3868329,191,85,S ,1,2,3,3,1,1,3,1,2,3,1,7,7,11,12,12,6,15,11,8,5,12,10,5,13,12,13,15,14,12,11,10,15,9,10,15,8,12,13,14,10,13,14,5,12,12,20,12,13,13,8,12,7,6,18,18,2,17,15,15,11,3,1,1,1,10,1,10,1,S ,600,1,1,20,1,10,1,1,1,1,1,1,1,1,1,1,274877907968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Khouma Babacar,£1.62m ,27.0,185.0,Forward - Centre-Forward,right,Alanyaspor,21.0,2.0,1.0,715.0,21.0,5.0,0.0,1349.0,17.0,2.0,0.0,850.0,42.0,20.0,8.0,3348.0,28.0,9.0,2.0,1365.0,24.0,7.0,1.0,1199.0,31.0,14.0,3.0,1764.0,31.0,7.0,4.0,1335.0,31.0,7.0,2.0,1523.0,Serie A,25.0,3.0,3.0,1426.0,6.0,2.0,1.0,218.0,
19/6/2011,Kevin Gameiro,8428716,769,5/9/1987,24,5,1,4,1,6050,7500,6801,165,150,6600479,172,69,S ,3,3,1,2,2,3,2,6,3,1,1,11,12,13,17,14,8,11,13,5,2,13,15,4,14,6,15,11,14,13,13,13,16,13,9,17,7,11,14,17,15,12,7,12,16,16,20,14,9,15,6,15,8,5,12,17,13,14,14,15,15,7,1,1,1,12,12,10,1,S ,600,1,1,20,1,10,12,1,1,1,1,1,1,1,1,1,4398047568912,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Kévin Gameiro,£12.60m ,33.0,172.0,Forward - Centre-Forward,right,Valencia CF,41.0,24.0,5.0,3633.0,45.0,14.0,3.0,2695.0,32.0,9.0,3.0,1168.0,49.0,21.0,4.0,2709.0,44.0,17.0,6.0,1912.0,52.0,29.0,7.0,3572.0,46.0,16.0,7.0,2363.0,36.0,11.0,4.0,1744.0,55.0,12.0,8.0,2653.0,Ligue 1,39.0,8.0,3.0,2082.0,5.0,0.0,0.0,223.0,
19/6/2011,Kevin Doyle,562027,789,9/18/1983,27,41,9,11,5,5150,7000,6900,148,140,2418087,181,79,S ,3,3,3,1,3,3,2,6,1,3,3,6,14,13,14,14,10,16,11,3,6,12,14,8,13,11,14,16,13,14,10,10,18,10,13,13,10,13,17,13,11,12,12,10,14,14,20,14,15,13,2,13,10,15,18,15,14,16,15,19,15,3,1,1,1,12,12,8,10,S ,600,1,1,20,10,8,12,1,1,1,1,1,1,1,1,1,4398046512144,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Kevin Doyle,£4.05m ,37.0,180.0,Forward - Centre-Forward,right,Retired,31.0,8.0,7.0,2372.0,36.0,4.0,8.0,2559.0,44.0,10.0,6.0,3700.0,37.0,5.0,2.0,2407.0,32.0,6.0,0.0,1793.0,31.0,7.0,2.0,2589.0,26.0,5.0,3.0,1990.0,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Kevin Davies,2003897,765,3/26/1977,34,1,0,3,0,5000,6500,6750,140,132,191252,183,81,S ,1,1,1,1,3,3,2,8,3,3,2,6,13,10,13,14,7,17,9,6,10,15,14,14,11,17,16,19,13,15,13,14,16,9,19,13,13,18,18,9,13,16,16,10,16,9,20,18,18,15,15,14,8,10,6,12,17,13,15,15,10,8,1,1,1,14,14,1,1,S ,600,1,1,20,1,1,14,1,1,1,1,1,1,1,1,1,2353642340872,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Kevin Davies,£900Th. ,43.0,183.0,Forward - Centre-Forward,right,Retired,45.0,10.0,8.0,3887.0,37.0,8.0,2.0,2110.0,38.0,6.0,6.0,2555.0,45.0,5.0,4.0,2822.0,44.0,1.0,7.0,1721.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Kévin Bérigaud,85065989,769,5/9/1988,23,0,0,0,0,1413,4814,2871,130,107,23489,178,69,S ,3,2,1,2,3,1,3,1,1,2,2,6,7,12,14,12,7,11,9,5,4,8,12,2,12,9,12,11,13,13,7,12,14,12,7,15,8,9,11,15,13,13,9,5,14,12,20,13,12,14,9,15,8,5,9,14,15,13,13,11,11,8,1,1,1,13,1,13,1,S ,600,1,1,20,1,13,1,1,1,1,1,1,1,1,1,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kévin Bérigaud,£810Th. ,32.0,176.0,Forward - Centre-Forward,right,Pafos FC,39.0,7.0,5.0,2835.0,21.0,7.0,0.0,1131.0,41.0,8.0,5.0,2888.0,35.0,10.0,5.0,2699.0,35.0,4.0,3.0,2236.0,21.0,3.0,1.0,1112.0,32.0,3.0,2.0,1468.0,23.0,8.0,4.0,1590.0,3.0,0.0,0.0,195.0,Ligue 1,7.0,2.0,1.0,461.0,7.0,2.0,1.0,474.0,
19/6/2011,Kenwyne Jones,147978,389,10/5/1984,26,46,4,0,0,4600,7500,7250,145,145,2895775,187,85,S ,3,3,3,1,1,1,1,1,1,3,1,5,7,14,9,13,2,18,8,5,11,10,5,6,13,10,8,15,11,11,9,13,11,15,5,15,13,13,12,15,17,14,18,10,11,15,20,13,19,13,7,12,13,12,14,10,9,14,11,14,9,11,8,1,1,1,1,1,8,S ,600,1,1,20,1,1,1,8,1,1,1,1,1,1,1,1,4096,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kenwyne Jones,£4.50m ,36.0,187.0,Forward - Centre-Forward,right,Retired,42.0,12.0,2.0,3317.0,35.0,6.0,1.0,2027.0,30.0,5.0,4.0,1263.0,21.0,6.0,1.0,1183.0,42.0,13.0,5.0,2358.0,38.0,9.0,5.0,2599.0,19.0,3.0,0.0,680.0,nan,nan,nan,nan,nan,nan,nan,nan,Premier League,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Kelvin,19144895,1651,6/1/1993,18,0,0,0,0,1500,5500,5500,150,108,632411,175,71,AM/S LC,1,2,1,1,3,3,3,8,2,1,2,12,14,16,12,16,11,4,12,4,4,13,13,5,15,6,13,10,13,11,11,9,11,16,6,13,5,6,11,15,14,5,5,20,13,14,3,7,5,10,6,10,9,12,12,12,9,13,9,5,11,7,1,1,1,18,10,17,18,AM/S LC,624,1,1,20,18,17,10,1,1,1,1,1,1,1,1,1,2251834173423632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Kelvin,£1.80m ,27.0,175.0,Forward - Right Winger,left,Botafogo de Futebol e Regatas,4.0,1.0,0.0,324.0,27.0,2.0,2.0,1449.0,24.0,5.0,1.0,1382.0,23.0,1.0,2.0,1196.0,24.0,2.0,8.0,1464.0,35.0,2.0,3.0,2415.0,6.0,0.0,1.0,302.0,22.0,1.0,4.0,902.0,10.0,1.0,0.0,401.0,Liga NOS,6.0,0.0,0.0,346.0,nan,nan,nan,nan,
19/6/2011,Karim Benzema,8435089,769,12/19/1987,23,37,12,5,0,7650,8250,8150,180,165,0,187,79,S ,3,3,3,3,2,2,2,7,2,1,2,9,11,16,16,17,14,13,14,8,4,13,12,6,17,6,14,11,18,13,13,14,11,16,8,17,7,13,7,13,14,14,11,15,14,16,20,15,14,11,6,13,12,8,6,11,14,12,8,14,8,11,1,1,1,12,10,12,7,S ,600,1,1,20,7,12,10,1,1,1,1,1,1,1,1,1,1049616,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Karim Benzema,£31.50m ,32.0,184.0,Forward - Centre-Forward,both,Real Madrid,48.0,26.0,9.0,2779.0,52.0,32.0,19.0,3443.0,50.0,20.0,21.0,2882.0,52.0,24.0,16.0,4054.0,46.0,22.0,15.0,3669.0,36.0,28.0,8.0,2593.0,48.0,19.0,8.0,3239.0,47.0,12.0,11.0,3237.0,53.0,30.0,11.0,4305.0,LaLiga,48.0,27.0,11.0,3981.0,7.0,1.0,2.0,581.0,
19/6/2011,Karim Bellarabi,92017768,771,4/8/1990,21,0,0,0,0,1616,6000,6000,135,115,467647,183,76,AM/S R,2,3,3,1,1,3,3,5,3,2,3,10,13,14,12,13,8,13,7,6,10,12,10,9,12,6,14,6,9,12,11,12,10,9,7,14,10,15,15,15,14,14,10,3,12,14,20,11,6,10,14,10,5,10,10,12,7,9,7,19,9,9,1,1,14,20,20,1,1,AM/S R,512,1,1,18,1,1,20,1,1,1,1,1,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Karim Bellarabi,£900Th. ,30.0,184.0,Forward - Right Winger,right,Bayer 04 Leverkusen,36.0,8.0,17.0,2944.0,14.0,2.0,0.0,386.0,11.0,2.0,3.0,658.0,29.0,3.0,5.0,1940.0,46.0,13.0,14.0,3939.0,49.0,12.0,14.0,3922.0,19.0,4.0,6.0,1349.0,29.0,2.0,4.0,1385.0,24.0,9.0,6.0,1428.0,Bundesliga,39.0,6.0,12.0,2233.0,6.0,2.0,1.0,353.0,
19/6/2011,Kandia Traoré,2018760,24,7/5/1980,30,25,8,0,0,4300,6000,5400,135,120,306144,180,84,S ,1,3,3,2,2,3,1,3,1,2,3,6,9,12,10,12,8,12,13,8,6,10,12,4,15,13,13,15,11,11,8,9,14,13,9,14,8,14,15,15,12,15,10,20,14,13,8,15,15,13,13,14,6,5,12,14,11,13,13,13,13,11,1,1,1,10,1,10,1,S ,600,1,1,20,1,10,1,1,1,1,1,1,1,1,1,1,8651008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kandia Traoré,£810Th. ,40.0,180.0,Forward - Centre-Forward,right,Retired,40.0,7.0,1.0,2175.0,36.0,3.0,3.0,1523.0,8.0,0.0,1.0,153.0,nan,nan,nan,nan,11.0,1.0,1.0,633.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Kai Herdling,8703566,771,6/27/1984,26,0,0,0,0,1500,4700,4200,105,94,109499,180,78,S ,1,3,1,2,3,1,3,4,3,3,3,6,6,12,14,10,7,10,9,3,4,9,9,5,11,13,9,13,11,10,9,10,14,10,12,14,3,10,10,14,13,10,10,4,11,13,20,11,11,15,5,12,6,7,5,8,20,14,7,19,15,5,1,1,1,1,1,1,1,S ,600,1,1,20,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/6/2011,Jussiê,310879,1651,9/19/1983,27,0,0,0,0,4750,5982,5982,145,132,736387,180,76,AM/S LC,3,2,1,3,1,2,1,6,1,3,2,13,13,16,10,14,13,8,12,7,5,14,15,5,16,11,12,10,11,6,13,9,10,15,6,14,6,8,9,14,14,14,10,12,11,15,20,12,12,10,11,14,14,11,12,15,14,13,13,13,13,8,1,1,15,20,13,15,20,AM/S LC,514,1,1,17,20,15,13,1,1,1,1,12,15,13,1,1,34359738372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Jussiê,£2.25m ,37.0,181.0,Midfielder - Attacking Midfield,right,Retired,33.0,4.0,0.0,2015.0,31.0,8.0,1.0,1314.0,34.0,6.0,12.0,2337.0,28.0,11.0,1.0,1621.0,nan,nan,nan,nan,21.0,2.0,1.0,765.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Junior Hoilett,28000482,364,6/5/1990,21,0,0,0,0,5000,7500,7250,158,137,3371929,173,70,AM/S RLC,2,3,2,3,1,1,1,7,2,3,2,7,7,14,10,11,7,3,12,5,3,10,10,3,14,8,9,10,9,11,10,7,12,16,4,13,7,11,11,17,14,9,6,11,16,16,20,12,8,10,3,10,5,14,10,19,8,10,14,15,15,14,1,1,14,20,20,15,16,AM/S RLC,516,1,1,17,16,15,20,1,1,1,1,1,12,14,1,1,2254548726972672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Junior Hoilett,£8.10m ,30.0,174.0,Forward - Left Winger,right,Cardiff City,35.0,8.0,3.0,2457.0,37.0,7.0,7.0,3095.0,28.0,3.0,3.0,1598.0,39.0,4.0,7.0,2484.0,24.0,0.0,1.0,1013.0,31.0,6.0,2.0,2083.0,33.0,2.0,5.0,2421.0,50.0,11.0,12.0,4034.0,33.0,3.0,1.0,2142.0,Premier League,45.0,7.0,2.0,2696.0,8.0,0.0,1.0,557.0,
19/6/2011,Jung Jo-Gook,5703177,135,4/23/1984,27,12,4,0,0,5050,6250,5600,135,125,506802,186,80,S ,3,3,2,1,3,1,2,4,2,2,1,4,10,9,13,12,9,14,10,3,5,13,15,4,10,8,13,12,12,14,15,14,14,15,9,14,13,14,11,13,10,14,14,13,14,11,20,13,14,12,8,12,14,7,15,15,10,6,10,9,8,10,3,1,1,1,1,1,3,S ,600,1,1,20,1,1,1,3,1,1,1,1,1,1,1,1,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19/6/2011,Júlio Baptista,308347,1651,10/1/1981,29,42,5,10,3,7000,7251,7700,155,153,4529524,187,81,M/AM/S C,2,3,1,3,1,3,2,5,1,3,2,10,12,13,15,13,16,13,16,10,10,14,16,12,15,14,12,16,14,13,13,14,17,16,10,14,10,11,15,13,14,17,14,12,18,14,20,16,17,15,12,11,10,14,14,19,13,16,13,9,9,11,1,1,17,20,13,14,20,M/AM/S C,531,1,1,16,20,14,13,1,1,1,8,17,4,4,1,1,274886296076,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Júlio Baptista,£4.50m ,39.0,185.0,Midfielder - Attacking Midfield,both,Retired,19.0,9.0,2.0,1134.0,4.0,1.0,0.0,327.0,31.0,9.0,3.0,1831.0,22.0,6.0,0.0,1120.0,2.0,0.0,0.0,26.0,24.0,6.0,4.0,817.0,nan,nan,nan,nan,nan,nan,nan,nan,3.0,0.0,0.0,42.0,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Julien Quercia,8428703,769,8/17/1986,24,0,0,9,2,4500,5650,5650,135,126,464747,168,65,AM/S R,1,1,1,2,3,1,3,1,3,3,3,10,10,12,12,12,8,9,12,5,1,13,12,4,14,6,13,11,12,12,12,11,16,15,6,13,7,12,13,17,15,11,5,8,9,16,20,13,7,13,6,11,14,7,2,14,14,14,14,14,16,8,1,1,10,16,16,1,1,AM/S R,622,1,1,20,1,1,16,1,1,1,1,1,1,10,1,1,1042,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Julien Quercia,£1.13m ,34.0,168.0,Forward - Centre-Forward,both,FC Thionville,29.0,5.0,4.0,1607.0,3.0,1.0,0.0,198.0,8.0,3.0,1.0,381.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,1.0,1.0,37.0,6.0,0.0,1.0,135.0,nan,nan,nan,nan,Ligue 1,nan,nan,nan,nan,nan,nan,nan,nan,
19/6/2011,Julian Wießmeier,91100203,771,11/4/1992,18,0,0,0,0,4250,5500,5500,136,110,1641611,171,71,AM/S RC,1,3,1,3,3,1,3,5,3,3,2,12,14,14,10,14,8,10,10,3,7,14,6,7,12,12,12,8,13,9,13,12,9,16,9,14,10,16,13,10,12,11,6,16,17,12,20,10,5,10,9,9,4,10,9,17,13,8,11,17,12,12,1,1,14,18,18,1,16,AM/S RC,623,1,1,20,16,1,18,1,1,1,1,1,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Julian Wießmeier,£720Th. ,27.0,171.0,Midfielder - Attacking Midfield,both,SV Ried,30.0,20.0,0.0,2421.0,24.0,7.0,5.0,1553.0,21.0,1.0,3.0,1367.0,21.0,4.0,2.0,1622.0,31.0,11.0,1.0,1973.0,29.0,15.0,3.0,2526.0,22.0,12.0,6.0,1843.0,38.0,8.0,9.0,2972.0,30.0,10.0,6.0,2146.0,Bundesliga,31.0,10.0,3.0,2318.0,5.0,2.0,0.0,154.0,
19/6/2011,Juan Mata,67011232,796,4/28/1988,23,11,4,25,8,7000,8000,8000,170,160,12162794,170,63,M/AM LC,3,2,2,3,3,2,1,6,2,1,1,13,14,17,16,17,11,9,12,7,5,16,12,7,17,10,13,11,14,9,16,13,15,17,6,18,7,14,11,16,18,9,6,20,13,16,11,13,7,13,10,16,7,12,12,17,9,16,13,13,12,7,1,3,16,20,9,19,20,M/AM LC,524,1,1,15,20,19,9,1,1,1,1,5,16,5,3,1,4398046511256,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Juan Mata,£34.20m ,32.0,170.0,Midfielder - Attacking Midfield,left,Manchester United,43.0,9.0,18.0,3306.0,54.0,12.0,20.0,4138.0,64.0,19.0,35.0,4914.0,32.0,7.0,8.0,2347.0,35.0,10.0,4.0,2442.0,54.0,10.0,11.0,4115.0,42.0,10.0,6.0,2739.0,40.0,3.0,7.0,2677.0,32.0,6.0,4.0,1779.0,Premier League,37.0,3.0,7.0,1939.0,4.0,2.0,2.0,316.0,
19/6/2011,Juan Albín,5513030,1657,7/17/1986,24,0,0,14,7,5750,6850,6700,151,134,623733,179,77,AM LC,2,1,2,2,3,3,1,2,2,2,1,15,14,15,12,14,16,9,14,5,4,14,15,4,16,7,14,7,11,9,17,13,11,16,6,15,7,13,8,15,17,8,8,20,13,16,4,11,10,8,8,12,5,14,15,13,8,11,12,11,12,8,1,1,5,20,10,18,20,AM LC,504,1,1,15,20,18,10,1,1,1,1,1,5,1,1,1,17643725651984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Juan Albín,£1.80m ,34.0,179.0,Midfielder - Attacking Midfield,left,Defensor Sporting Club,27.0,2.0,3.0,1491.0,8.0,1.0,0.0,286.0,21.0,2.0,2.0,943.0,28.0,10.0,5.0,2100.0,42.0,11.0,3.0,2583.0,34.0,11.0,5.0,2574.0,16.0,0.0,2.0,846.0,12.0,0.0,0.0,501.0,32.0,7.0,5.0,2665.0,LaLiga,12.0,2.0,0.0,427.0,nan,nan,nan,nan,
19/6/2011,Joshua King,53020695,786,1/15/1992,19,0,0,0,0,3100,5500,5500,152,109,1334704,186,78,S ,2,1,2,1,3,3,2,3,2,1,2,4,6,8,11,12,4,7,6,4,4,8,8,3,12,7,9,7,9,9,5,8,5,15,2,12,4,8,10,17,13,12,14,9,10,17,20,8,12,9,4,8,12,8,14,14,14,9,15,13,15,4,1,1,1,12,12,12,1,S ,600,1,1,20,1,12,12,1,1,1,1,1,1,1,1,1,34359738384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Joshua King,- ,28.0,189.0,Forward - Second Striker,right,AFC Bournemouth,22.0,5.0,2.0,1585.0,26.0,3.0,3.0,1267.0,27.0,2.0,6.0,1742.0,35.0,2.0,7.0,2090.0,19.0,5.0,1.0,890.0,35.0,7.0,4.0,2241.0,36.0,16.0,2.0,2720.0,34.0,9.0,3.0,2497.0,38.0,12.0,4.0,3037.0,Bundesliga,27.0,6.0,4.0,2050.0,2.0,0.0,0.0,113.0,
19/6/2011,Joseba Llorente,811324,796,11/24/1979,31,0,0,0,0,5000,7000,7000,150,145,1341816,184,72,S ,3,2,3,1,2,1,3,1,2,2,1,5,9,12,16,14,10,17,11,7,5,12,15,8,12,10,16,17,15,12,12,14,14,11,14,16,11,16,18,12,14,13,12,15,13,12,20,15,10,15,12,13,7,7,15,12,12,15,16,14,14,9,1,1,1,9,3,3,9,S ,600,1,1,20,9,3,3,1,1,1,1,1,1,1,1,1,4398046511104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Joseba Llorente,£2.25m ,40.0,185.0,Forward - Centre-Forward,right,Retired,20.0,5.0,6.0,1309.0,20.0,0.0,1.0,392.0,27.0,3.0,0.0,1108.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,LaLiga,nan,nan,nan,nan,nan,nan,nan,nan,
