GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Theo Walcott,5125014,765,3/16/1989,21,11,3,21,6,5476,7500,7500,172,148,-1,176,71,AM/S RLC,2,1,2,1,1,3,1,3,3,2,3,6,9,13,12,11,9,4,4,3,6,9,9,6,12,7,11,11,9,9,10,8,15,12,3,11,6,13,14,18,15,13,6,12,16,18,20,13,8,10,4,13,12,14,12,17,15,14,16,18,18,1,AM/S RLC,626,20,19,20,1,1,1,15,12,19,1,1,1,15,19,1,1,1,1,12,12,1,1,7.25679E+13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Theo Walcott,Â£12.60m ,Premier League
29/6/2010,Shinji Kagawa,45001639,116,3/17/1989,21,13,2,0,0,3500,6000,6750,163,133,1954639,172,63,M/AM RLC,3,3,3,1,3,1,3,4,2,3,3,12,10,15,14,14,12,12,13,5,6,10,10,7,15,14,12,11,13,8,13,14,12,14,6,15,6,11,15,15,16,12,7,12,12,13,20,12,7,10,5,10,8,15,10,14,12,12,12,10,14,8,M/AM RLC,416,14,20,20,1,1,1,18,20,17,1,1,20,18,17,1,1,1,15,15,15,1,1,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shinji Kagawa,Â£7.20m ,Bundesliga
29/6/2010,Sambou Yatabaré,29041499,31,3/2/1989,21,0,0,2,0,3600,5400,5400,150,120,4069508,190,82,M/AM RC,1,2,2,3,3,1,2,3,1,2,2,5,7,14,7,12,7,14,11,7,8,12,10,6,14,11,12,13,11,9,13,7,16,12,5,11,7,11,12,16,12,15,15,5,13,14,20,17,15,10,10,4,9,16,10,15,13,14,14,14,13,7,M/AM RC,413,12,20,20,8,10,1,1,20,15,1,1,20,1,15,8,1,1,17,1,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sambou YatabarÃ©,Â£1.17m ,Ligue 1
29/6/2010,Renan Meduna,55027882,1651,5/15/1989,21,0,0,0,0,250,1500,1500,119,86,18125,179,75,M R,2,2,1,1,3,2,3,3,1,2,2,8,12,12,12,12,7,8,9,7,8,12,8,6,12,9,8,4,8,5,12,7,9,7,11,12,7,8,10,11,11,9,7,10,14,12,20,6,4,9,5,5,11,10,9,19,13,10,6,6,12,5,M R,402,1,10,10,1,1,1,7,20,20,1,1,1,1,10,1,1,1,10,7,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Pierre-Emerick Aubameyang,43017197,19,6/18/1989,21,11,2,0,0,3844,6200,5550,160,124,861419,185,74,AM/S RC,1,1,2,2,3,1,3,1,3,1,1,5,9,13,9,12,10,13,11,5,5,9,12,2,13,7,12,8,9,11,11,9,15,14,5,14,5,9,12,15,13,14,12,8,14,17,20,13,13,13,7,14,6,7,13,14,11,12,13,15,15,6,AM/S RC,623,20,17,20,1,1,1,14,12,17,1,1,1,14,17,1,1,1,1,10,12,1,1,8208,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pierre-Emerick Aubameyang,Â£2.52m ,Ligue 1
29/6/2010,Philipp Bargfrede,92012217,771,3/3/1989,21,0,0,0,0,1750,6950,6950,155,129,5826824,174,71,DM/M RC,1,2,3,2,1,1,3,1,3,2,3,11,13,12,7,11,8,10,9,11,14,9,11,14,13,14,17,14,12,15,8,8,13,7,11,8,16,18,17,15,15,14,8,12,12,12,20,16,10,13,7,9,11,15,8,10,12,8,14,12,13,7,DM/M RC,423,1,10,20,1,18,1,8,20,15,1,1,10,5,5,1,1,1,20,8,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Philipp Bargfrede,Â£3.60m ,Bundesliga
29/6/2010,Óscar De Marcos,67065930,796,4/14/1989,21,0,0,0,0,4096,5850,5850,145,128,6238181,180,76,M/AM RLC,2,3,2,2,3,1,3,5,1,1,3,8,13,13,12,11,9,12,13,4,4,12,12,6,14,12,12,14,13,10,13,12,13,14,10,13,8,11,10,14,13,12,10,20,14,12,15,12,12,11,5,11,4,14,5,15,18,12,6,6,5,7,M/AM RLC,416,14,20,18,1,1,1,20,20,15,1,1,18,20,15,1,1,1,15,15,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ãscar de Marcos,Â£1.80m ,LaLiga
29/6/2010,Matias Ezequiel Schelotto,43048983,776,5/23/1989,21,0,0,3,0,4422,6250,6250,166,133,1171844,187,76,WB/M/AM R,1,2,2,1,3,3,3,3,1,3,1,10,13,13,14,8,12,8,10,14,10,14,10,8,11,9,13,14,14,10,8,9,19,11,6,15,9,13,9,15,9,10,13,13,17,14,20,16,15,13,8,12,4,14,18,19,18,6,17,13,8,6,WB/M/AM R,432,1,18,1,14,1,1,1,20,20,1,16,1,1,18,1,1,14,1,1,20,1,16,1.09951E+12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Ezequiel Schelotto,Â£2.97m ,Serie A
29/6/2010,Mathieu Dossevi,34003999,769,12/2/1988,21,0,0,4,1,4356,5939,5900,155,132,1999999,172,65,M/AM R,1,3,3,3,2,2,2,6,1,3,3,11,13,14,11,14,8,6,12,5,2,11,11,4,14,7,11,11,12,12,12,11,15,13,5,14,7,11,13,17,14,11,6,8,11,16,20,12,8,11,7,13,8,8,10,16,12,14,14,14,13,9,M/AM R,412,12,20,12,1,1,1,13,20,20,1,1,1,13,20,1,1,1,1,13,16,1,1,2.25235E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Mathieu Dossevi,Â£1.26m ,Ligue 1
29/6/2010,Marko Marin,156766,771,3/13/1989,21,6,1,11,1,5402,7400,7400,175,147,23585900,170,63,M/AM RLC,3,1,3,2,1,2,1,6,1,1,2,14,15,18,9,17,14,8,10,7,4,13,12,5,18,5,8,9,14,10,12,7,12,19,7,14,4,5,7,18,20,6,6,15,13,14,20,11,4,13,12,10,6,12,8,10,9,15,12,9,14,5,M/AM RLC,416,15,20,15,1,1,1,20,20,18,1,1,15,20,18,1,1,1,8,12,12,1,1,7.09196E+13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Marko Marin,Â£12.60m ,Bundesliga
29/6/2010,Marko Arnautovic,37003555,755,4/19/1989,21,5,0,3,1,5000,6524,7000,178,145,23972684,192,83,AM/S RC,1,2,1,1,1,2,1,2,1,2,3,8,14,16,12,18,14,9,13,5,3,13,10,6,18,13,8,14,7,7,15,8,5,18,4,9,5,3,10,13,15,17,14,18,12,17,20,10,15,6,13,9,9,14,14,19,3,7,4,10,6,18,AM/S RC,623,20,19,20,1,1,1,14,12,19,1,1,14,14,19,1,1,1,1,1,12,1,1,7.04031E+13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Marko Arnautovic,Â£5.85m ,Bundesliga
29/6/2010,Marco Reus,91013383,771,5/31/1989,21,0,0,0,0,2750,6850,6850,158,146,14602459,180,67,M/AM RLC,2,3,1,2,2,2,1,4,3,1,3,9,8,13,11,13,7,4,10,5,5,9,8,8,12,14,9,13,14,11,13,13,12,13,6,14,7,11,16,16,16,13,8,12,14,15,20,14,5,13,6,10,5,11,11,19,14,10,6,13,10,10,M/AM RLC,416,8,20,17,1,1,1,20,20,19,1,1,17,20,19,1,1,1,15,18,17,1,1,8196,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marco Reus,Â£12.60m ,Bundesliga
29/6/2010,Lee Chung-Yong,5708979,135,7/2/1988,21,26,5,7,0,4900,7000,7000,163,140,12091342,180,69,M/AM R,3,3,1,2,3,2,3,8,3,3,3,13,13,15,12,12,11,6,6,4,4,14,5,5,15,9,14,9,14,13,15,13,14,14,7,14,13,13,15,15,13,12,10,10,13,14,20,15,10,12,9,13,5,14,11,9,11,14,10,9,11,5,M/AM R,412,6,20,8,1,1,1,1,20,20,1,1,8,1,20,1,1,1,1,1,15,1,1,2.03926E+13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,,,
29/6/2010,Kevin Monnet-Paquet,8440065,769,8/19/1988,21,0,0,6,0,4096,5759,5750,140,128,4543765,183,73,M/AM RL,3,1,1,1,2,1,1,5,1,1,3,10,11,14,10,13,10,7,11,6,5,11,12,4,14,8,12,11,13,13,9,10,11,13,6,14,9,12,14,14,13,13,10,8,14,17,20,14,12,12,8,14,6,8,11,14,16,8,14,14,14,8,M/AM RL,415,14,20,14,1,1,1,17,20,20,1,1,14,17,20,1,1,1,10,15,15,1,1,2.2518E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KÃ©vin Monnet-Paquet,Â£2.25m ,Ligue 1
29/6/2010,Kevin Großkreutz,35021340,771,7/19/1988,21,1,0,0,0,3750,6900,6900,151,133,7699377,187,72,M/AM RL,2,2,1,2,1,3,1,1,2,2,1,8,11,12,11,11,8,12,9,10,9,12,12,13,12,18,13,19,11,12,11,12,12,11,9,14,11,19,16,13,11,14,12,12,13,14,20,19,12,15,12,13,5,15,13,14,18,14,12,7,8,15,M/AM RL,415,14,20,14,1,8,1,20,20,18,1,1,14,20,18,1,1,1,12,17,16,1,1,2.74878E+12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Kevin GroÃkreutz,Â£6.30m ,Bundesliga
29/6/2010,Karim Aït Fana,8442298,769,2/25/1989,21,0,0,0,0,1400,6050,6050,165,134,8847714,175,65,M/AM/S RC,3,3,1,2,1,3,3,4,2,1,1,9,11,16,12,14,8,6,10,5,3,12,10,3,16,7,13,8,12,12,13,12,14,14,5,14,5,9,12,17,16,12,7,20,15,14,8,14,7,13,7,16,6,10,16,16,13,11,15,15,15,7,M/AM/S RC,423,16,20,16,1,1,1,14,20,20,1,1,10,14,20,1,1,1,1,12,12,1,1,2.2518E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Karim AÃ¯t-Fana,Â£2.70m ,Ligue 1
29/6/2010,João Aurélio,55011464,788,8/17/1988,21,0,0,5,1,1500,5500,5500,154,112,924701,185,75,M/AM R,1,3,3,2,1,3,3,1,3,2,3,13,13,14,12,12,10,10,10,7,7,10,11,8,14,12,11,13,10,10,10,11,14,13,9,13,8,10,12,13,13,12,12,8,14,13,20,11,12,11,7,12,9,12,6,12,14,13,14,14,14,5,M/AM R,412,14,20,14,1,1,1,1,20,20,1,1,8,1,20,1,1,1,1,1,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JoÃ£o AurÃ©lio,Â£720Th. ,Liga NOS
29/6/2010,Jérémy Pied,8440220,769,2/23/1989,21,0,0,5,0,2650,4050,4050,150,123,5401814,173,69,M/AM RL,2,1,2,3,1,1,3,5,3,3,2,13,13,14,9,14,11,8,12,6,2,12,9,4,14,7,13,10,12,12,14,14,15,12,7,12,6,12,12,15,14,11,6,8,13,13,20,11,8,14,7,14,7,8,11,13,15,14,15,15,15,5,M/AM RL,415,1,20,10,1,1,1,17,20,20,1,1,10,17,20,1,1,1,10,15,15,1,1,2.25235E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,JÃ©rÃ©my Pied,Â£2.07m ,Ligue 1
29/6/2010,James O'Shea,52007986,789,8/10/1988,21,0,0,7,1,2750,5174,5000,148,115,2147056,183,70,M/AM R,1,1,2,3,1,1,3,5,2,3,3,11,12,12,11,12,12,7,11,3,5,12,11,5,12,5,8,6,11,12,12,9,15,12,5,13,11,12,12,16,13,12,9,10,17,14,20,12,7,11,10,13,4,7,10,12,16,12,12,15,17,9,M/AM R,412,12,18,12,1,1,1,12,20,20,1,1,1,12,18,1,1,1,1,11,20,1,1,7.04031E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,James Shea,Â£45Th. ,Premier League
29/6/2010,Jack Collison,5131754,801,10/2/1988,21,7,0,7,2,4000,6500,6500,160,135,7581541,183,83,M RLC,3,1,3,3,2,1,3,4,2,2,1,8,11,14,11,15,7,6,11,3,12,14,10,13,14,15,10,13,11,13,13,12,17,8,14,13,14,15,17,13,9,14,12,13,16,13,20,15,14,14,8,14,6,15,8,12,15,16,13,12,12,3,M RLC,406,1,1,20,1,1,1,18,20,18,1,1,1,1,1,1,1,1,20,18,18,1,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jack Collison,Â£3.60m ,Premier League
29/6/2010,Hernán Pérez,79003362,1655,2/25/1989,21,0,0,0,0,1750,5250,4000,143,115,6894388,180,77,M/AM RC,1,3,1,3,1,3,2,2,1,3,1,10,9,13,12,14,10,10,9,6,10,10,10,8,11,6,13,6,9,9,13,12,10,12,10,14,6,16,13,15,13,8,8,9,10,12,20,11,8,9,7,10,13,10,13,9,9,9,6,5,7,6,M/AM RC,413,15,20,15,1,1,1,7,20,20,1,1,13,7,20,1,1,1,1,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HernÃ¡n PÃ©rez,Â£900Th. ,LaLiga
29/6/2010,Giovani dos Santos,5666822,379,5/11/1989,21,22,5,6,5,4556,7425,6750,162,135,9278261,174,71,M/AM RLC,3,1,1,3,1,2,2,1,3,1,1,10,13,16,13,15,12,5,14,6,4,14,13,7,15,7,8,7,7,7,12,7,15,18,6,13,7,10,10,18,16,8,5,20,13,16,10,12,7,13,6,15,13,11,17,16,15,14,10,13,14,10,M/AM RLC,416,15,20,19,1,1,1,15,20,20,1,1,19,15,20,1,1,1,10,12,12,1,1,17179878416,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Giovani dos Santos,Â£4.50m ,Premier League
29/6/2010,Giles Barnes,5006222,765,8/5/1988,21,0,0,0,0,3540,5950,5950,144,119,3355253,183,83,M/AM RL,2,2,1,1,3,2,1,1,1,1,3,5,12,14,11,13,12,9,13,7,10,10,15,10,11,11,8,12,11,9,11,10,15,16,3,10,8,8,11,15,15,10,10,14,7,14,20,12,11,9,3,11,17,10,10,17,5,8,5,4,6,14,M/AM RL,415,11,20,14,1,1,1,15,20,20,1,1,14,14,20,1,1,1,8,15,20,1,1,7.04074E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Giles Barnes,Â£1.35m ,Premier League
29/6/2010,Formese Mendy,67131397,41,3/23/1989,21,0,0,0,0,100,3824,3000,118,85,498850,181,68,M/AM RL,2,3,3,3,2,2,2,1,2,1,2,7,11,9,6,11,5,5,8,7,7,7,7,4,11,13,9,9,5,8,9,8,9,7,9,9,5,14,11,13,12,11,7,5,14,14,20,8,1,10,5,10,11,10,12,8,14,8,15,8,11,9,M/AM RL,415,1,20,1,1,1,1,15,20,20,1,1,1,15,20,1,1,1,1,15,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Floyd Ayité,34001871,50,12/15/1988,21,12,2,0,0,3481,6250,5300,150,118,3981332,174,68,M/AM RL,2,1,2,1,2,3,3,1,3,1,3,9,9,13,7,13,10,5,12,6,5,11,11,8,15,8,12,12,11,11,13,8,13,13,6,10,9,9,13,17,13,11,7,10,15,13,20,14,8,12,8,14,7,15,14,13,13,10,13,14,14,7,M/AM RL,415,8,20,14,1,10,1,15,20,20,1,1,10,15,20,1,1,1,14,15,17,1,1,268500996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Floyd AyitÃ©,Â£630Th. ,Ligue 1
29/6/2010,Felipe Mattioni,8833559,1651,10/15/1988,21,0,0,0,0,4750,6254,6500,164,139,19119659,177,72,D/WB R,1,2,2,1,2,3,1,6,3,1,2,12,13,15,7,12,11,8,10,12,11,13,5,11,16,12,13,12,11,12,13,11,13,14,6,13,11,10,13,17,15,8,10,7,12,16,20,13,9,12,11,10,10,14,12,15,8,12,14,15,11,17,D/WB R,222,1,9,1,18,1,1,1,15,20,1,20,1,1,9,1,1,18,1,1,15,1,20,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Felipe Mattioni,Â£3.15m ,LaLiga
29/6/2010,Diego Perotti,14005006,1649,7/26/1988,21,1,0,0,0,5550,7250,7250,170,149,144492258,179,70,M/AM RL,3,2,1,1,3,1,3,7,2,2,1,13,15,15,12,14,10,9,13,5,4,13,11,4,15,9,13,9,11,13,15,13,13,16,13,16,4,10,11,16,15,10,8,15,9,16,20,10,9,13,8,13,11,13,17,13,14,12,15,14,12,7,M/AM RL,415,11,20,11,1,1,1,20,20,15,1,1,10,20,15,1,1,1,5,16,15,1,1,34359738368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Diego Perotti,Â£10.80m ,LaLiga
29/6/2010,Daniel Caligiuri,91003264,771,1/15/1989,21,0,0,0,0,3721,6000,6000,134,122,3022568,176,74,M/AM RL,3,1,2,2,1,2,1,5,2,3,3,10,12,13,11,10,8,8,9,13,8,11,7,9,9,13,12,11,8,11,9,12,10,9,8,13,12,12,14,14,13,15,6,10,12,15,20,14,12,10,8,8,8,13,8,16,13,19,6,13,11,20,M/AM RL,415,1,20,9,1,1,1,18,20,20,1,1,9,18,20,1,1,1,7,15,15,1,1,7.09185E+13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Daniel Caligiuri,Â£1.13m ,Bundesliga
29/6/2010,Daniel Brosinski,35008235,771,7/17/1988,21,0,0,4,1,2000,5450,5450,135,109,2023670,178,65,M/AM RL,1,1,1,1,2,3,2,4,1,3,3,10,11,11,8,10,8,7,10,8,5,10,11,8,9,6,10,12,8,8,9,10,12,8,8,9,7,13,15,13,13,10,8,20,11,14,17,14,8,9,6,12,8,10,10,12,11,8,12,14,10,8,M/AM RL,415,1,20,1,1,1,1,20,20,18,1,8,1,20,18,1,1,1,1,15,15,8,8,134217729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Daniel Brosinski,Â£540Th. ,Bundesliga
29/6/2010,Andrea Rispoli,43017761,776,9/29/1988,21,0,0,2,1,1050,5700,5700,157,119,931124,181,78,D/WB/M RL,1,1,2,3,1,2,2,1,3,1,3,9,13,12,9,10,4,7,10,10,8,11,7,11,14,8,13,7,10,14,10,10,10,11,8,15,11,10,14,15,12,8,5,5,14,15,20,13,10,13,8,12,6,15,8,17,12,5,6,13,9,5,D/WB/M RL,235,1,1,1,18,1,1,17,17,20,1,20,1,1,1,1,13,18,1,13,17,17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrea Rispoli,Â£900Th. ,Serie A
29/6/2010,Alexis Sánchez,75000261,1652,12/19/1988,21,33,11,4,1,5112,7500,7050,179,143,48570132,170,73,M/AM/S RLC,2,1,1,2,2,2,2,2,3,2,2,7,10,18,10,14,9,7,13,7,6,11,12,10,15,14,15,18,9,7,14,7,16,17,5,11,4,8,16,19,16,13,7,6,17,15,20,16,11,12,8,13,4,13,13,17,15,16,15,12,13,4,M/AM/S RLC,426,18,20,18,1,1,1,15,20,20,1,1,16,15,20,1,1,1,1,12,12,1,1,7.04031E+13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Alexis SÃ¡nchez,Â£22.50m ,Serie A
29/6/2010,Zdravko Kuzmanovic,5727648,802,9/22/1987,22,31,4,0,0,4600,7100,7150,161,143,12497048,186,72,DM/M RC,3,3,2,1,2,1,1,6,1,3,1,9,13,8,12,14,11,12,13,8,11,16,12,12,14,13,15,16,14,14,14,16,11,8,12,11,13,18,16,9,8,17,13,13,16,12,20,17,14,14,12,11,3,12,16,15,11,15,12,12,10,12,DM/M RC,423,1,8,20,1,19,1,11,20,15,1,1,8,1,1,1,1,1,20,11,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zdravko Kuzmanovic,Â£7.65m ,Bundesliga
29/6/2010,Vincent Nogueira,8440962,769,1/16/1988,22,0,0,1,0,3782,5500,5500,145,123,3103978,170,60,DM/M/AM RC,1,2,3,1,3,1,1,1,3,3,3,8,12,13,6,14,7,5,10,8,5,13,7,7,14,7,13,12,13,13,13,12,13,12,8,11,10,14,15,15,14,11,5,10,8,13,20,15,6,13,7,15,15,15,15,13,15,15,15,15,15,5,DM/M/AM RC,323,1,16,20,8,20,1,10,18,16,1,8,1,10,16,1,1,8,18,10,16,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vincent Nogueira,Â£1.08m ,Ligue 1
29/6/2010,Víctor Sánchez,67046419,796,8/8/1987,22,0,0,0,0,3969,6000,6000,140,126,451211,174,73,WB/DM/M RC,3,2,2,1,3,3,1,4,1,1,3,7,9,10,8,13,6,10,8,11,12,13,8,12,11,14,12,14,11,12,12,12,18,8,6,12,13,18,18,14,12,10,10,10,14,12,20,15,10,12,7,10,5,18,14,10,15,10,17,13,12,3,WB/DM/M RC,433,7,11,20,15,16,1,9,20,18,1,18,10,7,11,12,9,15,20,7,17,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VÃ­ctor SÃ¡nchez,Â£900Th. ,LaLiga
