GameDate,Name,UID,NationID,Born,Age,IntCaps,IntGoals,U21Caps,U21Goals,WorldReputation,HomeReputation,CurrentReputation,PA,CA,Price,Height,Weight,PositionsString,GK/AerialAbility,GK/CommandOfArea,GK/Communication,GK/Eccentricity,GK/Handling,GK/Kicking,GK/OneOnOnes,GK/Reflexes,GK/RushingOut,GK/TendencyToPunch,GK/Throwing,Tech/Corners,Tech/Crossing,Tech/Dribbling,Tech/Finishing,Tech/FirstTouch,Tech/Freekicks,Tech/Heading,Tech/LongShots,Tech/Longthrows,Tech/Marking,Tech/Passing,Tech/PenaltyTaking,Tech/Tackling,Tech/Technique,Mental/Aggression,Mental/Anticipation,Mental/Bravery,Mental/Composure,Mental/Concentration,Mental/Vision,Mental/Decisions,Mental/Determination,Mental/Flair,Mental/Leadership,Mental/OffTheBall,Mental/Positioning,Mental/Teamwork,Mental/Workrate,Phy/Acceleration,Phy/Agility,Phy/Balance,Phy/Jumping,Phy/LeftFoot,Phy/NaturalFitness,Phy/Pace,Phy/RightFoot,Phy/Stamina,Phy/Strength,Hidden/Consistency,Hidden/Dirtiness,Hidden/ImportantMatches,Hidden/InjuryProness,Hidden/Versatility,Personality/Adaptability,Personality/Ambition,Personality/Loyalty,Personality/Pressure,Personality/Professional,Personality/Sportsmanship,Personality/Temperament,Personality/Controversy,Positions/PositionsDesc,Positions/PositionsDescVal,Positions/Striker,Positions/AttackingMidfielder,Positions/Centre,Positions/Defender,Positions/DefensiveMidfielder,Positions/Goalkeeper,Positions/Left,Positions/Midfielder,Positions/Right,Positions/Sweeper,Positions/WingBack,Positions/AttackingMidCentral,Positions/AttackingMidLeft,Positions/AttackingMidRight,Positions/DefenderCentral,Positions/DefenderLeft,Positions/DefenderRight,Positions/MidfielderCentral,Positions/MidfielderLeft,Positions/MidfielderRight,Positions/WingBackLeft,Positions/WingBackRight,PPMVal,PPM0,PPM1,PPM2,PPM3,PPM4,PPM5,PPM6,PPM7,PPM8,PPM9,PPM10,PPM11,PPM12,PPM13,PPM14,PPM15,PPM16,PPM17,PPM18,PPM19,PPM20,PPM21,PPM22,PPM23,PPM24,PPM25,PPM26,PPM27,PPM28,PPM29,PPM30,PPM31,PPM32,PPM33,PPM34,PPM35,PPM36,PPM37,PPM38,PPM39,PPM40,PPM41,PPM42,PPM43,PPM44,PPM45,PPM46,PPM47,name,Market Value,current league
29/6/2010,Martin Olsson,8117260,797,5/17/1988,22,1,2,18,0,4000,6250,6500,160,133,12192173,171,81,D/M L,2,2,3,3,2,3,1,10,3,3,1,8,14,14,10,14,5,9,8,7,9,13,5,14,15,14,12,13,12,12,13,10,17,13,6,13,12,13,13,16,14,12,6,20,16,16,6,16,12,15,9,15,5,14,18,17,12,14,16,14,14,3,D/M L,423,1,5,1,18,1,1,20,20,1,1,14,1,5,1,1,18,1,1,20,1,14,1,1.54619E+11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Martin Olsson,Â£1.80m ,Premier League
29/6/2010,Marcelo,8832853,1651,5/12/1988,22,6,1,0,0,5929,8150,7450,169,154,166852719,171,73,D/WB/AM L,1,3,2,2,1,3,3,1,3,1,2,12,16,15,12,16,11,8,13,10,9,16,12,12,17,13,12,14,11,8,15,11,13,16,6,16,10,13,12,18,17,10,6,20,15,16,13,15,9,14,15,14,3,12,11,16,12,15,8,8,13,9,D/WB/AM L,233,1,16,1,18,1,1,20,15,1,1,20,1,16,1,1,18,1,1,15,1,20,1,1.37439E+11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Marcelo,Â£18.00m ,LaLiga
29/6/2010,Marcel Schmelzer,35011197,771,1/22/1988,22,0,0,10,0,3250,6850,6850,152,134,4199729,182,74,D/WB L,2,3,3,2,2,3,1,4,2,2,3,9,11,9,6,11,12,11,11,13,15,11,8,14,11,14,12,16,9,12,7,13,14,6,9,8,14,18,11,14,14,13,11,20,14,16,8,19,12,15,8,12,8,8,12,10,13,9,12,12,8,8,D/WB L,113,1,10,1,20,1,1,20,12,5,1,19,1,10,1,1,20,5,1,12,1,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcel Schmelzer,Â£6.75m ,Bundesliga
29/6/2010,Luigi Vitale,43000414,776,10/5/1987,22,0,0,0,0,500,6500,6500,150,125,19996884,180,71,WB/M L,3,2,3,1,1,1,3,9,3,2,2,15,16,12,15,13,9,10,12,14,6,14,7,5,16,11,12,13,12,10,10,14,12,8,10,10,11,11,14,13,14,12,12,20,14,14,7,13,12,14,6,12,5,10,11,17,15,11,16,8,7,5,WB/M L,213,1,12,1,1,1,1,20,20,1,1,20,1,12,1,1,1,1,1,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luigi Vitale,Â£1.35m ,Serie A
29/6/2010,Kostas Giannoulis,1805811,772,12/9/1987,22,0,0,0,0,2750,5250,5250,128,105,762257,182,72,D L,3,3,1,1,1,2,2,2,1,2,2,5,10,11,6,10,5,12,6,10,12,11,9,12,11,8,11,10,9,9,10,11,10,5,7,8,13,12,12,13,12,13,11,20,13,13,7,13,14,8,3,11,6,4,13,1,16,13,12,7,11,9,D L,103,1,1,14,20,5,1,20,7,7,5,15,1,1,1,14,20,7,1,7,3,15,3,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Konstantinos Giannoulis,Â£225Th. ,Bundesliga
29/6/2010,Giorgos Tzavelas,36004439,772,11/26/1987,22,0,0,0,0,3500,6500,6100,134,122,5514997,183,81,D/WB/M L,1,2,1,1,2,3,1,3,2,2,1,14,16,10,11,11,14,12,11,12,11,12,10,12,11,15,12,15,10,11,14,10,14,8,11,10,11,15,16,13,11,14,12,20,16,13,7,14,16,14,12,12,5,14,13,15,9,14,14,11,8,4,D/WB/M L,123,5,10,14,20,7,1,20,18,1,1,17,5,10,1,14,20,3,8,18,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Georgios Tzavellas,Â£2.48m ,Bundesliga
29/6/2010,Gaëtan Bong,34000999,11,4/25/1988,22,3,0,0,0,3782,6150,5550,150,123,6933506,183,74,D L,3,1,3,3,3,1,2,6,3,1,3,6,12,11,6,11,6,13,8,13,12,10,7,12,11,10,13,12,12,11,11,11,13,12,7,11,13,14,15,16,13,13,11,20,15,15,5,16,13,13,10,15,9,13,6,15,12,12,12,14,14,8,D L,103,1,10,14,20,1,1,20,12,1,1,15,1,10,1,14,20,3,1,12,1,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GaÃ«tan Bong,Â£2.25m ,Ligue 1
29/6/2010,Felix Bastians,5006686,771,5/9/1988,22,0,0,0,0,4250,6250,6250,137,132,3801102,188,84,D LC,2,1,1,1,2,1,3,6,2,2,3,8,12,10,10,12,7,12,8,6,13,12,9,14,12,13,10,12,15,12,11,8,14,12,8,10,12,14,15,14,13,13,12,20,14,14,16,13,12,12,8,10,7,13,12,13,11,10,14,13,8,8,D LC,104,1,15,16,20,1,1,20,15,1,1,15,1,15,1,16,20,16,1,15,1,15,1,536870912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Felix Bastians,Â£4.05m ,Bundesliga
29/6/2010,Fábio Coentrão,8877532,788,3/11/1988,22,8,0,6,5,5329,7300,7300,158,146,29698662,178,67,D/M/AM L,3,1,2,3,2,1,2,6,2,1,3,15,15,16,12,15,14,9,13,11,13,14,13,15,16,15,12,16,11,11,13,14,16,14,10,17,14,13,15,17,16,12,11,20,14,16,5,12,10,14,10,14,8,16,7,16,17,12,11,10,9,13,D/M/AM L,123,5,20,5,20,1,1,20,20,10,1,13,5,20,10,1,20,1,1,15,1,10,1,7.04031E+13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,FÃ¡bio CoentrÃ£o,Â£21.60m ,Liga NOS
29/6/2010,Fabian Johnson,8726381,771,12/11/1987,22,0,0,6,0,2800,5600,5600,140,121,5637396,183,70,D/M RL,1,2,1,2,2,1,3,1,3,3,2,9,10,12,7,11,10,8,10,12,11,9,8,10,12,9,9,10,10,10,8,8,9,10,7,14,10,13,15,17,16,11,10,20,13,15,15,14,10,10,7,10,10,18,10,11,17,10,9,12,8,8,D/M RL,115,1,10,1,20,1,1,20,17,18,1,14,1,1,10,1,20,18,1,15,17,14,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fabian Johnson,Â£1.13m ,Bundesliga
29/6/2010,Elderson,12008102,38,1/20/1988,22,17,0,8,1,3364,6380,5500,136,116,9129164,184,76,D/WB L,2,2,2,2,3,1,1,1,2,3,2,5,13,10,6,10,7,14,8,11,13,9,8,12,10,13,11,13,12,12,8,8,11,9,6,14,8,12,14,15,12,14,12,20,14,14,5,14,14,10,11,11,7,8,11,16,13,10,8,14,14,12,D/WB L,113,8,10,8,20,1,1,20,12,1,1,16,1,10,1,1,20,3,1,12,1,16,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elderson,Â£1.17m ,Liga NOS
29/6/2010,Davidson Drobo-Ampem,35021177,21,3/26/1988,22,0,0,0,0,1750,5450,5450,122,109,1609511,189,89,D LC,2,1,1,1,3,1,2,5,2,1,1,6,8,7,4,9,6,9,7,12,14,8,5,13,8,13,12,13,10,10,7,8,10,7,6,7,13,14,12,12,9,13,14,15,14,13,20,14,15,14,10,10,5,13,14,2,6,7,8,6,6,7,D LC,104,1,1,18,20,1,1,20,1,10,1,14,1,1,1,18,20,10,1,1,1,14,8,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Davide Brivio,1414195,776,3/17/1988,22,0,0,3,0,900,4500,4500,137,118,45326,185,81,D L,3,2,3,1,3,2,1,1,2,2,1,6,13,11,5,9,5,13,8,14,15,12,4,12,13,11,13,10,12,15,10,12,10,11,11,12,14,9,9,14,12,10,10,20,12,12,5,14,13,11,10,13,4,12,8,9,18,6,14,14,10,14,D L,103,1,1,1,20,1,1,20,10,1,1,15,1,1,1,1,20,8,1,10,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Davide Brivio,Â£990Th. ,Serie A
29/6/2010,Christian Träsch,35003512,771,8/1/1987,22,1,0,0,0,2750,6850,6850,151,148,19298213,180,74,D/WB/DM/M RLC,3,2,2,3,1,3,3,1,3,1,2,9,12,8,6,7,9,6,15,15,17,10,9,17,7,16,15,17,9,17,8,12,13,5,12,9,13,19,18,15,10,10,11,16,17,13,20,18,11,18,4,15,6,18,10,17,10,10,12,14,2,2,D/WB/DM/M RLC,446,1,1,20,19,19,1,18,20,19,1,18,1,1,1,10,18,19,20,12,15,16,18,1.54619E+11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Christian TrÃ¤sch,Â£9.00m ,Bundesliga
29/6/2010,Bruno Gallo,19045496,1651,5/7/1988,22,0,0,0,0,1500,5350,5350,132,107,408678,182,75,D/WB/M LC,2,3,3,3,1,2,2,2,1,2,2,11,12,12,10,12,11,9,11,10,10,11,12,12,12,11,12,11,12,11,12,13,13,11,10,12,11,11,12,12,12,12,11,20,13,12,6,12,12,10,8,10,8,12,12,13,4,13,14,14,14,6,D/WB/M LC,434,1,7,15,17,1,1,20,20,1,1,17,1,7,1,1,17,1,15,20,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bruno Gallo,Â£270Th. ,Liga NOS
29/6/2010,Brahim Ferradj,8431763,5,9/4/1987,22,0,0,0,0,2550,5354,3900,135,119,650709,172,74,D LC,3,3,1,1,2,2,3,1,3,1,3,6,11,10,7,12,11,7,14,9,8,13,7,10,12,10,13,13,13,11,12,12,16,8,11,9,12,12,14,11,12,12,6,14,14,13,20,15,12,15,10,14,8,15,10,13,14,14,13,15,15,6,D LC,104,1,10,15,20,15,1,20,15,12,1,15,10,10,10,1,20,12,15,12,10,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brahim Ferradj,Â£810Th. ,Ligue 1
29/6/2010,Blazej Augustyn,29003178,787,1/26/1988,22,0,0,0,0,3192,5084,5500,142,113,1833399,191,89,D/WB RLC,2,2,2,3,3,2,1,1,3,2,2,4,12,7,6,10,9,12,15,10,12,12,9,13,10,13,12,13,10,11,11,12,14,7,8,12,12,11,13,12,12,13,13,6,8,11,20,13,13,12,13,10,8,12,15,12,11,12,15,12,12,14,D/WB RLC,116,1,1,19,20,15,1,20,15,15,1,18,1,1,1,19,20,15,15,1,1,18,14,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Blazej Augustyn,Â£585Th. ,Serie A
29/6/2010,Bira Dembelé,8449424,769,3/22/1988,22,0,0,0,0,3422,5300,5300,145,117,908053,189,75,D LC,3,1,2,1,1,1,1,7,1,2,1,5,7,7,7,7,7,15,9,8,13,8,6,11,8,12,14,13,15,13,6,11,14,6,11,7,13,12,14,13,8,16,14,20,11,11,10,14,14,14,12,7,17,10,6,16,14,14,14,4,13,6,D LC,104,1,1,20,20,1,1,15,1,1,1,1,1,1,1,20,15,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bira DembÃ©lÃ©,Â£315Th. ,Ligue 1
29/6/2010,André Marques,744544,788,8/1/1987,22,0,0,1,0,2500,5250,5250,120,105,115224,185,79,D L,2,3,3,2,3,2,2,1,1,1,1,12,12,10,7,11,11,11,12,12,11,10,13,12,12,9,13,11,15,14,11,13,14,7,10,13,11,11,11,10,10,14,11,20,12,11,5,11,13,15,7,9,16,11,13,12,17,13,15,16,16,5,D L,103,1,1,8,20,1,1,20,7,1,1,10,1,1,1,8,20,7,1,7,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AndrÃ© Marques,Â£630Th. ,Liga NOS
29/6/2010,Aly Cissokho,8443036,769,9/15/1987,22,0,0,0,0,5329,6569,6550,168,146,29732592,181,75,D L,2,1,1,2,2,1,2,2,3,2,2,8,15,10,6,11,8,12,9,13,15,11,10,12,13,12,14,13,13,13,12,14,14,10,8,13,14,13,16,17,13,14,10,20,13,15,8,17,14,14,12,15,7,10,13,16,14,13,15,15,16,6,D L,103,1,1,1,20,1,1,20,10,1,1,15,1,1,1,1,20,1,1,10,1,15,1,1.09951E+12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Aly Cissokho,Â£10.35m ,Ligue 1
29/6/2010,Yuto Nagatomo,45005331,116,9/12/1986,23,26,3,0,0,2750,6300,6150,145,125,4101916,170,65,D/WB RL,1,3,1,1,1,2,2,7,2,3,2,5,10,10,4,13,4,14,7,10,14,13,4,14,13,10,14,14,12,14,12,14,10,11,5,15,14,10,15,14,14,11,7,8,8,14,20,10,6,10,6,10,9,10,11,10,6,11,11,11,6,6,D/WB RL,115,1,1,1,20,1,1,20,1,19,1,18,1,1,1,1,20,19,1,1,1,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yuto Nagatomo,Â£7.65m ,Serie A
29/6/2010,Yohan Benalouane,8434244,51,3/28/1987,23,0,0,0,0,4032,6350,5700,148,127,2199998,185,79,D LC,1,1,2,3,1,1,2,6,3,1,2,5,8,9,6,12,6,14,8,6,12,8,8,12,12,13,15,13,11,13,8,13,14,9,12,7,14,13,13,14,11,15,13,8,15,13,20,15,15,14,13,14,7,8,17,16,13,13,16,14,13,9,D LC,104,1,1,20,20,12,1,15,1,1,1,1,1,1,1,20,15,1,1,1,1,1,1,8.79609E+12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Yohan Benalouane,Â£1.26m ,Serie A
29/6/2010,Stefan Radu,7545224,790,10/22/1986,23,8,0,0,0,5112,7000,6500,165,143,7991173,183,79,D LC,3,2,1,3,3,1,1,7,1,1,2,5,8,11,7,9,7,14,9,8,16,11,10,15,12,14,15,13,15,14,12,13,12,7,13,11,15,16,15,13,14,14,11,20,16,13,10,13,14,14,13,15,5,13,18,13,15,10,15,14,15,5,D LC,104,1,1,20,20,1,1,18,1,1,1,1,1,1,1,20,18,1,1,1,1,1,1,196672,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stefan Radu,Â£4.95m ,Serie A
29/6/2010,Sergej Karimov,35005599,771,12/21/1986,23,0,0,0,0,1250,2250,2250,112,85,75477,183,73,D/WB L,2,1,3,1,2,1,2,1,3,2,3,5,8,8,8,11,3,5,0,5,12,12,6,10,12,13,9,9,9,11,10,9,14,8,10,8,11,15,12,12,12,12,5,20,9,12,7,8,3,9,12,10,12,17,5,14,6,20,14,13,10,8,D/WB L,113,1,1,10,20,10,1,20,1,1,1,20,1,1,1,10,20,10,1,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
29/6/2010,Sébastien Bassong,8440183,11,7/9/1986,23,9,0,3,0,5184,6479,7250,165,144,16746908,188,73,D LC,1,3,3,3,2,3,3,3,3,3,1,8,9,8,5,9,5,16,7,11,14,11,7,15,9,15,14,15,14,13,9,12,15,6,12,8,15,14,15,14,12,16,16,20,16,15,5,16,15,14,14,13,7,12,14,17,10,13,14,14,12,7,D LC,104,1,1,20,20,1,1,15,1,10,1,10,1,1,1,20,15,10,1,1,1,10,1,2.74878E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,SÃ©bastien Bassong,Â£6.75m ,Premier League
29/6/2010,Sebastian Boenisch,35001645,787,2/1/1987,23,0,0,13,0,3750,6750,6750,137,127,11012827,191,86,D/WB RL,2,1,1,1,1,2,1,2,2,2,3,7,9,10,6,8,9,12,9,16,13,8,10,13,7,16,9,16,9,10,7,8,18,7,11,15,10,15,18,13,8,15,16,20,14,18,19,17,16,12,12,10,11,16,12,13,14,13,15,11,8,5,D/WB RL,115,1,1,12,20,1,1,20,12,15,1,20,1,1,1,12,20,15,1,12,1,20,15,131593,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sebastian Boenisch,Â£2.25m ,Bundesliga
29/6/2010,Royston Drenthe,863698,784,4/8/1987,23,0,0,21,1,4624,7000,7000,150,136,2975495,167,72,D/WB/M L,1,1,2,3,2,1,3,5,2,1,3,12,12,13,7,15,12,6,12,11,8,13,10,12,13,16,12,15,6,11,11,10,15,13,6,14,10,13,15,19,14,12,5,20,18,15,7,17,11,13,12,13,7,11,9,14,12,10,13,11,9,16,D/WB/M L,433,1,15,6,16,5,1,20,20,1,1,19,1,15,1,1,16,1,6,20,1,19,1,1.37439E+11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Royston Drenthe,Â£4.05m ,LaLiga
29/6/2010,Romain Danzé,8428673,769,7/3/1986,23,0,0,3,0,4356,5900,5900,140,132,2059650,184,72,D/WB RL,2,3,2,1,2,1,1,7,3,2,1,8,13,11,7,11,7,12,8,10,12,10,9,10,12,7,14,13,11,13,10,12,16,9,7,11,13,14,16,15,13,14,12,8,13,14,20,17,12,13,7,14,8,15,15,13,16,14,16,16,16,5,D/WB RL,115,1,14,1,20,1,1,15,14,20,1,17,1,10,14,1,15,20,1,10,14,15,17,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Romain DanzÃ©,Â£2.70m ,Ligue 1
29/6/2010,Robert Stark,8728172,771,11/6/1986,23,0,0,0,0,1156,2250,2250,113,68,76697,188,75,D/WB L,3,2,3,1,3,3,3,2,3,1,2,5,8,5,3,7,2,9,6,4,7,11,1,12,8,16,9,11,5,10,6,11,8,10,0,4,12,15,11,12,8,11,14,20,13,10,4,9,6,7,6,10,5,10,11,16,8,19,15,1,12,13,D/WB L,113,1,1,14,20,1,1,20,1,1,1,20,1,1,1,14,20,1,1,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robert Mak,Â£900Th. ,Bundesliga
29/6/2010,Paolo De Ceglie,1400714,776,9/17/1986,23,0,0,19,0,4624,7000,7000,153,136,18187808,184,75,D/WB/M L,3,1,3,3,2,1,3,5,2,1,1,12,14,12,10,14,11,12,12,16,10,14,8,13,14,14,13,12,13,13,12,13,10,13,12,13,12,14,14,15,14,14,11,20,15,15,8,14,13,15,10,12,5,14,12,12,10,9,12,14,16,6,D/WB/M L,233,1,13,1,18,1,1,20,19,1,1,20,1,13,1,1,18,1,1,19,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paolo De Ceglie,Â£3.60m ,Serie A
29/6/2010,Pablo Armero,8825557,1653,11/2/1986,23,10,0,12,1,4225,6500,6500,145,130,35876914,174,73,D/WB L,1,3,1,2,2,3,3,8,1,1,3,12,11,13,10,10,9,9,8,14,13,12,10,13,10,15,13,14,9,9,10,9,16,12,6,13,13,13,16,17,14,13,8,20,17,17,7,17,14,11,11,15,10,12,16,15,12,16,10,9,7,14,D/WB L,113,1,11,10,20,6,1,20,13,1,1,18,5,11,1,1,20,11,10,13,1,18,1,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pablo Armero,Â£4.50m ,Serie A
29/6/2010,Nuno Pinto,55001184,788,8/6/1986,23,0,0,0,0,1000,5000,5000,113,100,334721,175,72,D/M L,1,3,1,2,2,2,1,4,2,2,1,12,12,11,9,12,11,9,11,10,11,11,11,11,11,12,11,12,12,11,10,11,14,10,9,13,10,11,13,14,14,9,10,20,13,14,5,10,10,10,9,10,9,12,10,11,15,12,13,14,14,5,D/M L,113,1,12,10,20,1,1,20,20,1,1,11,1,12,1,1,20,9,10,20,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nuno Pinto,Â£900Th. ,Liga NOS
29/6/2010,Mouhamadou Dabo,919771,769,11/28/1986,23,0,0,17,0,4830,6200,6200,152,139,13768721,176,67,D/WB/M RL,2,3,3,3,3,2,3,7,1,3,1,10,12,12,6,12,9,11,11,13,10,12,8,14,13,11,12,13,13,13,11,12,16,11,9,11,13,12,14,16,13,13,8,14,12,14,20,15,8,14,11,15,8,17,9,16,11,14,17,14,14,9,D/WB/M RL,125,5,14,10,20,10,1,20,16,18,1,18,1,14,13,1,20,18,1,16,13,18,18,2.2518E+15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mouhamadou Dabo,Â£4.50m ,LaLiga
29/6/2010,Milos Obradovic,5760091,802,3/30/1987,23,0,0,0,0,1700,4500,4500,118,100,419583,182,74,D/M L,3,2,1,1,2,3,3,5,1,3,3,12,13,15,12,10,12,11,14,10,12,9,11,10,15,12,10,11,9,10,10,10,11,10,11,10,10,9,11,12,12,10,10,20,11,12,11,10,10,12,9,10,9,8,12,14,12,13,13,14,13,4,D/M L,113,1,12,1,20,1,1,20,20,1,1,15,1,12,1,1,20,7,1,20,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Milos Obradovic,Â£270Th. ,Liga NOS
29/6/2010,Luca Antonelli,1408492,776,2/11/1987,23,0,0,0,0,1650,7400,7400,150,136,8362091,184,79,D/WB L,1,1,2,2,3,3,2,4,2,1,2,4,14,13,10,10,4,12,8,5,12,8,10,12,13,10,13,10,11,11,10,10,11,11,8,14,12,14,16,16,13,9,11,20,12,16,6,16,13,14,8,14,7,11,14,1,18,13,14,12,12,14,D/WB L,113,1,13,10,20,1,1,20,15,1,1,16,1,13,1,1,20,11,10,15,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Luca Antonelli,Â£5.40m ,Serie A
